State,County,Cnt
Alabama,Autauga,12
Alabama,Baldwin,31
Alabama,Barbour,9
Alabama,Bibb,4
Alabama,Blount,9
Alabama,Bullock,3
Alabama,Butler,9
Alabama,Calhoun,31
Alabama,Chambers,9
Alabama,Cherokee,6
Alabama,Chilton,9
Alabama,Choctaw,4
Alabama,Clarke,9
Alabama,Clay,4
Alabama,Cleburne,4
Alabama,Coffee,14
Alabama,Colbert,14
Alabama,Conecuh,5
Alabama,Coosa,3
Alabama,Covington,14
Alabama,Crenshaw,6
Alabama,Cullman,18
Alabama,Dale,14
Alabama,Dallas,15
Alabama,DeKalb,14
Alabama,Elmore,15
Alabama,Escambia,9
Alabama,Etowah,30
Alabama,Fayette,5
Alabama,Franklin,9
Alabama,Geneva,6
Alabama,Greene,3
Alabama,Hale,6
Alabama,Henry,6
Alabama,Houston,22
Alabama,Jackson,11
Alabama,Jefferson,163
Alabama,Lamar,3
Alabama,Lauderdale,22
Alabama,Lawrence,9
Alabama,Lee,27
Alabama,Limestone,16
Alabama,Lowndes,4
Alabama,Macon,12
Alabama,Madison,73
Alabama,Marengo,6
Alabama,Marion,8
Alabama,Marshall,18
Alabama,Mobile,114
Alabama,Monroe,7
Alabama,Montgomery,65
Alabama,Morgan,27
Alabama,Perry,3
Alabama,Pickens,5
Alabama,Pike,8
Alabama,Randolph,6
Alabama,Russell,13
Alabama,Shelby,48
Alabama,"St. Clair",13
Alabama,Sumter,4
Alabama,Talladega,22
Alabama,Tallapoosa,10
Alabama,Tuscaloosa,47
Alabama,Walker,18
Alabama,Washington,5
Alabama,Wilcox,4
Alabama,Winston,7
Alaska,"Aleutians East",1
Alaska,"Aleutians West",2
Alaska,Anchorage,55
Alaska,Bethel,3
Alaska,"Bristol Bay",1
Alaska,Denali,1
Alaska,Dillingham,2
Alaska,"Fairbanks North Star",19
Alaska,Haines,1
Alaska,Hoonah-Angoon,2
Alaska,Juneau,6
Alaska,"Kenai Peninsula",13
Alaska,"Ketchikan Gateway",4
Alaska,"Kodiak Island",5
Alaska,"Lake and Peninsula",1
Alaska,Matanuska-Susitna,24
Alaska,Nome,2
Alaska,"North Slope",3
Alaska,"Northwest Arctic",2
Alaska,"Petersburg Borough",1
Alaska,"Prince of Wales-Hyder",4
Alaska,Sitka,2
Alaska,"Skagway Municipality",1
Alaska,"Southeast Fairbanks",2
Alaska,Valdez-Cordova,3
Alaska,"Wade Hampton",1
Alaska,"Wrangell City and Borough",1
Alaska,Yakutat,1
Alaska,Yukon-Koyukuk,4
Arizona,Apache,16
Arizona,Cochise,32
Arizona,Coconino,28
Arizona,Gila,16
Arizona,Graham,9
Arizona,Greenlee,3
Arizona,"La Paz",9
Arizona,Maricopa,916
Arizona,Mohave,43
Arizona,Navajo,31
Arizona,Pima,241
Arizona,Pinal,75
Arizona,"Santa Cruz",10
Arizona,Yavapai,42
Arizona,Yuma,55
Arkansas,Arkansas,8
Arkansas,Ashley,7
Arkansas,Baxter,9
Arkansas,Benton,49
Arkansas,Boone,7
Arkansas,Bradley,5
Arkansas,Calhoun,2
Arkansas,Carroll,5
Arkansas,Chicot,4
Arkansas,Clark,5
Arkansas,Clay,6
Arkansas,Cleburne,7
Arkansas,Cleveland,2
Arkansas,Columbia,5
Arkansas,Conway,6
Arkansas,Craighead,17
Arkansas,Crawford,11
Arkansas,Crittenden,20
Arkansas,Cross,6
Arkansas,Dallas,3
Arkansas,Desha,5
Arkansas,Drew,5
Arkansas,Faulkner,25
Arkansas,Franklin,3
Arkansas,Fulton,2
Arkansas,Garland,20
Arkansas,Grant,4
Arkansas,Greene,9
Arkansas,Hempstead,5
Arkansas,"Hot Spring",7
Arkansas,Howard,3
Arkansas,Independence,8
Arkansas,Izard,4
Arkansas,Jackson,5
Arkansas,Jefferson,24
Arkansas,Johnson,6
Arkansas,Lafayette,2
Arkansas,Lawrence,6
Arkansas,Lee,4
Arkansas,Lincoln,4
Arkansas,"Little River",4
Arkansas,Logan,6
Arkansas,Lonoke,16
Arkansas,Madison,4
Arkansas,Marion,4
Arkansas,Miller,12
Arkansas,Mississippi,12
Arkansas,Monroe,3
Arkansas,Montgomery,3
Arkansas,Nevada,3
Arkansas,Newton,2
Arkansas,Ouachita,6
Arkansas,Perry,3
Arkansas,Phillips,6
Arkansas,Pike,3
Arkansas,Poinsett,7
Arkansas,Polk,6
Arkansas,Pope,11
Arkansas,Prairie,3
Arkansas,Pulaski,95
Arkansas,Randolph,4
Arkansas,Saline,21
Arkansas,Scott,3
Arkansas,Searcy,3
Arkansas,Sebastian,26
Arkansas,Sevier,4
Arkansas,Sharp,4
Arkansas,"St. Francis",6
Arkansas,Stone,3
Arkansas,Union,10
Arkansas,"Van Buren",5
Arkansas,Washington,32
Arkansas,White,13
Arkansas,Woodruff,2
Arkansas,Yell,6
California,Alameda,360
California,Alpine,1
California,Amador,9
California,Butte,51
California,Calaveras,10
California,Colusa,5
California,"Contra Costa",208
California,"Del Norte",7
California,"El Dorado",43
California,Fresno,199
California,Glenn,6
California,Humboldt,30
California,Imperial,31
California,Inyo,6
California,Kern,151
California,Kings,27
California,Lake,15
California,Lassen,9
California,"Los Angeles",2343
California,Madera,23
California,Marin,55
California,Mariposa,6
California,Mendocino,20
California,Merced,49
California,Modoc,4
California,Mono,3
California,Monterey,93
California,Napa,40
California,Nevada,20
California,Orange,583
California,Placer,85
California,Plumas,7
California,Riverside,453
California,Sacramento,317
California,"San Benito",11
California,"San Bernardino",369
California,"San Diego",628
California,"San Francisco",196
California,"San Joaquin",139
California,"San Luis Obispo",53
California,"San Mateo",158
California,"Santa Barbara",90
California,"Santa Clara",372
California,"Santa Cruz",52
California,Shasta,48
California,Sierra,1
California,Siskiyou,14
California,Solano,96
California,Sonoma,99
California,Stanislaus,94
California,Sutter,21
California,Tehama,11
California,Trinity,5
California,Tulare,78
California,Tuolumne,11
California,Ventura,174
California,Yolo,41
California,Yuba,14
Colorado,Adams,97
Colorado,Alamosa,4
Colorado,Arapahoe,147
Colorado,Archuleta,4
Colorado,Baca,2
Colorado,Bent,1
Colorado,Boulder,68
Colorado,Broomfield,18
Colorado,Chaffee,5
Colorado,Cheyenne,1
Colorado,"Clear Creek",3
Colorado,Conejos,2
Colorado,Costilla,2
Colorado,Crowley,1
Colorado,Custer,1
Colorado,Delta,7
Colorado,Denver,144
Colorado,Dolores,1
Colorado,Douglas,61
Colorado,Eagle,14
Colorado,"El Paso",130
Colorado,Elbert,7
Colorado,Fremont,14
Colorado,Garfield,11
Colorado,Gilpin,1
Colorado,Grand,3
Colorado,Gunnison,4
Colorado,Hinsdale,1
Colorado,Huerfano,2
Colorado,Jackson,1
Colorado,Jefferson,138
Colorado,Kiowa,1
Colorado,"Kit Carson",3
Colorado,"La Plata",10
Colorado,Lake,2
Colorado,Larimer,73
Colorado,"Las Animas",6
Colorado,Lincoln,2
Colorado,Logan,6
Colorado,Mesa,29
Colorado,Mineral,1
Colorado,Moffat,4
Colorado,Montezuma,7
Colorado,Montrose,10
Colorado,Morgan,8
Colorado,Otero,7
Colorado,Ouray,1
Colorado,Park,5
Colorado,Phillips,2
Colorado,Pitkin,4
Colorado,Prowers,5
Colorado,Pueblo,55
Colorado,"Rio Blanco",2
Colorado,"Rio Grande",3
Colorado,Routt,8
Colorado,Saguache,2
Colorado,"San Juan",1
Colorado,"San Miguel",4
Colorado,Sedgwick,1
Colorado,Summit,5
Colorado,Teller,6
Colorado,Washington,2
Colorado,Weld,77
Colorado,Yuma,2
Connecticut,Fairfield,211
Connecticut,Hartford,224
Connecticut,Litchfield,51
Connecticut,Middlesex,36
Connecticut,"New Haven",190
Connecticut,"New London",66
Connecticut,Tolland,29
Connecticut,Windham,25
Delaware,Kent,33
Delaware,"New Castle",131
Delaware,Sussex,54
"District of Columbia","District of Columbia",179
Florida,Alachua,56
Florida,Baker,4
Florida,Bay,44
Florida,Bradford,4
Florida,Brevard,113
Florida,Broward,361
Florida,Calhoun,3
Florida,Charlotte,39
Florida,Citrus,27
Florida,Clay,30
Florida,Collier,73
Florida,Columbia,12
Florida,DeSoto,9
Florida,Dixie,3
Florida,Duval,173
Florida,Escambia,71
Florida,Flagler,20
Florida,Franklin,4
Florida,Gadsden,9
Florida,Gilchrist,5
Florida,Glades,4
Florida,Gulf,3
Florida,Hamilton,3
Florida,Hardee,6
Florida,Hendry,7
Florida,Hernando,45
Florida,Highlands,27
Florida,Hillsborough,321
Florida,Holmes,4
Florida,"Indian River",30
Florida,Jackson,11
Florida,Jefferson,3
Florida,Lafayette,2
Florida,Lake,56
Florida,Lee,166
Florida,Leon,68
Florida,Levy,9
Florida,Liberty,2
Florida,Madison,5
Florida,Manatee,78
Florida,Marion,63
Florida,Martin,35
Florida,Miami-Dade,519
Florida,Monroe,30
Florida,Nassau,12
Florida,Okaloosa,41
Florida,Okeechobee,12
Florida,Orange,207
Florida,Osceola,41
Florida,"Palm Beach",337
Florida,Pasco,134
Florida,Pinellas,245
Florida,Polk,154
Florida,Putnam,17
Florida,"Santa Rosa",25
Florida,Sarasota,94
Florida,Seminole,86
Florida,"St. Johns",40
Florida,"St. Lucie",44
Florida,Sumter,19
Florida,Suwannee,7
Florida,Taylor,4
Florida,Union,3
Florida,Volusia,113
Florida,Wakulla,4
Florida,Walton,11
Florida,Washington,7
Georgia,Appling,5
Georgia,Atkinson,3
Georgia,Bacon,3
Georgia,Baker,2
Georgia,Baldwin,9
Georgia,Banks,4
Georgia,Barrow,18
Georgia,Bartow,15
Georgia,"Ben Hill",5
Georgia,Berrien,6
Georgia,Bibb,44
Georgia,Bleckley,3
Georgia,Brantley,3
Georgia,Brooks,5
Georgia,Bryan,7
Georgia,Bulloch,12
Georgia,Burke,6
Georgia,Butts,3
Georgia,Calhoun,2
Georgia,Camden,10
Georgia,Candler,3
Georgia,Carroll,17
Georgia,Catoosa,11
Georgia,Charlton,2
Georgia,Chatham,72
Georgia,Chattahoochee,5
Georgia,Chattooga,6
Georgia,Cherokee,26
Georgia,Clarke,30
Georgia,Clay,1
Georgia,Clayton,50
Georgia,Clinch,2
Georgia,Cobb,120
Georgia,Coffee,9
Georgia,Colquitt,10
Georgia,Columbia,20
Georgia,Cook,4
Georgia,Coweta,20
Georgia,Crawford,3
Georgia,Crisp,6
Georgia,Dade,4
Georgia,Dawson,3
Georgia,DeKalb,145
Georgia,Decatur,7
Georgia,Dodge,6
Georgia,Dooly,3
Georgia,Dougherty,27
Georgia,Douglas,20
Georgia,Early,5
Georgia,Echols,2
Georgia,Effingham,10
Georgia,Elbert,5
Georgia,Emanuel,6
Georgia,Evans,3
Georgia,Fannin,5
Georgia,Fayette,20
Georgia,Floyd,20
Georgia,Forsyth,45
Georgia,Franklin,5
Georgia,Fulton,204
Georgia,Gilmer,5
Georgia,Glascock,1
Georgia,Glynn,15
Georgia,Gordon,9
Georgia,Grady,6
Georgia,Greene,7
Georgia,Gwinnett,113
Georgia,Habersham,8
Georgia,Hall,36
Georgia,Hancock,2
Georgia,Haralson,5
Georgia,Harris,5
Georgia,Hart,5
Georgia,Heard,3
Georgia,Henry,25
Georgia,Houston,23
Georgia,Irwin,2
Georgia,Jackson,11
Georgia,Jasper,3
Georgia,"Jeff Davis",3
Georgia,Jefferson,4
Georgia,Jenkins,2
Georgia,Johnson,3
Georgia,Jones,6
Georgia,Lamar,3
Georgia,Lanier,2
Georgia,Laurens,13
Georgia,Lee,5
Georgia,Liberty,14
Georgia,Lincoln,2
Georgia,Long,3
Georgia,Lowndes,25
Georgia,Lumpkin,4
Georgia,Macon,4
Georgia,Madison,6
Georgia,Marion,2
Georgia,McDuffie,5
Georgia,McIntosh,4
Georgia,Meriwether,4
Georgia,Miller,3
Georgia,Mitchell,5
Georgia,Monroe,5
Georgia,Montgomery,3
Georgia,Morgan,5
Georgia,Murray,8
Georgia,Muscogee,53
Georgia,Newton,13
Georgia,Oconee,6
Georgia,Oglethorpe,4
Georgia,Paulding,19
Georgia,Peach,6
Georgia,Pickens,6
Georgia,Pierce,4
Georgia,Pike,4
Georgia,Polk,7
Georgia,Pulaski,3
Georgia,Putnam,5
Georgia,Quitman,1
Georgia,Rabun,5
Georgia,Randolph,2
Georgia,Richmond,47
Georgia,Rockdale,15
Georgia,Schley,2
Georgia,Screven,5
Georgia,Seminole,3
Georgia,Spalding,12
Georgia,Stephens,5
Georgia,Stewart,2
Georgia,Sumter,8
Georgia,Talbot,3
Georgia,Taliaferro,1
Georgia,Tattnall,5
Georgia,Taylor,3
Georgia,Telfair,3
Georgia,Terrell,4
Georgia,Thomas,11
Georgia,Tift,9
Georgia,Toombs,6
Georgia,Towns,3
Georgia,Treutlen,2
Georgia,Troup,14
Georgia,Turner,2
Georgia,Twiggs,2
Georgia,Union,6
Georgia,Upson,7
Georgia,Walker,13
Georgia,Walton,15
Georgia,Ware,9
Georgia,Warren,2
Georgia,Washington,5
Georgia,Wayne,6
Georgia,Webster,2
Georgia,Wheeler,2
Georgia,White,5
Georgia,Whitfield,18
Georgia,Wilcox,4
Georgia,Wilkes,4
Georgia,Wilkinson,3
Georgia,Worth,5
Hawaii,Hawaii,34
Hawaii,Honolulu,244
Hawaii,Kalawao,1
Hawaii,Kauai,16
Hawaii,Maui,37
Idaho,Ada,59
Idaho,Adams,2
Idaho,Bannock,22
Idaho,"Bear Lake",2
Idaho,Benewah,2
Idaho,Bingham,8
Idaho,Blaine,4
Idaho,Boise,1
Idaho,Bonner,9
Idaho,Bonneville,21
Idaho,Boundary,2
Idaho,Butte,1
Idaho,Camas,1
Idaho,Canyon,29
Idaho,Caribou,2
Idaho,Cassia,6
Idaho,Clark,1
Idaho,Clearwater,2
Idaho,Custer,1
Idaho,Elmore,5
Idaho,Franklin,2
Idaho,Fremont,3
Idaho,Gem,3
Idaho,Gooding,2
Idaho,Idaho,5
Idaho,Jefferson,4
Idaho,Jerome,5
Idaho,Kootenai,25
Idaho,Latah,7
Idaho,Lemhi,3
Idaho,Lewis,3
Idaho,Lincoln,1
Idaho,Madison,6
Idaho,Minidoka,5
Idaho,"Nez Perce",10
Idaho,Oneida,1
Idaho,Owyhee,3
Idaho,Payette,4
Idaho,Power,2
Idaho,Shoshone,3
Idaho,Teton,1
Idaho,"Twin Falls",14
Idaho,Valley,3
Idaho,Washington,3
Illinois,Adams,18
Illinois,Alexander,4
Illinois,Bond,4
Illinois,Boone,7
Illinois,Brown,2
Illinois,Bureau,10
Illinois,Calhoun,2
Illinois,Carroll,6
Illinois,Cass,5
Illinois,Champaign,43
Illinois,Christian,10
Illinois,Clark,4
Illinois,Clay,4
Illinois,Clinton,8
Illinois,Coles,12
Illinois,Cook,1318
Illinois,Crawford,6
Illinois,Cumberland,3
Illinois,"De Witt",5
Illinois,DeKalb,21
Illinois,Douglas,5
Illinois,DuPage,216
Illinois,Edgar,5
Illinois,Edwards,3
Illinois,Effingham,8
Illinois,Fayette,7
Illinois,Ford,5
Illinois,Franklin,12
Illinois,Fulton,12
Illinois,Gallatin,2
Illinois,Greene,5
Illinois,Grundy,10
Illinois,Hamilton,3
Illinois,Hancock,7
Illinois,Hardin,2
Illinois,Henderson,3
Illinois,Henry,13
Illinois,Iroquois,9
Illinois,Jackson,14
Illinois,Jasper,3
Illinois,Jefferson,11
Illinois,Jersey,6
Illinois,"Jo Daviess",6
Illinois,Johnson,4
Illinois,Kane,82
Illinois,Kankakee,29
Illinois,Kendall,10
Illinois,Knox,16
Illinois,"La Salle",28
Illinois,Lake,153
Illinois,Lawrence,5
Illinois,Lee,9
Illinois,Livingston,10
Illinois,Logan,8
Illinois,Macon,34
Illinois,Macoupin,13
Illinois,Madison,61
Illinois,Marion,12
Illinois,Marshall,5
Illinois,Mason,6
Illinois,Massac,4
Illinois,McDonough,10
Illinois,McHenry,52
Illinois,McLean,41
Illinois,Menard,3
Illinois,Mercer,4
Illinois,Monroe,6
Illinois,Montgomery,8
Illinois,Morgan,10
Illinois,Moultrie,4
Illinois,Ogle,11
Illinois,Peoria,48
Illinois,Perry,6
Illinois,Piatt,4
Illinois,Pike,5
Illinois,Pope,2
Illinois,Pulaski,2
Illinois,Putnam,2
Illinois,Randolph,9
Illinois,Richland,5
Illinois,"Rock Island",40
Illinois,Saline,9
Illinois,Sangamon,53
Illinois,Schuyler,3
Illinois,Scott,2
Illinois,Shelby,6
Illinois,"St. Clair",60
Illinois,Stark,2
Illinois,Stephenson,13
Illinois,Tazewell,30
Illinois,Union,5
Illinois,Vermilion,24
Illinois,Wabash,4
Illinois,Warren,5
Illinois,Washington,4
Illinois,Wayne,5
Illinois,White,5
Illinois,Whiteside,18
Illinois,Will,152
Illinois,Williamson,15
Illinois,Winnebago,77
Illinois,Woodford,9
Indiana,Adams,7
Indiana,Allen,96
Indiana,Bartholomew,15
Indiana,Benton,3
Indiana,Blackford,4
Indiana,Boone,10
Indiana,Brown,4
Indiana,Carroll,7
Indiana,Cass,11
Indiana,Clark,26
Indiana,Clay,6
Indiana,Clinton,8
Indiana,Crawford,3
Indiana,Daviess,7
Indiana,DeKalb,9
Indiana,Dearborn,10
Indiana,Decatur,6
Indiana,Delaware,30
Indiana,Dubois,7
Indiana,Elkhart,36
Indiana,Fayette,7
Indiana,Floyd,20
Indiana,Fountain,5
Indiana,Franklin,5
Indiana,Fulton,6
Indiana,Gibson,7
Indiana,Grant,16
Indiana,Greene,9
Indiana,Hamilton,39
Indiana,Hancock,10
Indiana,Harrison,6
Indiana,Hendricks,21
Indiana,Henry,13
Indiana,Howard,20
Indiana,Huntington,9
Indiana,Jackson,10
Indiana,Jasper,8
Indiana,Jay,7
Indiana,Jefferson,7
Indiana,Jennings,6
Indiana,Johnson,22
Indiana,Knox,10
Indiana,Kosciusko,19
Indiana,LaGrange,8
Indiana,LaPorte,28
Indiana,Lake,117
Indiana,Lawrence,10
Indiana,Madison,37
Indiana,Marion,224
Indiana,Marshall,12
Indiana,Martin,3
Indiana,Miami,10
Indiana,Monroe,31
Indiana,Montgomery,9
Indiana,Morgan,13
Indiana,Newton,4
Indiana,Noble,10
Indiana,Ohio,2
Indiana,Orange,6
Indiana,Owen,5
Indiana,Parke,4
Indiana,Perry,5
Indiana,Pike,4
Indiana,Porter,32
Indiana,Posey,7
Indiana,Pulaski,4
Indiana,Putnam,7
Indiana,Randolph,8
Indiana,Ripley,6
Indiana,Rush,5
Indiana,Scott,5
Indiana,Shelby,10
Indiana,Spencer,5
Indiana,"St. Joseph",75
Indiana,Starke,7
Indiana,Steuben,9
Indiana,Sullivan,5
Indiana,Switzerland,3
Indiana,Tippecanoe,37
Indiana,Tipton,4
Indiana,Union,2
Indiana,Vanderburgh,49
Indiana,Vermillion,5
Indiana,Vigo,28
Indiana,Wabash,8
Indiana,Warren,2
Indiana,Warrick,11
Indiana,Washington,6
Indiana,Wayne,17
Indiana,Wells,7
Indiana,White,8
Indiana,Whitley,7
Iowa,Adair,3
Iowa,Adams,2
Iowa,Allamakee,5
Iowa,Appanoose,5
Iowa,Audubon,3
Iowa,Benton,7
Iowa,"Black Hawk",38
Iowa,Boone,7
Iowa,Bremer,8
Iowa,Buchanan,6
Iowa,"Buena Vista",6
Iowa,Butler,5
Iowa,Calhoun,4
Iowa,Carroll,6
Iowa,Cass,5
Iowa,Cedar,5
Iowa,"Cerro Gordo",11
Iowa,Cherokee,4
Iowa,Chickasaw,4
Iowa,Clarke,3
Iowa,Clay,4
Iowa,Clayton,6
Iowa,Clinton,12
Iowa,Crawford,5
Iowa,Dallas,15
Iowa,Davis,2
Iowa,Decatur,3
Iowa,Delaware,4
Iowa,"Des Moines",11
Iowa,Dickinson,5
Iowa,Dubuque,26
Iowa,Emmet,4
Iowa,Fayette,7
Iowa,Floyd,5
Iowa,Franklin,3
Iowa,Fremont,3
Iowa,Greene,4
Iowa,Grundy,4
Iowa,Guthrie,3
Iowa,Hamilton,5
Iowa,Hancock,4
Iowa,Hardin,6
Iowa,Harrison,5
Iowa,Henry,5
Iowa,Howard,3
Iowa,Humboldt,4
Iowa,Ida,3
Iowa,Iowa,4
Iowa,Jackson,6
Iowa,Jasper,9
Iowa,Jefferson,4
Iowa,Johnson,24
Iowa,Jones,5
Iowa,Keokuk,4
Iowa,Kossuth,6
Iowa,Lee,11
Iowa,Linn,45
Iowa,Louisa,3
Iowa,Lucas,4
Iowa,Lyon,3
Iowa,Madison,3
Iowa,Mahaska,7
Iowa,Marion,8
Iowa,Marshall,10
Iowa,Mills,5
Iowa,Mitchell,3
Iowa,Monona,4
Iowa,Monroe,3
Iowa,Montgomery,4
Iowa,Muscatine,10
Iowa,"O'Brien",4
Iowa,Osceola,2
Iowa,Page,6
Iowa,"Palo Alto",4
Iowa,Plymouth,6
Iowa,Pocahontas,3
Iowa,Polk,98
Iowa,Pottawattamie,30
Iowa,Poweshiek,5
Iowa,Ringgold,2
Iowa,Sac,4
Iowa,Scott,47
Iowa,Shelby,4
Iowa,Sioux,7
Iowa,Story,20
Iowa,Tama,6
Iowa,Taylor,3
Iowa,Union,4
Iowa,"Van Buren",2
Iowa,Wapello,11
Iowa,Warren,12
Iowa,Washington,5
Iowa,Wayne,3
Iowa,Webster,12
Iowa,Winnebago,3
Iowa,Winneshiek,5
Iowa,Woodbury,26
Iowa,Worth,3
Iowa,Wright,5
Kansas,Allen,5
Kansas,Anderson,2
Kansas,Atchison,4
Kansas,Barber,2
Kansas,Barton,8
Kansas,Bourbon,5
Kansas,Brown,3
Kansas,Butler,13
Kansas,Chase,1
Kansas,Chautauqua,1
Kansas,Cherokee,6
Kansas,Cheyenne,1
Kansas,Clark,1
Kansas,Clay,2
Kansas,Cloud,4
Kansas,Coffey,3
Kansas,Comanche,1
Kansas,Cowley,11
Kansas,Crawford,11
Kansas,Decatur,2
Kansas,Dickinson,6
Kansas,Doniphan,3
Kansas,Douglas,22
Kansas,Edwards,2
Kansas,Elk,1
Kansas,Ellis,6
Kansas,Ellsworth,2
Kansas,Finney,12
Kansas,Ford,7
Kansas,Franklin,5
Kansas,Geary,8
Kansas,Gove,2
Kansas,Graham,2
Kansas,Grant,2
Kansas,Gray,2
Kansas,Greeley,1
Kansas,Greenwood,3
Kansas,Hamilton,1
Kansas,Harper,3
Kansas,Harvey,6
Kansas,Haskell,1
Kansas,Hodgeman,1
Kansas,Jackson,3
Kansas,Jefferson,4
Kansas,Jewell,2
Kansas,Johnson,130
Kansas,Kearny,1
Kansas,Kingman,3
Kansas,Kiowa,1
Kansas,Labette,8
Kansas,Lane,1
Kansas,Leavenworth,16
Kansas,Lincoln,1
Kansas,Linn,2
Kansas,Logan,1
Kansas,Lyon,8
Kansas,Marion,4
Kansas,Marshall,4
Kansas,McPherson,7
Kansas,Meade,2
Kansas,Miami,8
Kansas,Mitchell,2
Kansas,Montgomery,13
Kansas,Morris,2
Kansas,Morton,1
Kansas,Nemaha,3
Kansas,Neosho,5
Kansas,Ness,2
Kansas,Norton,1
Kansas,Osage,5
Kansas,Osborne,1
Kansas,Ottawa,2
Kansas,Pawnee,2
Kansas,Phillips,3
Kansas,Pottawatomie,4
Kansas,Pratt,3
Kansas,Rawlins,1
Kansas,Reno,17
Kansas,Republic,3
Kansas,Rice,3
Kansas,Riley,14
Kansas,Rooks,2
Kansas,Rush,2
Kansas,Russell,2
Kansas,Saline,12
Kansas,Scott,1
Kansas,Sedgwick,124
Kansas,Seward,5
Kansas,Shawnee,43
Kansas,Sheridan,2
Kansas,Sherman,2
Kansas,Smith,2
Kansas,Stafford,2
Kansas,Stanton,1
Kansas,Stevens,2
Kansas,Sumner,6
Kansas,Thomas,2
Kansas,Trego,1
Kansas,Wabaunsee,2
Kansas,Wallace,1
Kansas,Washington,2
Kansas,Wichita,1
Kansas,Wilson,4
Kansas,Woodson,2
Kansas,Wyandotte,70
Kentucky,Adair,7
Kentucky,Allen,6
Kentucky,Anderson,5
Kentucky,Ballard,3
Kentucky,Barren,10
Kentucky,Bath,3
Kentucky,Bell,9
Kentucky,Boone,22
Kentucky,Bourbon,6
Kentucky,Boyd,13
Kentucky,Boyle,7
Kentucky,Bracken,3
Kentucky,Breathitt,7
Kentucky,Breckinridge,6
Kentucky,Bullitt,18
Kentucky,Butler,5
Kentucky,Caldwell,3
Kentucky,Calloway,9
Kentucky,Campbell,25
Kentucky,Carlisle,3
Kentucky,Carroll,3
Kentucky,Carter,7
Kentucky,Casey,5
Kentucky,Christian,19
Kentucky,Clark,10
Kentucky,Clay,6
Kentucky,Clinton,3
Kentucky,Crittenden,4
Kentucky,Cumberland,2
Kentucky,Daviess,23
Kentucky,Edmonson,4
Kentucky,Elliott,2
Kentucky,Estill,4
Kentucky,Fayette,82
Kentucky,Fleming,4
Kentucky,Floyd,10
Kentucky,Franklin,11
Kentucky,Fulton,2
Kentucky,Gallatin,2
Kentucky,Garrard,4
Kentucky,Grant,4
Kentucky,Graves,9
Kentucky,Grayson,7
Kentucky,Green,4
Kentucky,Greenup,9
Kentucky,Hancock,3
Kentucky,Hardin,22
Kentucky,Harlan,11
Kentucky,Harrison,5
Kentucky,Hart,5
Kentucky,Henderson,11
Kentucky,Henry,5
Kentucky,Hickman,1
Kentucky,Hopkins,12
Kentucky,Jackson,3
Kentucky,Jefferson,191
Kentucky,Jessamine,9
Kentucky,Johnson,6
Kentucky,Kenton,41
Kentucky,Knott,5
Kentucky,Knox,8
Kentucky,Larue,4
Kentucky,Laurel,13
Kentucky,Lawrence,5
Kentucky,Lee,3
Kentucky,Leslie,3
Kentucky,Letcher,7
Kentucky,Lewis,4
Kentucky,Lincoln,6
Kentucky,Livingston,2
Kentucky,Logan,6
Kentucky,Lyon,3
Kentucky,Madison,19
Kentucky,Magoffin,4
Kentucky,Marion,6
Kentucky,Marshall,6
Kentucky,Martin,3
Kentucky,Mason,5
Kentucky,McCracken,17
Kentucky,McCreary,4
Kentucky,McLean,3
Kentucky,Meade,8
Kentucky,Menifee,2
Kentucky,Mercer,5
Kentucky,Metcalfe,3
Kentucky,Monroe,4
Kentucky,Montgomery,6
Kentucky,Morgan,5
Kentucky,Muhlenberg,9
Kentucky,Nelson,9
Kentucky,Nicholas,2
Kentucky,Ohio,7
Kentucky,Oldham,14
Kentucky,Owen,3
Kentucky,Owsley,2
Kentucky,Pendleton,3
Kentucky,Perry,8
Kentucky,Pike,19
Kentucky,Powell,2
Kentucky,Pulaski,14
Kentucky,Robertson,1
Kentucky,Rockcastle,4
Kentucky,Rowan,4
Kentucky,Russell,5
Kentucky,Scott,14
Kentucky,Shelby,9
Kentucky,Simpson,4
Kentucky,Spencer,4
Kentucky,Taylor,5
Kentucky,Todd,4
Kentucky,Trigg,5
Kentucky,Trimble,2
Kentucky,Union,4
Kentucky,Warren,24
Kentucky,Washington,3
Kentucky,Wayne,5
Kentucky,Webster,4
Kentucky,Whitley,8
Kentucky,Wolfe,2
Kentucky,Woodford,8
Louisiana,Acadia,12
Louisiana,Allen,5
Louisiana,Ascension,14
Louisiana,Assumption,6
Louisiana,Avoyelles,9
Louisiana,Beauregard,7
Louisiana,Bienville,5
Louisiana,Bossier,22
Louisiana,Caddo,64
Louisiana,Calcasieu,44
Louisiana,Caldwell,3
Louisiana,Cameron,3
Louisiana,Catahoula,3
Louisiana,Claiborne,5
Louisiana,Concordia,5
Louisiana,"De Soto",7
