State,County,Food Insecurity Rate
Montana,Chouteau,0.152
Montana,Custer,0.115
Montana,Daniels,0.09
Montana,Dawson,0.118
Montana,Deer Lodge,0.131
Montana,Fallon,0.101
Montana,Fergus,0.123
Montana,Flathead,0.13
Montana,Gallatin,0.123
Montana,Garfield,0.107
Montana,Glacier,0.209
Montana,Golden Valley,0.152
Montana,Granite,0.133
Montana,Hill,0.142
Montana,Jefferson,0.098
Montana,Judith Basin,0.118
Montana,Lake,0.148
Montana,Lewis and Clark,0.115
Montana,Liberty,0.133
Montana,Lincoln,0.159
Montana,Madison,0.094
Montana,McCone,0.11
Montana,Meagher,0.122
Montana,Mineral,0.154
Montana,Missoula,0.14
Montana,Musselshell,0.127
Montana,Park,0.122
Montana,Petroleum,0.111
Montana,Phillips,0.134
Montana,Pondera,0.146
Montana,Powder River,0.107
Montana,Powell,0.129
Montana,Prairie,0.117
Montana,Ravalli,0.141
Montana,Richland,0.113
Montana,Roosevelt,0.179
Montana,Rosebud,0.143
Montana,Sanders,0.164
Montana,Sheridan,0.103
Montana,Silver Bow,0.145
Montana,Stillwater,0.095
Montana,Sweet Grass,0.113
Montana,Teton,0.117
Montana,Toole,0.142
Montana,Treasure,0.147
Montana,Valley,0.117
Montana,Wheatland,0.151
Montana,Wibaux,0.127
Montana,Yellowstone,0.111
Nebraska,Adams,0.116
Nebraska,Antelope,0.12
Nebraska,Arthur,0.143
Nebraska,Banner,0.13
Nebraska,Blaine,0.172
Nebraska,Boone,0.112
Nebraska,Box Butte,0.124
Nebraska,Boyd,0.118
Nebraska,Brown,0.148
Nebraska,Buffalo,0.122
Nebraska,Burt,0.115
Nebraska,Butler,0.109
Nebraska,Cass,0.101
Nebraska,Cedar,0.109
Nebraska,Chase,0.089
Nebraska,Cherry,0.126
Nebraska,Cheyenne,0.115
Nebraska,Clay,0.1
Nebraska,Colfax,0.047
Nebraska,Cuming,0.111
Nebraska,Custer,0.12
Nebraska,Dakota,0.083
Nebraska,Dawes,0.141
Nebraska,Dawson,0.084
Nebraska,Deuel,0.108
Nebraska,Dixon,0.104
Nebraska,Dodge,0.115
Nebraska,Douglas,0.138
Nebraska,Dundy,0.104
Nebraska,Fillmore,0.113
Nebraska,Franklin,0.115
Nebraska,Frontier,0.125
Nebraska,Furnas,0.137
Nebraska,Gage,0.125
Nebraska,Garden,0.112
Nebraska,Garfield,0.119
Nebraska,Gosper,0.107
Nebraska,Grant,0.121
Nebraska,Greeley,0.115
Nebraska,Hall,0.105
Nebraska,Hamilton,0.106
Nebraska,Harlan,0.117
Nebraska,Hayes,0.106
Nebraska,Hitchcock,0.139
Nebraska,Holt,0.119
Nebraska,Hooker,0.142
Nebraska,Howard,0.118
Nebraska,Jefferson,0.12
Nebraska,Johnson,0.119
Nebraska,Kearney,0.106
Nebraska,Keith,0.122
Nebraska,Keya Paha,0.136
Nebraska,Kimball,0.13
Nebraska,Knox,0.128
Nebraska,Lancaster,0.139
Nebraska,Lincoln,0.122
Nebraska,Logan,0.126
Nebraska,Loup,0.126
Nebraska,Madison,0.134
Nebraska,McPherson,0.117
Nebraska,Merrick,0.117
Nebraska,Morrill,0.104
Nebraska,Nance,0.124
Nebraska,Nemaha,0.124
Nebraska,Nuckolls,0.121
Nebraska,Otoe,0.115
Nebraska,Pawnee,0.13
Nebraska,Perkins,0.098
Nebraska,Phelps,0.107
Nebraska,Pierce,0.105
Nebraska,Platte,0.089
Nebraska,Polk,0.103
Nebraska,Red Willow,0.117
Nebraska,Richardson,0.142
Nebraska,Rock,0.124
Nebraska,Saline,0.092
Nebraska,Sarpy,0.104
Nebraska,Saunders,0.112
Nebraska,Scotts Bluff,0.097
Nebraska,Seward,0.118
Nebraska,Sheridan,0.133
Nebraska,Sherman,0.125
Nebraska,Sioux,0.121
Nebraska,Stanton,0.105
Nebraska,Thayer,0.118
Nebraska,Thomas,0.119
Nebraska,Thurston,0.188
Nebraska,Valley,0.13
Nebraska,Washington,0.11
Nebraska,Wayne,0.134
Nebraska,Webster,0.121
Nebraska,Wheeler,0.114
Nebraska,York,0.122
Nevada,Carson City,0.149
Nevada,Churchill,0.134
Nevada,Clark,0.125
Nevada,Douglas,0.092
Nevada,Elko,0.133
Nevada,Esmeralda,0.134
Nevada,Eureka,0.089
Nevada,Humboldt,0.084
Nevada,Lander,0.144
Nevada,Lincoln,0.147
Nevada,Lyon,0.176
Nevada,Mineral,0.152
Nevada,Nye,0.133
Nevada,Pershing,0.116
Nevada,Storey,0.127
Nevada,Washoe,0.113
Nevada,White Pine,0.137
New Hampshire,Belknap,0.097
New Hampshire,Carroll,0.094
New Hampshire,Cheshire,0.105
New Hampshire,Coos,0.123
New Hampshire,Grafton,0.105
New Hampshire,Hillsborough,0.096
New Hampshire,Merrimack,0.095
New Hampshire,Rockingham,0.08
New Hampshire,Strafford,0.108
New Hampshire,Sullivan,0.096
New Jersey,Atlantic,0.139
New Jersey,Bergen,0.08
New Jersey,Burlington,0.105
New Jersey,Camden,0.126
New Jersey,Cape May,0.133
New Jersey,Cumberland,0.129
New Jersey,Essex,0.174
New Jersey,Gloucester,0.105
New Jersey,Hudson,0.106
New Jersey,Hunterdon,0.066
New Jersey,Mercer,0.114
New Jersey,Middlesex,0.088
New Jersey,Monmouth,0.089
New Jersey,Morris,0.065
New Jersey,Ocean,0.099
New Jersey,Passaic,0.098
New Jersey,Salem,0.134
New Jersey,Somerset,0.071
New Jersey,Sussex,0.076
New Jersey,Union,0.1
New Jersey,Warren,0.097
New Mexico,Bernalillo,0.154
New Mexico,Catron,0.186
New Mexico,Chaves,0.147
New Mexico,Cibola,0.197
New Mexico,Colfax,0.148
New Mexico,Curry,0.179
New Mexico,De Baca,0.145
New Mexico,Eddy,0.12
New Mexico,Grant,0.145
New Mexico,Guadalupe,0.084
New Mexico,Harding,0.145
New Mexico,Hidalgo,0.143
New Mexico,Lea,0.126
New Mexico,Lincoln,0.162
New Mexico,Los Alamos,0.151
New Mexico,Luna,0.203
New Mexico,McKinley,0.272
New Mexico,Mora,0.099
New Mexico,Otero,0.189
New Mexico,Quay,0.158
New Mexico,Rio Arriba,0.114
New Mexico,Roosevelt,0.19
New Mexico,San Juan,0.147
New Mexico,San Miguel,0.203
New Mexico,Sandoval,0.123
New Mexico,Santa Fe,0.126
New Mexico,Sierra,0.202
New Mexico,Socorro,0.163
New Mexico,Taos,0.157
New Mexico,Torrance,0.194
New Mexico,Union,0.147
New Mexico,Valencia,0.132
New York,Albany,0.13
New York,Allegany,0.126
New York,Bronx,0.161
New York,Broome,0.138
New York,Cattaraugus,0.133
New York,Cayuga,0.115
New York,Chautauqua,0.127
New York,Chemung,0.132
New York,Chenango,0.118
New York,Clinton,0.131
New York,Columbia,0.103
New York,Cortland,0.127
New York,Delaware,0.121
New York,Dutchess,0.094
New York,Erie,0.135
New York,Essex,0.11
New York,Franklin,0.139
New York,Fulton,0.131
New York,Genesee,0.112
New York,Greene,0.112
New York,Hamilton,0.108
New York,Herkimer,0.124
New York,Jefferson,0.14
New York,Kings,0.188
New York,Lewis,0.116
New York,Livingston,0.116
New York,Madison,0.111
New York,Monroe,0.132
New York,Montgomery,0.126
New York,Nassau,0.06
New York,New York,0.139
New York,Niagara,0.128
New York,Oneida,0.131
New York,Onondaga,0.132
New York,Ontario,0.1
New York,Orange,0.087
New York,Orleans,0.124
New York,Oswego,0.135
New York,Otsego,0.119
New York,Putnam,0.052
New York,Queens,0.115
New York,Rensselaer,0.117
New York,Richmond,0.094
New York,Rockland,0.095
New York,Saratoga,0.139
New York,Schenectady,0.088
New York,Schoharie,0.118
New York,Schuyler,0.109
New York,Seneca,0.119
New York,St. Lawrence,0.115
New York,Steuben,0.131
New York,Suffolk,0.059
New York,Sullivan,0.118
New York,Tioga,0.099
New York,Tompkins,0.14
New York,Ulster,0.105
New York,Warren,0.113
New York,Washington,0.115
New York,Wayne,0.106
New York,Westchester,0.081
New York,Wyoming,0.112
New York,Yates,0.11
North Carolina,Alamance,0.154
North Carolina,Alexander,0.136
North Carolina,Alleghany,0.131
North Carolina,Anson,0.225
North Carolina,Ashe,0.143
North Carolina,Avery,0.133
North Carolina,Beaufort,0.171
North Carolina,Bertie,0.235
North Carolina,Bladen,0.214
North Carolina,Brunswick,0.149
North Carolina,Buncombe,0.139
North Carolina,Burke,0.149
North Carolina,Cabarrus,0.131
North Carolina,Caldwell,0.152
North Carolina,Camden,0.119
North Carolina,Carteret,0.14
North Carolina,Caswell,0.185
North Carolina,Catawba,0.136
North Carolina,Chatham,0.115
North Carolina,Cherokee,0.144
North Carolina,Chowan,0.214
North Carolina,Clay,0.146
North Carolina,Cleveland,0.179
North Carolina,Columbus,0.199
North Carolina,Craven,0.165
North Carolina,Cumberland,0.199
North Carolina,Currituck,0.118
North Carolina,Dare,0.125
North Carolina,Davidson,0.139
North Carolina,Davie,0.117
North Carolina,Duplin,0.161
North Carolina,Durham,0.179
North Carolina,Edgecombe,0.26
North Carolina,Forsyth,0.166
North Carolina,Franklin,0.156
North Carolina,Gaston,0.159
North Carolina,Gates,0.165
North Carolina,Graham,0.177
North Carolina,Granville,0.161
North Carolina,Greene,0.182
North Carolina,Guilford,0.185
North Carolina,Halifax,0.251
North Carolina,Harnett,0.162
North Carolina,Haywood,0.135
North Carolina,Henderson,0.115
North Carolina,Hertford,0.245
North Carolina,Hoke,0.194
North Carolina,Hyde,0.188
North Carolina,Iredell,0.134
North Carolina,Jackson,0.156
North Carolina,Johnston,0.131
North Carolina,Jones,0.189
North Carolina,Lee,0.146
North Carolina,Lenoir,0.211
North Carolina,Lincoln,0.126
North Carolina,Macon,0.148
North Carolina,Madison,0.14
North Carolina,Martin,0.144
North Carolina,McDowell,0.214
North Carolina,Mecklenburg,0.164
North Carolina,Mitchell,0.144
North Carolina,Montgomery,0.159
North Carolina,Moore,0.14
North Carolina,Nash,0.198
North Carolina,New Hanover,0.164
North Carolina,Northampton,0.25
North Carolina,Onslow,0.156
North Carolina,Orange,0.143
North Carolina,Pamlico,0.151
North Carolina,Pasquotank,0.203
North Carolina,Pender,0.153
North Carolina,Perquimans,0.176
North Carolina,Person,0.181
North Carolina,Pitt,0.216
North Carolina,Polk,0.125
North Carolina,Randolph,0.131
North Carolina,Richmond,0.213
North Carolina,Robeson,0.217
North Carolina,Rockingham,0.168
North Carolina,Rowan,0.157
North Carolina,Rutherford,0.169
North Carolina,Sampson,0.165
North Carolina,Scotland,0.255
North Carolina,Stanly,0.151
North Carolina,Stokes,0.137
North Carolina,Surry,0.136
North Carolina,Swain,0.171
North Carolina,Transylvania,0.127
North Carolina,Tyrrell,0.191
North Carolina,Union,0.105
North Carolina,Vance,0.235
North Carolina,Wake,0.135
North Carolina,Warren,0.233
North Carolina,Washington,0.226
North Carolina,Watauga,0.183
North Carolina,Wayne,0.189
North Carolina,Wilkes,0.152
North Carolina,Wilson,0.218
North Carolina,Yadkin,0.129
North Carolina,Yancey,0.145
North Dakota,Adams,0.068
North Dakota,Barnes,0.069
North Dakota,Benson,0.138
North Dakota,Billings,0.059
North Dakota,Bottineau,0.069
North Dakota,Bowman,0.046
North Dakota,Burke,0.073
North Dakota,Burleigh,0.061
North Dakota,Cass,0.092
North Dakota,Cavalier,0.041
North Dakota,Dickey,0.057
North Dakota,Divide,0.052
North Dakota,Dunn,0.054
North Dakota,Eddy,0.08
North Dakota,Emmons,0.077
North Dakota,Foster,0.065
North Dakota,Golden Valley,0.072
North Dakota,Grand Forks,0.105
North Dakota,Grant,0.074
North Dakota,Griggs,0.063
North Dakota,Hettinger,0.051
North Dakota,Kidder,0.049
North Dakota,LaMoure,0.059
North Dakota,Logan,0.051
North Dakota,McHenry,0.068
North Dakota,McIntosh,0.067
North Dakota,McKenzie,0.079
North Dakota,McLean,0.069
North Dakota,Mercer,0.054
North Dakota,Morton,0.058
North Dakota,Mountrail,0.062
North Dakota,Nelson,0.064
North Dakota,Oliver,0.064
North Dakota,Pembina,0.062
North Dakota,Pierce,0.091
North Dakota,Ramsey,0.078
North Dakota,Ransom,0.068
North Dakota,Renville,0.053
North Dakota,Richland,0.067
North Dakota,Rolette,0.174
North Dakota,Sargent,0.047
North Dakota,Sheridan,0.084
North Dakota,Sioux,0.163
North Dakota,Slope,0.055
North Dakota,Stark,0.054
North Dakota,Steele,0.051
North Dakota,Stutsman,0.073
North Dakota,Towner,0.069
North Dakota,Traill,0.064
North Dakota,Walsh,0.056
North Dakota,Ward,0.071
North Dakota,Wells,0.059
North Dakota,Williams,0.062
Ohio,Adams,0.179
Ohio,Allen,0.159
Ohio,Ashland,0.137
Ohio,Ashtabula,0.155
Ohio,Athens,0.204
Ohio,Auglaize,0.112
Ohio,Belmont,0.146
Ohio,Brown,0.14
Ohio,Butler,0.136
Ohio,Carroll,0.136
Ohio,Champaign,0.127
Ohio,Clark,0.158
Ohio,Clermont,0.12
Ohio,Clinton,0.154
Ohio,Columbiana,0.146
Ohio,Coshocton,0.146
Ohio,Crawford,0.149
Ohio,Cuyahoga,0.186
Ohio,Darke,0.128
Ohio,Defiance,0.115
Ohio,Delaware,0.087
Ohio,Erie,0.143
Ohio,Fairfield,0.127
Ohio,Fayette,0.159
Ohio,Franklin,0.174
Ohio,Fulton,0.104
Ohio,Gallia,0.158
Ohio,Geauga,0.096
Ohio,Greene,0.139
Ohio,Guernsey,0.157
Ohio,Hamilton,0.183
Ohio,Hancock,0.122
Ohio,Hardin,0.146
Ohio,Harrison,0.145
Ohio,Henry,0.11
Ohio,Highland,0.16
Ohio,Hocking,0.144
Ohio,Holmes,0.118
Ohio,Huron,0.134
Ohio,Jackson,0.175
Ohio,Jefferson,0.164
Ohio,Knox,0.137
Ohio,Lake,0.115
Ohio,Lawrence,0.15
Ohio,Licking,0.13
Ohio,Logan,0.131
Ohio,Lorain,0.133
Ohio,Lucas,0.178
Ohio,Madison,0.125
Ohio,Mahoning,0.165
Ohio,Marion,0.156
Ohio,Medina,0.102
Ohio,Meigs,0.169
Ohio,Mercer,0.105
Ohio,Miami,0.131
Ohio,Monroe,0.169
Ohio,Montgomery,0.18
Ohio,Morgan,0.165
Ohio,Morrow,0.119
Ohio,Muskingum,0.163
Ohio,Noble,0.14
Ohio,Ottawa,0.119
Ohio,Paulding,0.119
Ohio,Perry,0.154
Ohio,Pickaway,0.129
Ohio,Pike,0.174
Ohio,Portage,0.144
Ohio,Preble,0.128
Ohio,Putnam,0.087
Ohio,Richland,0.158
Ohio,Ross,0.157
Ohio,Sandusky,0.12
Ohio,Scioto,0.182
Ohio,Seneca,0.137
Ohio,Shelby,0.124
Ohio,Stark,0.149
Ohio,Summit,0.157
Ohio,Trumbull,0.161
Ohio,Tuscarawas,0.137
Ohio,Union,0.108
Ohio,Van Wert,0.12
Ohio,Vinton,0.157
Ohio,Warren,0.101
Ohio,Washington,0.143
Ohio,Wayne,0.125
Ohio,Williams,0.127
Ohio,Wood,0.13
Ohio,Wyandot,0.119
Oklahoma,Adair,0.185
Oklahoma,Alfalfa,0.133
Oklahoma,Atoka,0.184
Oklahoma,Beaver,0.084
Oklahoma,Beckham,0.141
Oklahoma,Blaine,0.144
Oklahoma,Bryan,0.165
Oklahoma,Caddo,0.16
Oklahoma,Canadian,0.115
Oklahoma,Carter,0.157
Oklahoma,Cherokee,0.173
Oklahoma,Choctaw,0.217
Oklahoma,Cimarron,0.111
Oklahoma,Cleveland,0.141
Oklahoma,Coal,0.181
Oklahoma,Comanche,0.178
Oklahoma,Cotton,0.146
Oklahoma,Craig,0.164
Oklahoma,Creek,0.153
Oklahoma,Custer,0.143
Oklahoma,Delaware,0.163
Oklahoma,Dewey,0.142
Oklahoma,Ellis,0.133
Oklahoma,Garfield,0.139
Oklahoma,Garvin,0.159
Oklahoma,Grady,0.139
Oklahoma,Grant,0.125
Oklahoma,Greer,0.157
Oklahoma,Harmon,0.123
Oklahoma,Harper,0.1
Oklahoma,Haskell,0.178
Oklahoma,Hughes,0.177
Oklahoma,Jackson,0.14
Oklahoma,Jefferson,0.164
Oklahoma,Johnston,0.172
Oklahoma,Kay,0.163
Oklahoma,Kingfisher,0.098
Oklahoma,Kiowa,0.16
Oklahoma,Latimer,0.181
Oklahoma,Le Flore,0.177
Oklahoma,Lincoln,0.15
Oklahoma,Logan,0.137
Oklahoma,Love,0.12
Oklahoma,Major,0.119
Oklahoma,Marshall,0.205
Oklahoma,Mayes,0.188
Oklahoma,McClain,0.128
Oklahoma,McCurtain,0.134
Oklahoma,McIntosh,0.164
Oklahoma,Murray,0.152
Oklahoma,Muskogee,0.186
Oklahoma,Noble,0.14
Oklahoma,Nowata,0.164
Oklahoma,Okfuskee,0.189
Oklahoma,Oklahoma,0.163
Oklahoma,Okmulgee,0.189
Oklahoma,Osage,0.165
Oklahoma,Ottawa,0.174
Oklahoma,Pawnee,0.152
Oklahoma,Payne,0.197
Oklahoma,Pittsburg,0.167
Oklahoma,Pontotoc,0.167
Oklahoma,Pottawatomie,0.162
Oklahoma,Pushmataha,0.191
Oklahoma,Roger Mills,0.139
Oklahoma,Rogers,0.127
Oklahoma,Seminole,0.183
Oklahoma,Sequoyah,0.187
Oklahoma,Stephens,0.156
Oklahoma,Texas,0.07
Oklahoma,Tillman,0.14
Oklahoma,Tulsa,0.159
Oklahoma,Wagoner,0.13
Oklahoma,Washington,0.146
Oklahoma,Washita,0.143
Oklahoma,Woods,0.143
Oklahoma,Woodward,0.132
Oregon,Baker,0.155
Oregon,Benton,0.16
Oregon,Clackamas,0.118
Oregon,Clatsop,0.146
Oregon,Columbia,0.141
Oregon,Coos,0.164
Oregon,Crook,0.164
Oregon,Curry,0.162
Oregon,Deschutes,0.141
Oregon,Douglas,0.164
Oregon,Gilliam,0.138
Oregon,Grant,0.161
Oregon,Harney,0.159
Oregon,Hood River,0.088
Oregon,Jackson,0.153
Oregon,Jefferson,0.137
Oregon,Josephine,0.165
Oregon,Klamath,0.157
Oregon,Lake,0.168
Oregon,Lane,0.161
Oregon,Lincoln,0.152
Oregon,Linn,0.156
Oregon,Malheur,0.129
Oregon,Marion,0.122
Oregon,Morrow,0.087
Oregon,Multnomah,0.155
Oregon,Polk,0.134
Oregon,Sherman,0.165
Oregon,Tillamook,0.135
Oregon,Umatilla,0.119
Oregon,Union,0.16
Oregon,Wallowa,0.161
Oregon,Wasco,0.128
Oregon,Washington,0.115
Oregon,Wheeler,0.156
Oregon,Yamhill,0.125
Pennsylvania,Adams,0.089
Pennsylvania,Allegheny,0.14
Pennsylvania,Armstrong,0.126
Pennsylvania,Beaver,0.128
Pennsylvania,Bedford,0.119
Pennsylvania,Berks,0.094
Pennsylvania,Blair,0.127
Pennsylvania,Bradford,0.121
Pennsylvania,Bucks,0.088
Pennsylvania,Butler,0.102
Pennsylvania,Cambria,0.135
Pennsylvania,Cameron,0.134
Pennsylvania,Carbon,0.108
Pennsylvania,Centre,0.14
Pennsylvania,Chester,0.084
Pennsylvania,Clarion,0.141
Pennsylvania,Clearfield,0.126
Pennsylvania,Clinton,0.139
Pennsylvania,Columbia,0.13
Pennsylvania,Crawford,0.125
Pennsylvania,Cumberland,0.103
Pennsylvania,Dauphin,0.135
Pennsylvania,Delaware,0.132
Pennsylvania,Elk,0.104
Pennsylvania,Erie,0.141
Pennsylvania,Fayette,0.153
Pennsylvania,Forest,0.151
Pennsylvania,Franklin,0.111
Pennsylvania,Fulton,0.117
Pennsylvania,Greene,0.129
Pennsylvania,Huntingdon,0.132
Pennsylvania,Indiana,0.139
Pennsylvania,Jefferson,0.127
Pennsylvania,Juniata,0.112
Pennsylvania,Lackawanna,0.127
Pennsylvania,Lancaster,0.099
Pennsylvania,Lawrence,0.134
Pennsylvania,Lebanon,0.096
Pennsylvania,Lehigh,0.095
Pennsylvania,Luzerne,0.128
Pennsylvania,Lycoming,0.135
Pennsylvania,McKean,0.134
Pennsylvania,Mercer,0.128
Pennsylvania,Mifflin,0.132
Pennsylvania,Monroe,0.108
Pennsylvania,Montgomery,0.097
Pennsylvania,Montour,0.105
Pennsylvania,Northampton,0.096
Pennsylvania,Northumberland,0.127
Pennsylvania,Perry,0.099
Pennsylvania,Philadelphia,0.21
Pennsylvania,Pike,0.094
Pennsylvania,Potter,0.13
Pennsylvania,Schuylkill,0.122
Pennsylvania,Snyder,0.108
Pennsylvania,Somerset,0.123
Pennsylvania,Sullivan,0.115
Pennsylvania,Susquehanna,0.115
Pennsylvania,Tioga,0.128
Pennsylvania,Union,0.115
Pennsylvania,Venango,0.126
Pennsylvania,Warren,0.113
Pennsylvania,Washington,0.114
Pennsylvania,Wayne,0.112
Pennsylvania,Westmoreland,0.112
Pennsylvania,Wyoming,0.112
Pennsylvania,York,0.105
Rhode Island,Bristol,0.105
Rhode Island,Kent,0.11
Rhode Island,Newport,0.121
Rhode Island,Providence,0.135
Rhode Island,Washington,0.111
South Carolina,Abbeville,0.164
South Carolina,Aiken,0.139
South Carolina,Allendale,0.269
South Carolina,Anderson,0.13
South Carolina,Bamberg,0.239
South Carolina,Barnwell,0.207
South Carolina,Beaufort,0.107
South Carolina,Berkeley,0.129
South Carolina,Calhoun,0.17
South Carolina,Charleston,0.149
South Carolina,Cherokee,0.164
South Carolina,Chester,0.199
South Carolina,Chesterfield,0.178
South Carolina,Clarendon,0.202
South Carolina,Colleton,0.178
South Carolina,Darlington,0.194
South Carolina,Dillon,0.234
South Carolina,Dorchester,0.131
South Carolina,Edgefield,0.149
South Carolina,Fairfield,0.214
South Carolina,Florence,0.181
South Carolina,Georgetown,0.17
South Carolina,Greenville,0.122
South Carolina,Greenwood,0.172
South Carolina,Hampton,0.197
South Carolina,Horry,0.136
South Carolina,Jasper,0.159
South Carolina,Kershaw,0.135
South Carolina,Lancaster,0.139
South Carolina,Laurens,0.155
South Carolina,Lee,0.232
South Carolina,Lexington,0.111
South Carolina,Marion,0.184
South Carolina,Marlboro,0.232
South Carolina,McCormick,0.232
South Carolina,Newberry,0.14
South Carolina,Oconee,0.125
