State,County,Food Insecurity Rate
South Carolina,Orangeburg,0.234
South Carolina,Pickens,0.131
South Carolina,Richland,0.177
South Carolina,Saluda,0.127
South Carolina,Spartanburg,0.136
South Carolina,Sumter,0.183
South Carolina,Union,0.175
South Carolina,Williamsburg,0.242
South Carolina,York,0.123
South Dakota,Aurora,0.084
South Dakota,Beadle,0.123
South Dakota,Bennett,0.197
South Dakota,Bon Homme,0.096
South Dakota,Brookings,0.133
South Dakota,Brown,0.107
South Dakota,Brule,0.118
South Dakota,Buffalo,0.22
South Dakota,Butte,0.105
South Dakota,Campbell,0.099
South Dakota,Charles Mix,0.138
South Dakota,Clark,0.118
South Dakota,Clay,0.17
South Dakota,Codington,0.112
South Dakota,Corson,0.225
South Dakota,Custer,0.101
South Dakota,Davison,0.119
South Dakota,Day,0.144
South Dakota,Deuel,0.097
South Dakota,Dewey,0.207
South Dakota,Douglas,0.094
South Dakota,Edmunds,0.098
South Dakota,Fall River,0.129
South Dakota,Faulk,0.11
South Dakota,Grant,0.093
South Dakota,Gregory,0.133
South Dakota,Haakon,0.116
South Dakota,Hamlin,0.089
South Dakota,Hand,0.101
South Dakota,Hanson,0.103
South Dakota,Harding,0.111
South Dakota,Hughes,0.107
South Dakota,Hutchinson,0.108
South Dakota,Hyde,0.102
South Dakota,Jackson,0.176
South Dakota,Jerauld,0.094
South Dakota,Jones,0.12
South Dakota,Kingsbury,0.1
South Dakota,Lake,0.118
South Dakota,Lawrence,0.118
South Dakota,Lincoln,0.079
South Dakota,Lyman,0.142
South Dakota,Marshall,0.09
South Dakota,McCook,0.135
South Dakota,McPherson,0.116
South Dakota,Meade,0.106
South Dakota,Mellette,0.204
South Dakota,Miner,0.101
South Dakota,Minnehaha,0.116
South Dakota,Moody,0.116
South Dakota,Pennington,0.275
South Dakota,Perkins,0.115
South Dakota,Potter,0.117
South Dakota,Roberts,0.105
South Dakota,Sanborn,0.138
South Dakota,Shannon,0.101
South Dakota,Spink,0.111
South Dakota,Stanley,0.089
South Dakota,Sully,0.095
South Dakota,Todd,0.24
South Dakota,Tripp,0.145
South Dakota,Turner,0.096
South Dakota,Union,0.089
South Dakota,Walworth,0.128
South Dakota,Yankton,0.117
South Dakota,Ziebach,0.202
Tennessee,Anderson,0.144
Tennessee,Bedford,0.132
Tennessee,Benton,0.157
Tennessee,Bledsoe,0.157
Tennessee,Blount,0.122
Tennessee,Bradley,0.142
Tennessee,Campbell,0.164
Tennessee,Cannon,0.135
Tennessee,Carroll,0.167
Tennessee,Carter,0.157
Tennessee,Cheatham,0.112
Tennessee,Chester,0.155
Tennessee,Claiborne,0.156
Tennessee,Clay,0.164
Tennessee,Cocke,0.172
Tennessee,Coffee,0.139
Tennessee,Crockett,0.15
Tennessee,Cumberland,0.132
Tennessee,Davidson,0.164
Tennessee,DeKalb,0.152
Tennessee,Decatur,0.141
Tennessee,Dickson,0.132
Tennessee,Dyer,0.165
Tennessee,Fayette,0.15
Tennessee,Fentress,0.16
Tennessee,Franklin,0.131
Tennessee,Gibson,0.168
Tennessee,Giles,0.14
Tennessee,Grainger,0.138
Tennessee,Greene,0.148
Tennessee,Grundy,0.17
Tennessee,Hamblen,0.14
Tennessee,Hamilton,0.153
Tennessee,Hancock,0.182
Tennessee,Hardeman,0.214
Tennessee,Hardin,0.155
Tennessee,Hawkins,0.142
Tennessee,Haywood,0.228
Tennessee,Henderson,0.166
Tennessee,Henry,0.149
Tennessee,Hickman,0.143
Tennessee,Houston,0.167
Tennessee,Humphreys,0.132
Tennessee,Jackson,0.163
Tennessee,Jefferson,0.134
Tennessee,Johnson,0.154
Tennessee,Knox,0.14
Tennessee,Lake,0.214
Tennessee,Lauderdale,0.227
Tennessee,Lawrence,0.145
Tennessee,Lewis,0.143
Tennessee,Lincoln,0.132
Tennessee,Loudon,0.11
Tennessee,Macon,0.144
Tennessee,Madison,0.162
Tennessee,Marion,0.133
Tennessee,Marshall,0.189
Tennessee,Maury,0.145
Tennessee,McMinn,0.132
Tennessee,McNairy,0.137
Tennessee,Meigs,0.15
Tennessee,Monroe,0.137
Tennessee,Montgomery,0.153
Tennessee,Moore,0.105
Tennessee,Morgan,0.153
Tennessee,Obion,0.171
Tennessee,Overton,0.148
Tennessee,Perry,0.157
Tennessee,Pickett,0.134
Tennessee,Polk,0.137
Tennessee,Putnam,0.159
Tennessee,Rhea,0.162
Tennessee,Roane,0.144
Tennessee,Robertson,0.112
Tennessee,Rutherford,0.126
Tennessee,Scott,0.18
Tennessee,Sequatchie,0.131
Tennessee,Sevier,0.13
Tennessee,Shelby,0.216
Tennessee,Smith,0.128
Tennessee,Stewart,0.143
Tennessee,Sullivan,0.136
Tennessee,Sumner,0.11
Tennessee,Tipton,0.151
Tennessee,Trousdale,0.148
Tennessee,Unicoi,0.153
Tennessee,Union,0.144
Tennessee,Van Buren,0.135
Tennessee,Warren,0.135
Tennessee,Washington,0.143
Tennessee,Wayne,0.152
Tennessee,Weakley,0.16
Tennessee,White,0.138
Tennessee,Williamson,0.076
Tennessee,Wilson,0.106
Texas,Anderson,0.202
Texas,Andrews,0.082
Texas,Angelina,0.201
Texas,Aransas,0.165
Texas,Archer,0.16
Texas,Armstrong,0.145
Texas,Atascosa,0.081
Texas,Austin,0.153
Texas,Bailey,0.099
Texas,Bandera,0.149
Texas,Bastrop,0.132
Texas,Baylor,0.169
Texas,Bee,0.135
Texas,Bell,0.202
Texas,Bexar,0.111
Texas,Blanco,0.138
Texas,Borden,0.143
Texas,Bosque,0.165
Texas,Bowie,0.235
Texas,Brazoria,0.148
Texas,Brazos,0.22
Texas,Brewster,0.129
Texas,Briscoe,0.148
Texas,Brooks,0.113
Texas,Brown,0.176
Texas,Burleson,0.171
Texas,Burnet,0.159
Texas,Caldwell,0.13
Texas,Calhoun,0.119
Texas,Callahan,0.186
Texas,Cameron,0.094
Texas,Camp,0.203
Texas,Carson,0.138
Texas,Cass,0.234
Texas,Castro,0.085
Texas,Chambers,0.151
Texas,Cherokee,0.199
Texas,Childress,0.188
Texas,Clay,0.172
Texas,Cochran,0.107
Texas,Coke,0.154
Texas,Coleman,0.2
Texas,Collin,0.16
Texas,Collingsworth,0.153
Texas,Colorado,0.151
Texas,Comal,0.126
Texas,Comanche,0.165
Texas,Concho,0.072
Texas,Cooke,0.167
Texas,Coryell,0.201
Texas,Cottle,0.193
Texas,Crane,0.085
Texas,Crockett,0.091
Texas,Crosby,0.126
Texas,Culberson,0.085
Texas,Dallam,0.128
Texas,Dallas,0.182
Texas,Dawson,0.108
Texas,DeWitt,0.078
Texas,Deaf Smith,0.212
Texas,Delta,0.159
Texas,Denton,0.141
Texas,Dickens,0.168
Texas,Dimmit,0.049
Texas,Donley,0.192
Texas,Duval,0.074
Texas,Eastland,0.187
Texas,Ector,0.097
Texas,Edwards,0.076
Texas,El Paso,0.153
Texas,Ellis,0.081
Texas,Erath,0.196
Texas,Falls,0.204
Texas,Fannin,0.191
Texas,Fayette,0.154
Texas,Fisher,0.15
Texas,Floyd,0.125
Texas,Foard,0.164
Texas,Fort Bend,0.148
Texas,Franklin,0.188
Texas,Freestone,0.194
Texas,Frio,0.07
Texas,Gaines,0.106
Texas,Galveston,0.174
Texas,Garza,0.089
Texas,Gillespie,0.138
Texas,Glasscock,0.101
Texas,Goliad,0.133
Texas,Gonzales,0.125
Texas,Gray,0.158
Texas,Grayson,0.19
Texas,Gregg,0.213
Texas,Grimes,0.186
Texas,Guadalupe,0.115
Texas,Hale,0.136
Texas,Hall,0.186
Texas,Hamilton,0.18
Texas,Hansford,0.107
Texas,Hardeman,0.176
Texas,Hardin,0.188
Texas,Harris,0.166
Texas,Harrison,0.211
Texas,Hartley,0.134
Texas,Haskell,0.162
Texas,Hays,0.139
Texas,Hemphill,0.121
Texas,Henderson,0.196
Texas,Hidalgo,0.092
Texas,Hill,0.186
Texas,Hockley,0.118
Texas,Hood,0.166
Texas,Hopkins,0.19
Texas,Houston,0.241
Texas,Howard,0.138
Texas,Hudspeth,0.108
Texas,Hunt,0.196
Texas,Hutchinson,0.159
Texas,Irion,0.134
Texas,Jack,0.174
Texas,Jackson,0.137
Texas,Jasper,0.225
Texas,Jeff Davis,0.095
Texas,Jefferson,0.239
Texas,Jim Hogg,0.039
Texas,Jim Wells,0.086
Texas,Johnson,0.156
Texas,Jones,0.178
Texas,Karnes,0.131
Texas,Kaufman,0.165
Texas,Kendall,0.132
Texas,Kenedy,0.132
Texas,Kent,0.147
Texas,Kerr,0.155
Texas,Kimble,0.161
Texas,King,0.167
Texas,Kinney,0.093
Texas,Kleberg,0.122
Texas,Knox,0.146
Texas,La Salle,0.221
Texas,Lamar,0.151
Texas,Lamb,0.167
Texas,Lampasas,0.043
Texas,Lavaca,0.153
Texas,Lee,0.161
Texas,Leon,0.174
Texas,Liberty,0.19
Texas,Limestone,0.204
Texas,Lipscomb,0.125
Texas,Live Oak,0.123
Texas,Llano,0.178
Texas,Loving,0.191
Texas,Lubbock,0.166
Texas,Lynn,0.119
Texas,Madison,0.148
Texas,Marion,0.198
Texas,Martin,0.081
Texas,Mason,0.2
Texas,Matagorda,0.247
Texas,Maverick,0.1
Texas,McCulloch,0.143
Texas,McLennan,0.171
Texas,McMullen,0.079
Texas,Medina,0.093
Texas,Menard,0.137
Texas,Midland,0.11
Texas,Milam,0.183
Texas,Mills,0.155
Texas,Mitchell,0.139
Texas,Montague,0.18
Texas,Montgomery,0.15
Texas,Moore,0.112
Texas,Morris,0.245
Texas,Motley,0.177
Texas,Nacogdoches,0.228
Texas,Navarro,0.188
Texas,Newton,0.227
Texas,Nolan,0.158
Texas,Nueces,0.109
Texas,Ochiltree,0.097
Texas,Oldham,0.17
Texas,Orange,0.205
Texas,Palo Pinto,0.187
Texas,Panola,0.202
Texas,Parker,0.158
Texas,Parmer,0.083
Texas,Pecos,0.072
Texas,Polk,0.195
Texas,Potter,0.169
Texas,Presidio,0.097
Texas,Rains,0.17
Texas,Randall,0.15
Texas,Reagan,0.077
Texas,Real,0.165
Texas,Red River,0.23
Texas,Reeves,0.065
Texas,Refugio,0.121
Texas,Roberts,0.147
Texas,Robertson,0.196
Texas,Rockwall,0.136
Texas,Runnels,0.144
Texas,Rusk,0.196
Texas,Sabine,0.243
Texas,San Augustine,0.256
Texas,San Jacinto,0.198
Texas,San Patricio,0.11
Texas,San Saba,0.145
Texas,Schleicher,0.109
Texas,Scurry,0.112
Texas,Shackelford,0.176
Texas,Shelby,0.209
Texas,Sherman,0.098
Texas,Smith,0.199
Texas,Somervell,0.167
Texas,Starr,0.106
Texas,Stephens,0.166
Texas,Sterling,0.104
Texas,Stonewall,0.168
Texas,Sutton,0.087
Texas,Swisher,0.151
Texas,Tarrant,0.174
Texas,Taylor,0.18
Texas,Terrell,0.093
Texas,Terry,0.109
Texas,Throckmorton,0.167
Texas,Titus,0.159
Texas,Tom Green,0.142
Texas,Travis,0.161
Texas,Trinity,0.201
Texas,Tyler,0.206
Texas,Upshur,0.192
Texas,Upton,0.116
Texas,Uvalde,0.079
Texas,Val Verde,0.076
Texas,Van Zandt,0.184
Texas,Victoria,0.129
Texas,Walker,0.24
Texas,Waller,0.187
Texas,Ward,0.111
Texas,Washington,0.188
Texas,Webb,0.066
Texas,Wharton,0.152
Texas,Wheeler,0.152
Texas,Wichita,0.196
Texas,Wilbarger,0.175
Texas,Willacy,0.13
Texas,Williamson,0.139
Texas,Wilson,0.098
Texas,Winkler,0.089
Texas,Wise,0.153
Texas,Wood,0.184
Texas,Yoakum,0.07
Texas,Young,0.163
Texas,Zapata,0.087
Texas,Zavala,0.105
Utah,Beaver,0.133
Utah,Box Elder,0.126
Utah,Cache,0.148
Utah,Carbon,0.151
Utah,Daggett,0.127
Utah,Davis,0.118
Utah,Duchesne,0.15
Utah,Emery,0.143
Utah,Garfield,0.178
Utah,Grand,0.169
Utah,Iron,0.175
Utah,Juab,0.142
Utah,Kane,0.134
Utah,Millard,0.126
Utah,Morgan,0.116
Utah,Piute,0.17
Utah,Rich,0.141
Utah,Salt Lake,0.126
Utah,San Juan,0.198
Utah,Sanpete,0.147
Utah,Sevier,0.151
Utah,Summit,0.111
Utah,Tooele,0.117
Utah,Uintah,0.142
Utah,Utah,0.138
Utah,Wasatch,0.119
Utah,Washington,0.149
Utah,Wayne,0.172
Utah,Weber,0.127
Vermont,Addison,0.111
Vermont,Bennington,0.128
Vermont,Caledonia,0.129
Vermont,Chittenden,0.121
Vermont,Essex,0.141
Vermont,Franklin,0.112
Vermont,Grand Isle,0.105
Vermont,Lamoille,0.127
Vermont,Orange,0.114
Vermont,Orleans,0.136
Vermont,Rutland,0.13
Vermont,Washington,0.114
Vermont,Windham,0.127
Vermont,Windsor,0.12
Virginia,Accomack,0.142
Virginia,Albemarle,0.096
Virginia,Alexandria,0.101
Virginia,Alleghany,0.112
Virginia,Amelia,0.114
Virginia,Amherst,0.118
Virginia,Appomattox,0.127
Virginia,Arlington,0.08
Virginia,Augusta,0.083
Virginia,Bath,0.089
Virginia,Bedford,0.087
Virginia,Bedford City,0.087
Virginia,Bland,0.099
Virginia,Botetourt,0.073
Virginia,Bristol,0.147
Virginia,Brunswick,0.199
Virginia,Buchanan,0.163
Virginia,Buckingham,0.156
Virginia,Buena Vista,0.156
Virginia,Campbell,0.114
Virginia,Caroline,0.122
Virginia,Carroll,0.106
Virginia,Charles City,0.151
Virginia,Charlotte,0.168
Virginia,Charlottesville,0.169
Virginia,Chesapeake,0.118
Virginia,Chesterfield,0.092
Virginia,Clarke,0.085
Virginia,Colonial Heights,0.114
Virginia,Covington,0.154
Virginia,Craig,0.096
Virginia,Culpeper,0.091
Virginia,Cumberland,0.167
Virginia,Danville,0.215
Virginia,Dickenson,0.146
Virginia,Dinwiddie,0.139
Virginia,Emporia,0.259
Virginia,Essex,0.157
Virginia,Fairfax,0.053
Virginia,Fairfax City,0.047
Virginia,Falls Church,0.052
Virginia,Fauquier,0.062
Virginia,Floyd,0.084
Virginia,Fluvanna,0.082
Virginia,Franklin,0.106
Virginia,Franklin City,0.228
Virginia,Frederick,0.066
Virginia,Fredericksburg,0.16
Virginia,Galax,0.129
Virginia,Giles,0.096
Virginia,Gloucester,0.082
Virginia,Goochland,0.078
Virginia,Grayson,0.127
Virginia,Greene,0.082
Virginia,Greensville,0.186
Virginia,Halifax,0.168
Virginia,Hampton,0.18
Virginia,Hanover,0.074
Virginia,Harrisonburg,0.164
Virginia,Henrico,0.128
Virginia,Henry,0.141
Virginia,Highland,0.085
Virginia,Hopewell,0.188
Virginia,Isle of Wight,0.113
Virginia,James City,0.087
Virginia,King George,0.092
Virginia,King William,0.107
Virginia,King and Queen,0.125
Virginia,Lancaster,0.136
Virginia,Lee,0.147
Virginia,Lexington,0.158
Virginia,Loudoun,0.04
Virginia,Louisa,0.1
Virginia,Lunenburg,0.156
Virginia,Lynchburg,0.186
Virginia,Madison,0.103
Virginia,Manassas,0.05
Virginia,Manassas Park,0.036
Virginia,Martinsville,0.218
Virginia,Mathews,0.083
Virginia,Mecklenburg,0.164
Virginia,Middlesex,0.099
Virginia,Montgomery,0.145
Virginia,Nelson,0.112
Virginia,New Kent,0.078
Virginia,Newport News,0.169
Virginia,Norfolk,0.193
Virginia,Northampton,0.166
Virginia,Northumberland,0.126
Virginia,Norton,0.166
Virginia,Nottoway,0.177
Virginia,Orange,0.101
Virginia,Page,0.123
Virginia,Patrick,0.126
Virginia,Petersburg,0.278
Virginia,Pittsylvania,0.131
Virginia,Poquoson,0.057
Virginia,Portsmouth,0.198
Virginia,Powhatan,0.069
Virginia,Prince Edward,0.173
Virginia,Prince George,0.123
Virginia,Prince William,0.06
Virginia,Pulaski,0.111
Virginia,Radford,0.206
Virginia,Rappahannock,0.086
Virginia,Richmond,0.117
Virginia,Richmond City,0.213
Virginia,Roanoke,0.085
Virginia,Roanoke City,0.167
Virginia,Rockbridge,0.104
Virginia,Rockingham,0.082
Virginia,Russell,0.125
Virginia,Salem,0.106
Virginia,Scott,0.116
Virginia,Shenandoah,0.088
Virginia,Smyth,0.128
Virginia,Southampton,0.149
Virginia,Spotsylvania,0.085
Virginia,Stafford,0.071
Virginia,Staunton,0.14
Virginia,Suffolk,0.144
Virginia,Surry,0.146
Virginia,Sussex,0.202
Virginia,Tazewell,0.129
Virginia,Virginia Beach,0.105
Virginia,Warren,0.087
Virginia,Washington,0.098
Virginia,Waynesboro,0.134
Virginia,Westmoreland,0.126
Virginia,Williamsburg,0.164
Virginia,Winchester,0.119
Virginia,Wise,0.151
Virginia,Wythe,0.117
Virginia,York,0.084
Washington,Adams,0.053
Washington,Asotin,0.14
Washington,Benton,0.113
Washington,Chelan,0.095
Washington,Clallam,0.149
Washington,Clark,0.132
Washington,Columbia,0.143
Washington,Cowlitz,0.152
Washington,Douglas,0.089
Washington,Ferry,0.18
Washington,Franklin,0.067
Washington,Garfield,0.137
Washington,Grant,0.094
Washington,Grays Harbor,0.156
Washington,Island,0.127
Washington,Jefferson,0.136
Washington,King,0.129
Washington,Kitsap,0.126
Washington,Kittitas,0.163
Washington,Klickitat,0.133
Washington,Lewis,0.149
Washington,Lincoln,0.134
Washington,Mason,0.14
Washington,Okanogan,0.135
Washington,Pacific,0.157
Washington,Pend Oreille,0.171
Washington,Pierce,0.143
Washington,San Juan,0.121
Washington,Skagit,0.123
Washington,Skamania,0.14
Washington,Snohomish,0.116
Washington,Spokane,0.152
Washington,Stevens,0.16
Washington,Thurston,0.134
Washington,Wahkiakum,0.152
Washington,Walla Walla,0.121
Washington,Whatcom,0.141
Washington,Whitman,0.199
Washington,Yakima,0.091
West Virginia,Barbour,0.155
West Virginia,Berkeley,0.125
West Virginia,Boone,0.166
West Virginia,Braxton,0.161
West Virginia,Brooke,0.134
West Virginia,Cabell,0.162
West Virginia,Calhoun,0.163
West Virginia,Clay,0.181
West Virginia,Doddridge,0.121
West Virginia,Fayette,0.158
West Virginia,Gilmer,0.172
West Virginia,Grant,0.137
West Virginia,Greenbrier,0.145
West Virginia,Hampshire,0.164
West Virginia,Hancock,0.145
West Virginia,Hardy,0.131
West Virginia,Harrison,0.136
West Virginia,Jackson,0.138
West Virginia,Jefferson,0.108
West Virginia,Kanawha,0.142
West Virginia,Lewis,0.158
West Virginia,Lincoln,0.177
West Virginia,Logan,0.17
West Virginia,Marion,0.223
West Virginia,Marshall,0.138
West Virginia,Mason,0.134
West Virginia,McDowell,0.148
West Virginia,Mercer,0.163
West Virginia,Mineral,0.164
West Virginia,Mingo,0.194
West Virginia,Monongalia,0.159
West Virginia,Monroe,0.126
West Virginia,Morgan,0.127
West Virginia,Nicholas,0.149
West Virginia,Ohio,0.141
West Virginia,Pendleton,0.135
West Virginia,Pleasants,0.14
West Virginia,Pocahontas,0.141
West Virginia,Preston,0.127
West Virginia,Putnam,0.105
West Virginia,Raleigh,0.153
West Virginia,Randolph,0.143
West Virginia,Ritchie,0.145
West Virginia,Roane,0.174
West Virginia,Summers,0.142
West Virginia,Taylor,0.129
West Virginia,Tucker,0.126
West Virginia,Tyler,0.156
West Virginia,Upshur,0.146
West Virginia,Wayne,0.147
West Virginia,Webster,0.168
West Virginia,Wetzel,0.157
West Virginia,Wirt,0.144
West Virginia,Wood,0.14
West Virginia,Wyoming,0.161
Wisconsin,Adams,0.116
Wisconsin,Ashland,0.13
Wisconsin,Barron,0.112
Wisconsin,Bayfield,0.118
Wisconsin,Brown,0.103
Wisconsin,Buffalo,0.105
Wisconsin,Burnett,0.124
Wisconsin,Calumet,0.076
Wisconsin,Chippewa,0.107
Wisconsin,Clark,0.109
Wisconsin,Columbia,0.095
Wisconsin,Crawford,0.119
Wisconsin,Dane,0.113
Wisconsin,Dodge,0.098
Wisconsin,Door,0.107
Wisconsin,Douglas,0.127
Wisconsin,Dunn,0.121
Wisconsin,Eau Claire,0.123
Wisconsin,Florence,0.1
Wisconsin,Fond du Lac,0.095
Wisconsin,Forest,0.132
Wisconsin,Grant,0.118
Wisconsin,Green,0.093
Wisconsin,Green Lake,0.107
Wisconsin,Iowa,0.097
Wisconsin,Iron,0.123
Wisconsin,Jackson,0.114
Wisconsin,Jefferson,0.094
Wisconsin,Juneau,0.113
Wisconsin,Kenosha,0.112
Wisconsin,Kewaunee,0.087
Wisconsin,La Crosse,0.12
Wisconsin,Lafayette,0.093
Wisconsin,Langlade,0.125
Wisconsin,Lincoln,0.106
Wisconsin,Manitowoc,0.101
Wisconsin,Marathon,0.1
Wisconsin,Marinette,0.116
Wisconsin,Marquette,0.111
Wisconsin,Menominee,0.187
Wisconsin,Milwaukee,0.169
Wisconsin,Monroe,0.117
Wisconsin,Oconto,0.094
Wisconsin,Oneida,0.102
Wisconsin,Outagamie,0.095
Wisconsin,Ozaukee,0.078
Wisconsin,Pepin,0.1
Wisconsin,Pierce,0.103
Wisconsin,Polk,0.101
Wisconsin,Portage,0.117
Wisconsin,Price,0.109
Wisconsin,Racine,0.11
Wisconsin,Richland,0.114
Wisconsin,Rock,0.114
Wisconsin,Rusk,0.12
Wisconsin,Sauk,0.082
Wisconsin,Sawyer,0.105
Wisconsin,Shawano,0.135
Wisconsin,Sheboygan,0.102
Wisconsin,St. Croix,0.092
Wisconsin,Taylor,0.105
Wisconsin,Trempealeau,0.092
Wisconsin,Vernon,0.11
Wisconsin,Vilas,0.125
Wisconsin,Walworth,0.1
Wisconsin,Washburn,0.112
Wisconsin,Washington,0.079
Wisconsin,Waukesha,0.075
Wisconsin,Waupaca,0.1
Wisconsin,Waushara,0.099
Wisconsin,Winnebago,0.112
Wisconsin,Wood,0.108
Wyoming,Albany,0.176
Wyoming,Big Horn,0.12
Wyoming,Campbell,0.103
Wyoming,Carbon,0.113
Wyoming,Converse,0.109
Wyoming,Crook,0.104
Wyoming,Fremont,0.137
Wyoming,Goshen,0.124
Wyoming,Hot Springs,0.126
Wyoming,Johnson,0.118
Wyoming,Laramie,0.11
Wyoming,Lincoln,0.11
Wyoming,Natrona,0.129
Wyoming,Niobrara,0.14
Wyoming,Park,0.116
Wyoming,Platte,0.128
Wyoming,Sheridan,0.124
Wyoming,Sublette,0.11
Wyoming,Sweetwater,0.106
Wyoming,Teton,0.102
Wyoming,Uinta,0.126
Wyoming,Washakie,0.113
Wyoming,Weston,0.124
