State,County,org,nodiz_lab,diz_lab
Alabama,Autauga,0,0,0
Alabama,Baldwin,0,0,0
Alabama,Barbour,2,1,1
Alabama,Bibb,1,1,1
Alabama,Blount,0,0,0
Alabama,Bullock,2,2,2
Alabama,Butler,2,0,1
Alabama,Calhoun,1,1,1
Alabama,Chambers,2,1,1
Alabama,Cherokee,0,0,0
Alabama,Chilton,0,0,0
Alabama,Choctaw,2,2,2
Alabama,Clarke,3,3,1
Alabama,Clay,1,1,1
Alabama,Cleburne,0,0,0
Alabama,Coffee,1,0,1
Alabama,Colbert,1,0,1
Alabama,Conecuh,2,2,2
Alabama,Coosa,1,1,1
Alabama,Covington,1,1,1
Alabama,Crenshaw,1,1,1
Alabama,Cullman,0,0,0
Alabama,Dale,1,0,1
Alabama,Dallas,4,4,4
Alabama,DeKalb,0,0,0
Alabama,Elmore,0,0,0
Alabama,Escambia,2,1,1
Alabama,Etowah,1,1,1
Alabama,Fayette,1,1,1
Alabama,Franklin,0,1,1
Alabama,Geneva,1,0,0
Alabama,Greene,4,4,4
Alabama,Hale,2,2,2
Alabama,Henry,1,0,0
Alabama,Houston,1,1,1
Alabama,Jackson,0,0,0
Alabama,Jefferson,1,0,1
Alabama,Lamar,1,1,1
Alabama,Lauderdale,1,1,1
Alabama,Lawrence,1,0,0
Alabama,Lee,1,1,1
Alabama,Limestone,0,0,0
Alabama,Lowndes,3,3,3
Alabama,Macon,3,3,3
Alabama,Madison,1,0,0
Alabama,Marengo,2,2,2
Alabama,Marion,1,0,0
Alabama,Marshall,0,1,1
Alabama,Mobile,1,1,1
Alabama,Monroe,3,3,3
Alabama,Montgomery,2,1,1
Alabama,Morgan,0,0,1
Alabama,Perry,3,3,3
Alabama,Pickens,2,1,1
Alabama,Pike,2,2,2
Alabama,Randolph,1,1,1
Alabama,Russell,2,2,2
Alabama,Shelby,0,0,0
Alabama,St. Clair,0,0,0
Alabama,Sumter,4,4,4
Alabama,Talladega,1,1,1
Alabama,Tallapoosa,1,0,1
Alabama,Tuscaloosa,1,1,1
Alabama,Walker,1,1,1
Alabama,Washington,1,0,0
Alabama,Wilcox,4,4,4
Alabama,Winston,1,1,1
Alaska,Aleutians East,0,0,0
Alaska,Aleutians West,0,0,0
Alaska,Anchorage,0,0,0
Alaska,Bethel,2,2,2
Alaska,Bristol Bay,0,0,0
Alaska,Denali,0,0,0
Alaska,Dillingham,1,1,1
Alaska,Fairbanks North Star,0,0,0
Alaska,Haines,0,0,0
Alaska,Juneau,0,0,0
Alaska,Kenai Peninsula,0,0,0
Alaska,Ketchikan Gateway,0,0,0
Alaska,Kodiak Island,0,0,0
Alaska,Lake and Peninsula,1,1,1
Alaska,Matanuska-Susitna,0,0,0
Alaska,Nome,2,2,2
Alaska,North Slope,0,0,0
Alaska,Northwest Arctic,2,2,2
Alaska,Petersburg Borough,0,0,0
Alaska,Prince of Wales-Hyder,1,1,1
Alaska,Sitka,0,0,0
Alaska,Skagway Municipality,1,1,1
Alaska,Southeast Fairbanks,1,1,1
Alaska,Valdez-Cordova,0,0,0
Alaska,Wade Hampton,3,3,3
Alaska,Wrangell City and Borough,1,1,1
Alaska,Yakutat,0,0,0
Alaska,Yukon-Koyukuk,2,2,2
Arizona,Apache,3,3,3
Arizona,Cochise,1,0,0
Arizona,Coconino,2,2,2
Arizona,Gila,1,1,1
Arizona,Graham,1,1,1
Arizona,Greenlee,0,0,0
Arizona,La Paz,1,1,1
Arizona,Maricopa,1,0,0
Arizona,Mohave,1,1,1
Arizona,Navajo,2,2,2
Arizona,Pima,1,0,0
Arizona,Pinal,1,0,0
Arizona,Santa Cruz,0,0,0
Arizona,Yavapai,1,0,0
Arizona,Yuma,1,1,1
Arkansas,Arkansas,2,0,2
Arkansas,Ashley,2,2,2
Arkansas,Baxter,1,0,0
Arkansas,Benton,0,0,0
Arkansas,Boone,1,1,0
Arkansas,Bradley,2,2,2
Arkansas,Calhoun,1,1,1
Arkansas,Carroll,0,0,0
Arkansas,Chicot,3,3,3
Arkansas,Clark,2,1,1
Arkansas,Clay,1,1,1
Arkansas,Cleburne,1,1,0
Arkansas,Cleveland,1,1,1
Arkansas,Columbia,2,2,1
Arkansas,Conway,1,1,1
Arkansas,Craighead,1,1,1
Arkansas,Crawford,1,1,1
Arkansas,Crittenden,3,1,1
Arkansas,Cross,2,0,1
Arkansas,Dallas,2,2,2
Arkansas,Desha,3,3,3
Arkansas,Drew,2,1,1
Arkansas,Faulkner,1,0,0
Arkansas,Franklin,1,1,1
Arkansas,Fulton,1,1,1
Arkansas,Garland,1,1,1
Arkansas,Grant,0,0,0
Arkansas,Greene,1,1,1
Arkansas,Hempstead,2,2,2
Arkansas,Hot Spring,1,0,0
Arkansas,Howard,1,1,1
Arkansas,Independence,1,1,1
Arkansas,Izard,1,1,1
Arkansas,Jackson,2,2,2
Arkansas,Jefferson,3,3,3
Arkansas,Johnson,1,1,1
Arkansas,Lafayette,2,2,2
Arkansas,Lawrence,1,1,1
Arkansas,Lee,3,3,3
Arkansas,Lincoln,2,2,2
Arkansas,Little River,1,0,0
Arkansas,Logan,1,0,0
Arkansas,Lonoke,1,0,0
Arkansas,Madison,1,1,1
Arkansas,Marion,1,1,1
Arkansas,Miller,2,2,1
Arkansas,Mississippi,3,1,1
Arkansas,Monroe,3,3,3
Arkansas,Montgomery,1,1,1
Arkansas,Nevada,2,2,2
Arkansas,Newton,1,0,1
Arkansas,Ouachita,2,2,2
Arkansas,Perry,1,0,0
Arkansas,Phillips,4,4,4
Arkansas,Pike,1,1,1
Arkansas,Poinsett,2,1,1
Arkansas,Polk,1,1,1
Arkansas,Pope,1,1,0
Arkansas,Prairie,1,1,1
Arkansas,Pulaski,2,1,0
Arkansas,Randolph,1,1,0
Arkansas,Saline,3,0,0
Arkansas,Scott,0,0,0
Arkansas,Searcy,1,1,1
Arkansas,Sebastian,1,1,1
Arkansas,Sevier,1,1,1
Arkansas,Sharp,0,1,1
Arkansas,St. Francis,1,1,1
Arkansas,Stone,1,1,1
Arkansas,Union,2,1,1
Arkansas,Van Buren,1,1,1
Arkansas,Washington,1,1,1
Arkansas,White,1,0,0
Arkansas,Woodruff,2,1,2
Arkansas,Yell,0,1,1
California,Alameda,0,0,0
California,Alpine,1,1,1
California,Amador,0,0,0
California,Butte,1,1,1
California,Calaveras,0,0,0
California,Colusa,0,0,0
California,Contra Costa,0,0,0
California,Del Norte,1,1,1
California,El Dorado,0,0,0
California,Fresno,0,0,0
California,Glenn,0,0,1
California,Humboldt,1,0,1
California,Imperial,0,0,0
California,Inyo,0,0,0
California,Kern,0,0,0
California,Kings,0,0,0
California,Lake,1,1,0
California,Lassen,1,1,1
California,Los Angeles,0,0,0
California,Madera,0,0,0
California,Marin,0,0,0
California,Mariposa,1,1,0
California,Mendocino,1,1,1
California,Merced,0,0,0
California,Modoc,1,1,1
California,Mono,0,0,0
California,Monterey,0,0,0
California,Napa,0,0,0
California,Nevada,0,0,0
California,Orange,0,0,0
California,Placer,0,0,0
California,Plumas,1,1,1
California,Riverside,0,0,0
California,Sacramento,1,0,0
California,San Benito,0,0,0
California,San Bernardino,0,1,0
California,San Diego,0,0,0
California,San Francisco,1,1,1
California,San Joaquin,0,0,0
California,San Luis Obispo,0,0,0
California,San Mateo,0,0,0
California,Santa Barbara,0,0,0
California,Santa Clara,0,0,0
California,Santa Cruz,0,0,0
California,Shasta,1,0,0
California,Sierra,1,1,1
California,Siskiyou,2,1,1
California,Solano,0,0,0
California,Sonoma,0,0,0
California,Stanislaus,0,1,0
California,Sutter,1,1,1
California,Tehama,1,0,0
California,Trinity,1,1,1
California,Tulare,0,0,0
California,Tuolumne,1,0,0
California,Ventura,0,0,0
California,Yolo,0,0,0
California,Yuba,1,1,1
Colorado,Adams,0,0,0
Colorado,Alamosa,0,0,0
Colorado,Arapahoe,0,0,0
Colorado,Archuleta,0,0,0
Colorado,Baca,0,0,0
Colorado,Bent,0,0,0
Colorado,Boulder,0,0,0
Colorado,Broomfield,0,0,0
Colorado,Chaffee,0,0,0
Colorado,Cheyenne,0,0,0
Colorado,Clear Creek,0,0,0
Colorado,Conejos,0,0,0
Colorado,Costilla,0,0,0
Colorado,Crowley,0,0,0
Colorado,Custer,1,1,1
Colorado,Delta,0,0,0
Colorado,Denver,0,0,0
Colorado,Dolores,1,1,1
Colorado,Douglas,0,0,0
Colorado,Eagle,0,0,0
Colorado,El Paso,0,0,0
Colorado,Elbert,0,0,0
Colorado,Fremont,1,1,1
Colorado,Garfield,0,0,0
Colorado,Gilpin,0,0,0
Colorado,Grand,0,0,0
Colorado,Gunnison,1,1,1
Colorado,Hinsdale,0,0,0
Colorado,Huerfano,0,0,0
Colorado,Jackson,0,0,0
Colorado,Jefferson,0,0,0
Colorado,Kiowa,0,0,0
Colorado,Kit Carson,0,0,0
Colorado,La Plata,0,0,0
Colorado,Lake,0,0,0
Colorado,Larimer,0,0,0
Colorado,Las Animas,0,0,0
Colorado,Lincoln,0,0,0
Colorado,Logan,0,0,0
Colorado,Mesa,0,0,0
Colorado,Mineral,0,0,0
Colorado,Moffat,0,0,0
Colorado,Montezuma,1,1,1
Colorado,Montrose,0,0,1
Colorado,Morgan,0,0,0
Colorado,Otero,0,1,0
Colorado,Ouray,0,0,0
Colorado,Park,0,0,0
Colorado,Phillips,0,0,0
Colorado,Pitkin,0,0,0
Colorado,Prowers,0,0,0
Colorado,Pueblo,0,0,0
Colorado,Rio Blanco,1,1,0
Colorado,Rio Grande,0,0,0
Colorado,Routt,0,0,0
Colorado,Saguache,0,0,0
Colorado,San Juan,0,0,0
Colorado,San Miguel,0,0,0
Colorado,Sedgwick,0,0,0
Colorado,Summit,0,0,0
Colorado,Teller,0,0,0
Colorado,Washington,0,0,0
Colorado,Weld,0,0,0
Colorado,Yuma,0,0,0
Connecticut,Fairfield,0,0,0
Connecticut,Hartford,0,0,0
Connecticut,Litchfield,0,0,0
Connecticut,Middlesex,0,0,0
Connecticut,New Haven,0,0,0
Connecticut,New London,0,0,0
Connecticut,Tolland,0,0,0
Connecticut,Windham,0,0,0
Delaware,Kent,0,0,0
Delaware,New Castle,0,0,0
Delaware,Sussex,0,0,0
District of Columbia,District of Columbia,0,0,0
Florida,Alachua,2,1,2
Florida,Baker,1,1,1
Florida,Bay,1,0,0
Florida,Bradford,1,1,1
Florida,Brevard,1,0,0
Florida,Broward,1,0,1
Florida,Calhoun,1,1,0
Florida,Charlotte,0,0,0
Florida,Citrus,1,0,0
Florida,Clay,0,0,0
Florida,Collier,0,0,0
Florida,Columbia,1,1,1
Florida,DeSoto,1,1,1
Florida,Dixie,1,1,1
Florida,Duval,2,1,1
Florida,Escambia,1,0,1
Florida,Flagler,1,0,0
Florida,Franklin,1,1,1
Florida,Gadsden,3,3,3
Florida,Gilchrist,1,1,1
Florida,Glades,1,1,1
Florida,Gulf,1,1,1
Florida,Hamilton,2,2,2
Florida,Hardee,0,0,0
Florida,Hendry,0,0,0
Florida,Hernando,1,0,0
Florida,Highlands,1,1,1
Florida,Hillsborough,1,0,1
Florida,Holmes,1,1,1
Florida,Indian River,1,0,1
Florida,Jackson,2,1,1
Florida,Jefferson,1,1,1
Florida,Lafayette,1,1,1
Florida,Lake,0,0,0
Florida,Lee,0,0,0
Florida,Leon,2,2,1
Florida,Levy,1,1,1
Florida,Liberty,1,1,1
Florida,Madison,2,2,2
Florida,Manatee,0,0,1
Florida,Marion,1,0,0
Florida,Martin,0,0,0
Florida,Miami-Dade,0,0,0
Florida,Monroe,0,0,0
Florida,Nassau,1,0,0
Florida,Okaloosa,1,0,0
Florida,Okeechobee,1,1,1
Florida,Orange,1,0,0
Florida,Osceola,0,0,0
Florida,Palm Beach,0,0,0
Florida,Pasco,0,0,0
Florida,Pinellas,1,0,1
Florida,Polk,1,0,0
Florida,Putnam,2,1,1
Florida,Santa Rosa,0,0,0
Florida,Sarasota,1,0,1
Florida,Seminole,1,0,0
Florida,St. Johns,0,0,0
Florida,St. Lucie,0,0,0
Florida,Sumter,0,0,0
Florida,Suwannee,1,1,1
Florida,Taylor,1,1,1
Florida,Union,1,1,1
Florida,Volusia,1,0,1
Florida,Wakulla,1,1,0
Florida,Walton,1,0,0
Florida,Washington,1,1,1
Georgia,Appling,1,1,1
Georgia,Atkinson,0,0,0
Georgia,Bacon,0,0,0
Georgia,Baker,2,2,2
Georgia,Baldwin,2,2,2
Georgia,Banks,0,0,0
Georgia,Barrow,0,0,0
Georgia,Bartow,0,0,0
Georgia,Ben Hill,2,2,2
Georgia,Berrien,1,1,1
Georgia,Bibb,2,2,2
Georgia,Bleckley,1,1,1
Georgia,Brantley,0,0,0
Georgia,Brooks,1,1,1
Georgia,Bryan,0,0,0
Georgia,Bulloch,2,2,2
Georgia,Burke,2,2,2
Georgia,Butts,1,1,1
Georgia,Calhoun,3,3,3
Georgia,Camden,0,0,0
Georgia,Candler,1,1,1
Georgia,Carroll,1,0,0
Georgia,Catoosa,0,0,0
Georgia,Charlton,0,0,0
Georgia,Chatham,1,1,1
Georgia,Chattahoochee,1,1,1
Georgia,Chattooga,1,1,1
Georgia,Cherokee,0,0,0
Georgia,Clarke,2,2,2
Georgia,Clay,3,3,3
Georgia,Clayton,2,0,2
Georgia,Clinch,2,2,2
Georgia,Cobb,0,0,0
Georgia,Coffee,1,1,1
Georgia,Colquitt,1,1,1
Georgia,Columbia,0,0,0
Georgia,Cook,1,1,1
Georgia,Coweta,0,0,0
Georgia,Crawford,1,0,0
Georgia,Crisp,2,2,2
Georgia,Dade,0,0,0
Georgia,Dawson,0,0,0
Georgia,DeKalb,2,1,1
Georgia,Decatur,1,1,1
Georgia,Dodge,1,1,1
Georgia,Dooly,2,2,1
Georgia,Dougherty,3,3,1
Georgia,Douglas,1,0,0
Georgia,Early,2,1,2
Georgia,Echols,0,0,0
Georgia,Effingham,0,0,0
Georgia,Elbert,1,0,1
Georgia,Emanuel,2,2,2
Georgia,Evans,1,1,1
Georgia,Fannin,0,1,0
Georgia,Fayette,0,0,0
Georgia,Floyd,1,1,1
Georgia,Forsyth,0,0,0
Georgia,Franklin,1,1,0
Georgia,Fulton,1,1,1
Georgia,Gilmer,0,0,0
Georgia,Glascock,0,0,0
Georgia,Glynn,1,1,1
Georgia,Gordon,0,0,0
Georgia,Grady,1,1,1
Georgia,Greene,1,1,1
Georgia,Gwinnett,0,0,0
Georgia,Habersham,0,0,0
Georgia,Hall,0,0,0
Georgia,Hancock,3,3,3
Georgia,Haralson,0,1,0
Georgia,Harris,0,0,0
Georgia,Hart,1,1,1
Georgia,Heard,1,0,1
Georgia,Henry,1,0,0
Georgia,Houston,1,1,0
Georgia,Irwin,1,1,1
Georgia,Jackson,0,0,0
Georgia,Jasper,1,1,1
Georgia,Jeff Davis,0,1,0
Georgia,Jefferson,2,1,3
Georgia,Jenkins,2,2,2
Georgia,Johnson,1,1,1
Georgia,Jones,0,0,0
Georgia,Lamar,1,1,1
Georgia,Lanier,1,1,1
Georgia,Laurens,2,1,1
Georgia,Lee,0,0,0
Georgia,Liberty,1,0,1
Georgia,Lincoln,1,1,1
Georgia,Long,0,0,0
Georgia,Lowndes,2,1,1
Georgia,Lumpkin,0,0,0
Georgia,Macon,2,2,2
Georgia,Madison,1,0,0
Georgia,Marion,3,1,1
Georgia,McDuffie,0,0,0
Georgia,McIntosh,1,1,1
Georgia,Meriwether,2,1,1
Georgia,Miller,1,1,1
Georgia,Mitchell,2,2,2
Georgia,Monroe,0,0,0
Georgia,Montgomery,1,1,1
Georgia,Morgan,0,0,0
Georgia,Murray,0,0,1
Georgia,Muscogee,2,1,1
Georgia,Newton,1,0,0
Georgia,Oconee,0,0,0
Georgia,Oglethorpe,0,0,0
Georgia,Paulding,0,0,0
Georgia,Peach,2,2,2
Georgia,Pickens,0,0,0
Georgia,Pierce,0,1,0
Georgia,Pike,0,0,0
Georgia,Polk,0,1,0
Georgia,Pulaski,1,1,1
Georgia,Putnam,1,1,0
Georgia,Quitman,2,2,2
Georgia,Rabun,0,0,0
Georgia,Randolph,3,3,3
Georgia,Richmond,2,1,2
Georgia,Rockdale,1,0,1
Georgia,Schley,1,1,1
Georgia,Screven,2,2,0
Georgia,Seminole,1,0,1
Georgia,Spalding,1,0,1
Georgia,Stephens,0,0,1
Georgia,Stewart,2,2,2
Georgia,Sumter,2,2,2
Georgia,Talbot,2,2,2
Georgia,Taliaferro,2,2,2
Georgia,Tattnall,1,1,1
Georgia,Taylor,2,2,1
Georgia,Telfair,2,2,2
Georgia,Terrell,3,3,3
Georgia,Thomas,2,1,1
Georgia,Tift,1,1,1
Georgia,Toombs,1,0,0
Georgia,Towns,0,1,0
Georgia,Treutlen,1,1,1
Georgia,Troup,1,0,0
Georgia,Turner,1,1,1
Georgia,Twiggs,2,2,2
Georgia,Union,0,0,0
Georgia,Upson,1,1,0
Georgia,Walker,0,0,0
Georgia,Walton,0,0,0
Georgia,Ware,2,1,1
Georgia,Warren,2,2,2
Georgia,Washington,2,2,2
Georgia,Wayne,1,1,1
Georgia,Webster,2,2,2
Georgia,Wheeler,2,2,2
Georgia,White,0,0,0
Georgia,Whitfield,0,0,0
Georgia,Wilcox,1,1,1
Georgia,Wilkes,2,2,2
Georgia,Wilkinson,1,1,1
Georgia,Worth,1,0,0
Hawaii,Hawaii,0,0,0
Hawaii,Honolulu,0,0,0
Hawaii,Kalawao,2,2,2
Hawaii,Kauai,0,0,0
Hawaii,Maui,0,0,0
Idaho,Ada,0,0,0
Idaho,Adams,1,1,1
Idaho,Bannock,1,0,0
Idaho,Bear Lake,0,0,0
Idaho,Benewah,1,1,1
Idaho,Bingham,0,0,0
Idaho,Blaine,0,0,0
Idaho,Boise,1,1,1
Idaho,Bonner,1,0,0
Idaho,Bonneville,0,0,0
Idaho,Boundary,1,1,1
Idaho,Butte,0,0,0
Idaho,Camas,1,1,1
Idaho,Canyon,0,1,1
Idaho,Caribou,0,0,0
Idaho,Cassia,0,0,0
Idaho,Clark,0,0,0
Idaho,Clearwater,1,1,1
Idaho,Custer,1,1,1
Idaho,Elmore,0,0,0
Idaho,Franklin,0,0,0
Idaho,Fremont,0,1,0
Idaho,Gem,1,1,1
Idaho,Gooding,0,0,0
Idaho,Idaho,1,1,1
Idaho,Jefferson,0,0,0
Idaho,Jerome,0,0,1
Idaho,Kootenai,1,0,0
Idaho,Latah,1,1,1
Idaho,Lemhi,1,0,1
Idaho,Lewis,1,1,1
Idaho,Lincoln,0,0,0
Idaho,Madison,2,2,2
Idaho,Minidoka,0,0,0
Idaho,Nez Perce,0,0,0
Idaho,Oneida,0,0,0
Idaho,Owyhee,0,0,0
Idaho,Payette,0,1,0
Idaho,Power,0,0,0
Idaho,Shoshone,1,1,0
Idaho,Teton,0,0,0
Idaho,Twin Falls,0,0,1
Idaho,Valley,1,0,0
Idaho,Washington,0,0,0
Illinois,Adams,0,0,0
Illinois,Alexander,2,2,2
Illinois,Bond,0,0,0
Illinois,Boone,0,0,0
Illinois,Brown,0,0,0
Illinois,Bureau,0,0,0
Illinois,Calhoun,0,0,0
Illinois,Carroll,0,0,0
Illinois,Cass,0,0,0
Illinois,Champaign,1,1,1
Illinois,Christian,0,0,0
Illinois,Clark,0,0,0
Illinois,Clay,0,0,0
Illinois,Clinton,0,0,0
Illinois,Coles,1,1,1
Illinois,Cook,0,0,0
Illinois,Crawford,0,0,0
Illinois,Cumberland,0,0,0
Illinois,De Witt,0,0,0
Illinois,DeKalb,0,0,0
Illinois,Douglas,0,0,0
Illinois,DuPage,0,0,0
Illinois,Edgar,0,0,0
Illinois,Edwards,0,0,0
Illinois,Effingham,0,0,0
Illinois,Fayette,0,0,0
Illinois,Ford,0,0,0
Illinois,Franklin,0,0,0
Illinois,Fulton,0,0,0
Illinois,Gallatin,0,0,0
Illinois,Greene,0,0,0
Illinois,Grundy,0,0,0
Illinois,Hamilton,0,0,0
Illinois,Hancock,0,0,0
Illinois,Hardin,0,0,0
Illinois,Henderson,0,0,0
Illinois,Henry,0,0,0
Illinois,Iroquois,0,0,0
Illinois,Jackson,1,1,1
Illinois,Jasper,0,0,0
Illinois,Jefferson,0,0,0
Illinois,Jersey,0,0,0
Illinois,Jo Daviess,0,0,0
Illinois,Johnson,0,0,0
Illinois,Kane,0,0,0
Illinois,Kankakee,0,0,0
Illinois,Kendall,0,0,0
Illinois,Knox,0,0,0
Illinois,Lake,0,0,0
Illinois,Lawrence,0,0,0
Illinois,Lee,0,0,0
Illinois,Livingston,0,0,0
Illinois,Logan,0,0,0
Illinois,Macon,1,1,1
Illinois,Macoupin,0,0,0
Illinois,Madison,0,0,0
Illinois,Marion,0,1,0
Illinois,Marshall,0,0,0
Illinois,Mason,0,0,0
Illinois,Massac,0,1,0
Illinois,McDonough,1,1,1
Illinois,McHenry,0,0,0
Illinois,McLean,0,0,0
Illinois,Menard,0,0,0
Illinois,Mercer,0,0,0
Illinois,Monroe,0,0,0
Illinois,Montgomery,0,0,0
Illinois,Morgan,0,0,0
Illinois,Moultrie,0,0,0
Illinois,Ogle,0,0,0
Illinois,Peoria,1,0,1
Illinois,Perry,0,0,0
Illinois,Piatt,0,0,0
Illinois,Pike,0,0,0
Illinois,Pope,0,0,0
Illinois,Pulaski,1,1,1
Illinois,Putnam,0,0,0
Illinois,Randolph,0,0,0
Illinois,Richland,0,0,0
Illinois,Rock Island,0,0,0
Illinois,Saline,1,1,0
Illinois,Sangamon,1,0,0
Illinois,Schuyler,0,0,1
Illinois,Scott,0,0,0
Illinois,Shelby,0,0,0
Illinois,St. Clair,0,0,0
Illinois,Stark,0,0,0
Illinois,Stephenson,0,0,0
Illinois,Tazewell,0,0,0
Illinois,Union,0,1,0
Illinois,Vermilion,1,0,0
Illinois,Wabash,0,0,0
Illinois,Warren,0,0,0
Illinois,Washington,0,0,0
Illinois,Wayne,0,0,0
Illinois,White,0,0,0
Illinois,Whiteside,0,0,0
Illinois,Will,0,0,0
Illinois,Williamson,0,0,0
Illinois,Winnebago,0,0,1
Illinois,Woodford,0,0,0
Indiana,Adams,0,0,0
Indiana,Allen,0,0,0
Indiana,Bartholomew,0,0,0
Indiana,Benton,0,0,0
Indiana,Blackford,0,0,0
Indiana,Boone,0,0,0
Indiana,Brown,0,0,0
Indiana,Carroll,0,0,0
Indiana,Cass,0,1,0
Indiana,Clark,0,0,0
Indiana,Clay,0,0,0
Indiana,Clinton,0,0,0
Indiana,Crawford,1,0,1
Indiana,Daviess,0,0,0
Indiana,DeKalb,0,0,0
Indiana,Dearborn,0,0,0
Indiana,Decatur,0,0,0
Indiana,Delaware,1,1,1
Indiana,Dubois,0,0,0
Indiana,Elkhart,0,0,0
Indiana,Fayette,1,1,0
Indiana,Floyd,0,0,0
Indiana,Fountain,0,0,0
Indiana,Franklin,0,0,0
Indiana,Fulton,0,0,0
Indiana,Gibson,0,0,0
Indiana,Grant,1,0,1
Indiana,Greene,0,0,0
Indiana,Hamilton,0,0,0
Indiana,Hancock,0,0,0
Indiana,Harrison,0,0,0
Indiana,Hendricks,0,0,0
Indiana,Henry,0,0,1
Indiana,Howard,1,0,1
Indiana,Huntington,0,0,0
Indiana,Jackson,0,0,0
Indiana,Jasper,0,0,0
Indiana,Jay,0,0,0
Indiana,Jefferson,0,0,0
Indiana,Jennings,0,0,0
Indiana,Johnson,0,0,0
Indiana,Knox,0,0,0
Indiana,Kosciusko,0,0,0
Indiana,LaGrange,0,0,0
Indiana,LaPorte,1,1,0
Indiana,Lake,1,1,1
Indiana,Lawrence,0,0,0
Indiana,Madison,1,0,0
Indiana,Marion,1,1,1
Indiana,Marshall,0,0,0
Indiana,Martin,0,0,0
Indiana,Miami,0,0,1
Indiana,Monroe,1,1,1
Indiana,Montgomery,0,0,0
Indiana,Morgan,0,0,0
Indiana,Newton,0,0,0
Indiana,Noble,0,0,0
Indiana,Ohio,0,0,0
Indiana,Orange,1,0,0
Indiana,Owen,0,0,0
Indiana,Parke,0,1,0
Indiana,Perry,0,0,0
Indiana,Pike,0,0,0
Indiana,Porter,0,0,0
Indiana,Posey,0,0,0
Indiana,Pulaski,0,0,0
Indiana,Putnam,0,0,0
Indiana,Randolph,0,0,0
Indiana,Ripley,0,0,0
Indiana,Rush,0,0,0
Indiana,Scott,1,0,0
Indiana,Shelby,0,0,0
Indiana,Spencer,0,0,0
Indiana,St. Joseph,0,0,0
Indiana,Starke,0,0,0
Indiana,Steuben,0,0,0
Indiana,Sullivan,1,0,0
Indiana,Switzerland,1,0,0
Indiana,Tippecanoe,1,1,1
Indiana,Tipton,0,0,0
Indiana,Union,0,0,0
Indiana,Vanderburgh,1,0,0
Indiana,Vermillion,0,0,0
Indiana,Vigo,1,1,1
Indiana,Wabash,0,0,0
Indiana,Warren,0,0,0
Indiana,Warrick,0,0,0
Indiana,Washington,0,0,0
Indiana,Wayne,1,0,0
Indiana,Wells,0,0,0
Indiana,White,0,0,0
Indiana,Whitley,0,0,0
Iowa,Adair,0,0,0
Iowa,Adams,0,0,0
Iowa,Allamakee,0,0,0
Iowa,Appanoose,0,0,0
Iowa,Audubon,0,0,0
Iowa,Benton,0,0,0
Iowa,Black Hawk,0,1,0
Iowa,Boone,0,0,0
Iowa,Bremer,0,0,0
Iowa,Buchanan,0,0,0
Iowa,Buena Vista,0,0,0
Iowa,Butler,0,0,0
Iowa,Calhoun,0,0,0
Iowa,Carroll,0,0,0
Iowa,Cass,0,0,0
Iowa,Cedar,0,0,0
Iowa,Cerro Gordo,0,0,0
Iowa,Cherokee,0,0,0
Iowa,Chickasaw,0,0,0
Iowa,Clarke,0,0,0
Iowa,Clay,0,0,0
Iowa,Clayton,0,0,0
Iowa,Clinton,0,0,0
