State,County,org,nodiz_lab,diz_lab
Iowa,Crawford,0,0,0
Iowa,Dallas,0,0,0
Iowa,Davis,0,0,0
Iowa,Decatur,0,0,0
Iowa,Delaware,0,0,0
Iowa,Des Moines,0,0,0
Iowa,Dickinson,0,0,0
Iowa,Dubuque,0,0,0
Iowa,Emmet,0,0,0
Iowa,Fayette,0,0,0
Iowa,Floyd,0,0,0
Iowa,Franklin,0,0,0
Iowa,Fremont,0,0,0
Iowa,Greene,0,0,0
Iowa,Grundy,0,0,0
Iowa,Guthrie,0,0,0
Iowa,Hamilton,0,0,0
Iowa,Hancock,0,0,0
Iowa,Hardin,0,0,0
Iowa,Harrison,0,0,0
Iowa,Henry,0,0,0
Iowa,Howard,0,0,0
Iowa,Humboldt,0,0,0
Iowa,Ida,0,0,0
Iowa,Iowa,0,0,0
Iowa,Jackson,0,0,0
Iowa,Jasper,0,0,0
Iowa,Jefferson,0,0,0
Iowa,Johnson,0,0,0
Iowa,Jones,0,0,0
Iowa,Keokuk,0,0,0
Iowa,Kossuth,0,0,0
Iowa,Lee,0,0,0
Iowa,Linn,0,0,0
Iowa,Louisa,0,0,0
Iowa,Lucas,0,0,0
Iowa,Lyon,0,0,0
Iowa,Madison,0,0,0
Iowa,Mahaska,0,0,0
Iowa,Marion,0,0,0
Iowa,Marshall,0,0,0
Iowa,Mills,0,0,0
Iowa,Mitchell,0,0,0
Iowa,Monona,0,0,0
Iowa,Monroe,0,0,0
Iowa,Montgomery,0,0,0
Iowa,Muscatine,0,0,0
Iowa,O'Brien,0,0,0
Iowa,Osceola,0,0,0
Iowa,Page,0,0,0
Iowa,Palo Alto,0,0,0
Iowa,Plymouth,0,0,0
Iowa,Pocahontas,0,0,0
Iowa,Polk,0,0,0
Iowa,Pottawattamie,0,0,0
Iowa,Poweshiek,0,0,0
Iowa,Ringgold,0,0,0
Iowa,Sac,0,0,0
Iowa,Scott,0,0,0
Iowa,Shelby,0,0,0
Iowa,Sioux,0,0,0
Iowa,Story,1,1,1
Iowa,Tama,0,0,0
Iowa,Taylor,0,0,0
Iowa,Union,0,0,0
Iowa,Van Buren,0,0,0
Iowa,Wapello,0,1,1
Iowa,Warren,0,0,0
Iowa,Washington,0,0,0
Iowa,Wayne,0,0,0
Iowa,Webster,0,0,0
Iowa,Winnebago,0,0,0
Iowa,Winneshiek,0,0,0
Iowa,Woodbury,0,0,0
Iowa,Worth,0,0,0
Iowa,Wright,0,0,0
Kansas,Allen,1,1,1
Kansas,Anderson,1,1,1
Kansas,Atchison,1,0,0
Kansas,Barber,0,0,0
Kansas,Barton,0,0,0
Kansas,Bourbon,1,1,1
Kansas,Brown,1,0,0
Kansas,Butler,0,0,0
Kansas,Chase,0,0,0
Kansas,Chautauqua,1,1,1
Kansas,Cherokee,0,0,0
Kansas,Cheyenne,0,0,0
Kansas,Clark,0,0,0
Kansas,Clay,0,0,0
Kansas,Cloud,0,0,0
Kansas,Coffey,0,0,0
Kansas,Comanche,0,0,0
Kansas,Cowley,0,0,0
Kansas,Crawford,1,1,1
Kansas,Decatur,0,0,0
Kansas,Dickinson,0,0,0
Kansas,Doniphan,0,0,0
Kansas,Douglas,1,1,1
Kansas,Edwards,0,0,0
Kansas,Elk,0,0,0
Kansas,Ellis,0,0,0
Kansas,Ellsworth,0,0,0
Kansas,Finney,0,0,0
Kansas,Ford,0,0,0
Kansas,Franklin,0,0,0
Kansas,Geary,1,1,0
Kansas,Gove,0,0,0
Kansas,Graham,0,0,0
Kansas,Grant,0,0,0
Kansas,Gray,0,0,0
Kansas,Greeley,0,0,0
Kansas,Greenwood,0,0,0
Kansas,Hamilton,0,0,0
Kansas,Harper,0,0,0
Kansas,Harvey,0,0,0
Kansas,Haskell,0,0,0
Kansas,Hodgeman,0,0,0
Kansas,Jackson,0,0,0
Kansas,Jefferson,0,0,0
Kansas,Jewell,0,0,0
Kansas,Johnson,0,0,0
Kansas,Kearny,0,0,0
Kansas,Kingman,0,0,0
Kansas,Kiowa,0,0,0
Kansas,Labette,1,1,0
Kansas,Lane,0,0,0
Kansas,Leavenworth,0,0,0
Kansas,Lincoln,0,0,0
Kansas,Linn,0,0,0
Kansas,Logan,0,0,0
Kansas,Lyon,0,0,0
Kansas,Marion,0,0,0
Kansas,Marshall,0,0,0
Kansas,McPherson,0,0,0
Kansas,Meade,0,0,0
Kansas,Miami,0,0,0
Kansas,Mitchell,0,0,0
Kansas,Montgomery,1,1,1
Kansas,Morris,0,0,0
Kansas,Morton,0,0,0
Kansas,Nemaha,0,0,0
Kansas,Neosho,1,0,0
Kansas,Ness,0,0,0
Kansas,Norton,0,0,0
Kansas,Osage,0,0,0
Kansas,Osborne,0,0,0
Kansas,Ottawa,0,0,0
Kansas,Pawnee,0,0,0
Kansas,Phillips,0,0,0
Kansas,Pottawatomie,0,0,0
Kansas,Pratt,0,0,0
Kansas,Rawlins,0,0,0
Kansas,Reno,0,0,0
Kansas,Republic,0,0,0
Kansas,Rice,0,0,0
Kansas,Riley,1,1,1
Kansas,Rooks,0,0,0
Kansas,Rush,0,0,0
Kansas,Russell,0,0,0
Kansas,Saline,0,0,0
Kansas,Scott,0,0,0
Kansas,Sedgwick,0,0,0
Kansas,Seward,0,0,0
Kansas,Shawnee,0,0,0
Kansas,Sheridan,0,0,0
Kansas,Sherman,0,0,0
Kansas,Smith,0,0,0
Kansas,Stafford,0,0,0
Kansas,Stanton,0,0,0
Kansas,Stevens,0,0,0
Kansas,Sumner,0,0,0
Kansas,Thomas,0,0,0
Kansas,Trego,0,0,0
Kansas,Wabaunsee,0,0,0
Kansas,Wallace,0,0,0
Kansas,Washington,0,0,0
Kansas,Wichita,0,0,0
Kansas,Wilson,1,1,0
Kansas,Woodson,1,0,0
Kansas,Wyandotte,1,1,1
Kentucky,Adair,1,0,0
Kentucky,Allen,0,0,0
Kentucky,Anderson,0,0,0
Kentucky,Ballard,0,0,0
Kentucky,Barren,1,0,1
Kentucky,Bath,1,1,1
Kentucky,Bell,2,2,2
Kentucky,Boone,0,0,0
Kentucky,Bourbon,0,0,0
Kentucky,Boyd,1,0,1
Kentucky,Boyle,1,0,0
Kentucky,Bracken,0,0,0
Kentucky,Breathitt,2,2,2
Kentucky,Breckinridge,0,0,0
Kentucky,Bullitt,0,0,0
Kentucky,Butler,1,1,1
Kentucky,Caldwell,1,0,0
Kentucky,Calloway,1,1,1
Kentucky,Campbell,0,0,0
Kentucky,Carlisle,0,0,0
Kentucky,Carroll,1,1,1
Kentucky,Carter,1,0,0
Kentucky,Casey,1,1,1
Kentucky,Christian,1,0,0
Kentucky,Clark,0,0,0
Kentucky,Clay,2,2,2
Kentucky,Clinton,1,1,1
Kentucky,Crittenden,1,1,1
Kentucky,Cumberland,1,1,1
Kentucky,Daviess,0,0,0
Kentucky,Edmonson,0,0,0
Kentucky,Elliott,1,1,1
Kentucky,Estill,1,1,1
Kentucky,Fayette,1,1,1
Kentucky,Fleming,1,1,0
Kentucky,Floyd,1,1,1
Kentucky,Franklin,0,0,0
Kentucky,Fulton,2,2,2
Kentucky,Gallatin,0,0,0
Kentucky,Garrard,0,0,0
Kentucky,Grant,0,1,0
Kentucky,Graves,0,0,0
Kentucky,Grayson,1,1,0
Kentucky,Green,0,0,0
Kentucky,Greenup,1,0,1
Kentucky,Hancock,0,0,0
Kentucky,Hardin,1,0,0
Kentucky,Harlan,2,2,1
Kentucky,Harrison,1,1,1
Kentucky,Hart,1,1,1
Kentucky,Henderson,1,1,1
Kentucky,Henry,0,0,0
Kentucky,Hickman,0,1,1
Kentucky,Hopkins,1,0,0
Kentucky,Jackson,1,1,1
Kentucky,Jefferson,1,1,0
Kentucky,Jessamine,0,0,0
Kentucky,Johnson,1,1,1
Kentucky,Kenton,0,0,0
Kentucky,Knott,1,1,1
Kentucky,Knox,2,2,2
Kentucky,Larue,0,0,1
Kentucky,Laurel,1,1,1
Kentucky,Lawrence,1,1,1
Kentucky,Lee,1,1,1
Kentucky,Leslie,1,1,1
Kentucky,Letcher,1,1,1
Kentucky,Lewis,1,1,1
Kentucky,Lincoln,1,1,1
Kentucky,Livingston,0,0,0
Kentucky,Logan,1,1,0
Kentucky,Lyon,0,0,0
Kentucky,Madison,1,1,1
Kentucky,Magoffin,2,2,2
Kentucky,Marion,0,0,0
Kentucky,Marshall,1,0,0
Kentucky,Martin,2,2,2
Kentucky,Mason,1,1,0
Kentucky,McCracken,0,1,1
Kentucky,McCreary,2,2,2
Kentucky,McLean,1,0,0
Kentucky,Meade,0,0,0
Kentucky,Menifee,1,0,0
Kentucky,Mercer,0,0,0
Kentucky,Metcalfe,0,0,0
Kentucky,Monroe,1,1,1
Kentucky,Montgomery,1,1,1
Kentucky,Morgan,1,1,1
Kentucky,Muhlenberg,1,0,0
Kentucky,Nelson,0,0,0
Kentucky,Nicholas,1,0,1
Kentucky,Ohio,0,0,1
Kentucky,Oldham,0,0,0
Kentucky,Owen,0,0,0
Kentucky,Owsley,2,2,2
Kentucky,Pendleton,0,0,0
Kentucky,Perry,1,1,1
Kentucky,Pike,1,1,1
Kentucky,Powell,1,1,1
Kentucky,Pulaski,1,1,1
Kentucky,Robertson,1,1,1
Kentucky,Rockcastle,1,1,1
Kentucky,Rowan,1,1,1
Kentucky,Russell,1,1,1
Kentucky,Scott,0,0,0
Kentucky,Shelby,0,0,0
Kentucky,Simpson,1,0,1
Kentucky,Spencer,0,0,0
Kentucky,Taylor,1,1,1
Kentucky,Todd,0,0,0
Kentucky,Trigg,0,0,0
Kentucky,Trimble,0,0,0
Kentucky,Union,1,1,1
Kentucky,Warren,1,1,1
Kentucky,Washington,0,0,0
Kentucky,Wayne,1,1,1
Kentucky,Webster,0,0,0
Kentucky,Whitley,1,1,1
Kentucky,Wolfe,2,2,2
Kentucky,Woodford,0,0,0
Louisiana,Acadia,1,1,1
Louisiana,Allen,0,0,0
Louisiana,Ascension,0,0,0
Louisiana,Assumption,1,1,1
Louisiana,Avoyelles,1,1,1
Louisiana,Beauregard,0,0,0
Louisiana,Bienville,2,2,2
Louisiana,Bossier,0,0,0
Louisiana,Caddo,2,1,1
Louisiana,Calcasieu,1,0,0
Louisiana,Caldwell,1,0,1
Louisiana,Cameron,0,0,0
Louisiana,Catahoula,1,1,1
Louisiana,Claiborne,2,2,2
Louisiana,Concordia,2,2,2
Louisiana,De Soto,1,1,1
Louisiana,East Baton Rouge,1,1,1
Louisiana,East Carroll,4,4,4
Louisiana,Evangeline,1,1,1
Louisiana,Franklin,2,2,2
Louisiana,Grant,0,0,1
Louisiana,Iberia,1,0,0
Louisiana,Iberville,1,1,1
Louisiana,Jackson,1,1,1
Louisiana,Jefferson,0,0,0
Louisiana,Jefferson Davis,1,0,1
Louisiana,La Salle,0,0,0
Louisiana,Lafayette,0,0,0
Louisiana,Lafourche,0,0,0
Louisiana,Lincoln,2,2,2
Louisiana,Livingston,0,0,0
Louisiana,Madison,3,3,3
Louisiana,Morehouse,2,2,2
Louisiana,Natchitoches,2,2,2
Louisiana,Orleans,2,2,2
Louisiana,Ouachita,1,1,1
Louisiana,Plaquemines,0,0,0
Louisiana,Pointe Coupee,1,0,1
Louisiana,Rapides,1,1,1
Louisiana,Red River,1,1,1
Louisiana,Richland,1,1,1
Louisiana,Sabine,0,1,1
Louisiana,St. Bernard,0,0,0
Louisiana,St. Charles,0,0,0
Louisiana,St. Helena,2,2,1
Louisiana,St. James,1,0,1
Louisiana,St. John the Baptist,1,0,1
Louisiana,St. Landry,2,2,2
Louisiana,St. Martin,1,0,0
Louisiana,St. Mary,1,1,1
Louisiana,St. Tammany,0,0,0
Louisiana,Tangipahoa,1,0,0
Louisiana,Tensas,3,3,3
Louisiana,Terrebonne,0,0,0
Louisiana,Union,1,1,1
Louisiana,Vermilion,0,0,0
Louisiana,Vernon,0,0,0
Louisiana,Washington,1,1,1
Louisiana,Webster,1,0,1
Louisiana,West Baton Rouge,1,0,1
Louisiana,West Carroll,2,2,2
Louisiana,West Feliciana,1,1,1
Louisiana,Winn,2,2,1
Maine,Androscoggin,1,1,0
Maine,Aroostook,1,1,1
Maine,Cumberland,0,0,0
Maine,Franklin,0,0,0
Maine,Hancock,1,0,0
Maine,Kennebec,0,0,0
Maine,Knox,0,0,0
Maine,Lincoln,0,0,0
Maine,Oxford,1,1,0
Maine,Penobscot,1,0,0
Maine,Piscataquis,1,0,0
Maine,Sagadahoc,0,0,0
Maine,Somerset,1,0,0
Maine,Waldo,1,0,0
Maine,Washington,1,1,1
Maine,York,0,0,0
Maryland,Allegany,0,0,0
Maryland,Anne Arundel,0,0,0
Maryland,Baltimore,0,0,0
Maryland,Baltimore City,0,0,0
Maryland,Calvert,0,0,0
Maryland,Caroline,0,0,0
Maryland,Carroll,0,0,0
Maryland,Cecil,0,0,0
Maryland,Charles,1,0,0
Maryland,Dorchester,0,0,0
Maryland,Frederick,0,0,0
Maryland,Garrett,0,0,0
Maryland,Harford,0,0,0
Maryland,Howard,0,0,0
Maryland,Kent,0,0,0
Maryland,Montgomery,0,0,0
Maryland,Prince George's,0,0,0
Maryland,Queen Anne's,0,0,0
Maryland,Somerset,2,2,2
Maryland,St. Mary's,0,0,0
Maryland,Talbot,0,0,0
Maryland,Washington,1,0,0
Maryland,Wicomico,0,0,0
Maryland,Worcester,2,0,0
Massachusetts,Barnstable,0,0,0
Massachusetts,Berkshire,0,0,0
Massachusetts,Bristol,0,0,0
Massachusetts,Dukes,0,0,0
Massachusetts,Essex,0,0,0
Massachusetts,Franklin,0,0,0
Massachusetts,Hampden,0,0,0
Massachusetts,Hampshire,0,0,0
Massachusetts,Middlesex,0,0,0
Massachusetts,Nantucket,0,0,0
Massachusetts,Norfolk,0,0,0
Massachusetts,Plymouth,0,0,0
Massachusetts,Suffolk,1,1,1
Massachusetts,Worcester,0,0,0
Michigan,Alcona,0,0,0
Michigan,Alger,0,0,0
Michigan,Allegan,0,0,0
Michigan,Alpena,0,0,0
Michigan,Antrim,0,0,0
Michigan,Arenac,0,0,0
Michigan,Baraga,1,1,1
Michigan,Barry,0,0,0
Michigan,Bay,0,0,0
Michigan,Benzie,0,0,0
Michigan,Berrien,0,0,0
Michigan,Branch,0,0,0
Michigan,Calhoun,0,0,0
Michigan,Cass,0,0,0
Michigan,Charlevoix,0,0,0
Michigan,Cheboygan,0,0,0
Michigan,Chippewa,1,1,1
Michigan,Clare,1,1,1
Michigan,Clinton,0,0,0
Michigan,Crawford,0,0,0
Michigan,Delta,0,1,0
Michigan,Dickinson,0,0,0
Michigan,Eaton,0,0,0
Michigan,Emmet,0,0,0
Michigan,Genesee,1,1,1
Michigan,Gladwin,0,0,0
Michigan,Gogebic,1,1,1
Michigan,Grand Traverse,0,0,0
Michigan,Gratiot,0,0,0
Michigan,Hillsdale,0,0,0
Michigan,Houghton,1,1,1
Michigan,Huron,0,0,0
Michigan,Ingham,1,0,0
Michigan,Ionia,0,0,0
Michigan,Iosco,0,0,0
Michigan,Iron,0,0,0
Michigan,Isabella,1,1,1
Michigan,Jackson,0,0,0
Michigan,Kalamazoo,1,1,0
Michigan,Kalkaska,0,0,0
Michigan,Kent,0,0,0
Michigan,Keweenaw,0,0,0
Michigan,Lake,1,1,1
Michigan,Lapeer,0,0,0
Michigan,Leelanau,0,0,0
Michigan,Lenawee,0,0,0
Michigan,Livingston,0,0,0
Michigan,Luce,1,1,1
Michigan,Mackinac,1,1,1
Michigan,Macomb,0,0,0
Michigan,Manistee,0,0,0
Michigan,Marquette,0,0,0
Michigan,Mason,0,0,0
Michigan,Mecosta,1,1,1
Michigan,Menominee,0,0,0
Michigan,Midland,0,0,0
Michigan,Missaukee,0,0,0
Michigan,Monroe,0,0,0
Michigan,Montcalm,0,0,0
Michigan,Montmorency,0,0,1
Michigan,Muskegon,1,1,1
Michigan,Newaygo,0,0,0
Michigan,Oakland,0,0,0
Michigan,Oceana,0,0,0
Michigan,Ogemaw,1,1,0
Michigan,Ontonagon,0,0,0
Michigan,Osceola,0,1,0
Michigan,Oscoda,0,1,0
Michigan,Otsego,0,0,0
Michigan,Ottawa,0,0,0
Michigan,Presque Isle,0,0,0
Michigan,Roscommon,1,1,1
Michigan,Saginaw,1,1,1
Michigan,Sanilac,0,0,0
Michigan,Schoolcraft,0,0,0
Michigan,Shiawassee,0,0,0
Michigan,St. Clair,1,0,0
Michigan,St. Joseph,0,0,0
Michigan,Tuscola,0,0,0
Michigan,Van Buren,0,0,0
Michigan,Washtenaw,0,0,0
Michigan,Wayne,2,2,2
Michigan,Wexford,0,0,0
Minnesota,Aitkin,0,0,0
Minnesota,Anoka,0,0,0
Minnesota,Becker,0,0,0
Minnesota,Beltrami,0,0,0
Minnesota,Benton,0,0,0
Minnesota,Big Stone,0,0,0
Minnesota,Blue Earth,0,0,0
Minnesota,Brown,0,0,0
Minnesota,Carlton,0,0,0
Minnesota,Carver,0,0,0
Minnesota,Cass,0,0,0
Minnesota,Chippewa,0,0,0
Minnesota,Chisago,0,0,0
Minnesota,Clay,0,0,0
Minnesota,Clearwater,0,0,0
Minnesota,Cook,0,0,0
Minnesota,Cottonwood,0,0,0
Minnesota,Crow Wing,0,0,0
Minnesota,Dakota,0,0,0
Minnesota,Dodge,0,0,0
Minnesota,Douglas,0,0,0
Minnesota,Faribault,0,0,0
Minnesota,Fillmore,0,0,0
Minnesota,Freeborn,0,0,0
Minnesota,Goodhue,0,0,0
Minnesota,Grant,0,0,0
Minnesota,Hennepin,0,0,0
Minnesota,Houston,0,0,0
Minnesota,Hubbard,0,0,0
Minnesota,Isanti,0,0,0
Minnesota,Itasca,0,0,0
Minnesota,Jackson,0,0,0
Minnesota,Kanabec,0,0,0
Minnesota,Kandiyohi,0,0,0
Minnesota,Kittson,0,0,0
Minnesota,Koochiching,0,0,0
Minnesota,Lac qui Parle,0,0,0
Minnesota,Lake,0,0,0
Minnesota,Lake of the Woods,0,0,0
Minnesota,Le Sueur,0,0,0
Minnesota,Lincoln,0,0,0
Minnesota,Lyon,0,0,0
Minnesota,Mahnomen,0,0,0
Minnesota,Marshall,0,0,0
Minnesota,Martin,0,0,0
Minnesota,McLeod,0,0,0
Minnesota,Meeker,0,0,0
Minnesota,Mille Lacs,0,0,0
Minnesota,Morrison,0,0,0
Minnesota,Mower,0,0,0
Minnesota,Murray,0,0,0
Minnesota,Nicollet,0,0,0
Minnesota,Nobles,0,0,0
Minnesota,Norman,0,0,0
Minnesota,Olmsted,0,0,0
Minnesota,Otter Tail,0,0,0
Minnesota,Pennington,0,0,0
Minnesota,Pine,0,0,0
Minnesota,Pipestone,0,0,0
Minnesota,Polk,0,0,0
Minnesota,Pope,0,0,0
Minnesota,Ramsey,0,0,0
Minnesota,Red Lake,0,0,0
Minnesota,Redwood,0,0,0
Minnesota,Renville,0,0,0
Minnesota,Rice,0,0,0
Minnesota,Rock,0,0,0
Minnesota,Roseau,0,0,0
Minnesota,Scott,0,0,0
Minnesota,Sherburne,0,0,0
Minnesota,Sibley,0,0,0
Minnesota,St. Louis,0,0,0
Minnesota,Stearns,0,0,0
Minnesota,Steele,0,0,0
Minnesota,Stevens,0,0,0
Minnesota,Swift,0,0,0
Minnesota,Todd,0,0,0
Minnesota,Traverse,0,0,0
Minnesota,Wabasha,0,0,0
Minnesota,Wadena,0,0,0
Minnesota,Waseca,0,0,0
Minnesota,Washington,0,0,0
Minnesota,Watonwan,0,0,0
Minnesota,Wilkin,0,0,0
Minnesota,Winona,0,0,0
Minnesota,Wright,0,0,0
Minnesota,Yellow Medicine,0,0,0
Mississippi,Adams,3,3,3
Mississippi,Alcorn,1,1,1
Mississippi,Amite,2,2,2
Mississippi,Attala,2,1,1
Mississippi,Benton,1,1,1
Mississippi,Bolivar,3,3,3
Mississippi,Calhoun,1,1,1
Mississippi,Carroll,1,1,1
Mississippi,Chickasaw,2,0,1
Mississippi,Choctaw,2,1,1
Mississippi,Claiborne,4,4,4
Mississippi,Clarke,1,1,1
Mississippi,Clay,3,3,3
Mississippi,Coahoma,4,4,4
Mississippi,Copiah,2,2,1
Mississippi,Covington,2,0,2
Mississippi,DeSoto,0,0,0
Mississippi,Forrest,2,2,2
Mississippi,Franklin,2,2,2
Mississippi,George,1,0,0
Mississippi,Greene,1,1,1
Mississippi,Grenada,2,2,2
Mississippi,Hancock,1,1,0
Mississippi,Harrison,1,1,1
Mississippi,Hinds,3,2,1
Mississippi,Holmes,4,4,4
Mississippi,Humphreys,4,4,4
Mississippi,Issaquena,4,4,4
Mississippi,Itawamba,1,1,1
Mississippi,Jackson,1,0,0
Mississippi,Jasper,2,2,2
Mississippi,Jefferson,4,4,4
Mississippi,Jefferson Davis,3,3,3
Mississippi,Jones,1,1,1
Mississippi,Kemper,3,3,3
Mississippi,Lafayette,2,2,2
Mississippi,Lamar,1,0,0
Mississippi,Lauderdale,2,1,2
Mississippi,Lawrence,1,0,1
Mississippi,Leake,2,2,2
Mississippi,Lee,1,0,0
Mississippi,Leflore,4,4,4
Mississippi,Lincoln,2,2,2
Mississippi,Lowndes,2,1,2
Mississippi,Madison,1,0,0
Mississippi,Marion,2,2,1
Mississippi,Marshall,2,0,1
Mississippi,Monroe,1,1,1
Mississippi,Montgomery,2,1,2
Mississippi,Neshoba,1,1,1
Mississippi,Newton,1,1,0
Mississippi,Noxubee,3,3,3
Mississippi,Oktibbeha,3,3,3
Mississippi,Panola,2,2,2
Mississippi,Pearl River,1,0,1
Mississippi,Perry,1,1,1
Mississippi,Pike,3,2,1
Mississippi,Pontotoc,0,0,1
Mississippi,Prentiss,1,1,1
Mississippi,Quitman,4,4,4
Mississippi,Rankin,0,0,0
Mississippi,Scott,1,1,1
Mississippi,Sharkey,3,3,3
Mississippi,Simpson,2,1,1
Mississippi,Smith,1,1,1
Mississippi,Stone,1,1,1
Mississippi,Sunflower,4,4,4
Mississippi,Tallahatchie,1,1,1
Mississippi,Tate,1,1,1
Mississippi,Tippah,1,1,1
Mississippi,Tishomingo,0,0,0
Mississippi,Tunica,4,4,4
Mississippi,Union,1,1,1
Mississippi,Walthall,2,1,1
Mississippi,Warren,2,1,2
Mississippi,Washington,4,4,4
Mississippi,Wayne,2,0,0
Mississippi,Webster,1,1,2
Mississippi,Wilkinson,3,3,3
Mississippi,Winston,2,1,2
Mississippi,Yalobusha,2,0,1
Mississippi,Yazoo,3,3,3
Missouri,Adair,1,1,1
Missouri,Andrew,0,0,0
Missouri,Atchison,0,0,0
Missouri,Audrain,1,0,1
Missouri,Barry,0,0,0
Missouri,Barton,1,1,1
Missouri,Bates,1,1,1
Missouri,Benton,1,0,0
Missouri,Bollinger,1,1,1
Missouri,Boone,1,1,1
Missouri,Buchanan,1,0,1
Missouri,Butler,1,1,0
Missouri,Caldwell,0,0,0
Missouri,Callaway,0,0,0
Missouri,Camden,0,0,0
Missouri,Cape Girardeau,1,1,1
Missouri,Carroll,0,0,0
Missouri,Carter,1,1,1
Missouri,Cass,0,0,0
Missouri,Cedar,1,1,1
Missouri,Chariton,0,1,1
Missouri,Christian,0,0,0
Missouri,Clark,1,0,0
Missouri,Clay,0,0,0
Missouri,Clinton,0,0,0
Missouri,Cole,0,0,0
Missouri,Cooper,1,0,1
Missouri,Crawford,1,1,0
Missouri,Dade,1,1,1
Missouri,Dallas,1,1,1
Missouri,Daviess,0,0,0
Missouri,DeKalb,1,1,1
Missouri,Dent,1,1,1
Missouri,Douglas,1,1,1
Missouri,Dunklin,2,2,2
Missouri,Franklin,0,0,0
Missouri,Gasconade,0,0,0
Missouri,Gentry,0,0,0
Missouri,Greene,1,0,0
Missouri,Grundy,1,1,0
Missouri,Harrison,1,1,1
Missouri,Henry,1,0,0
Missouri,Hickory,1,1,1
Missouri,Holt,0,0,0
Missouri,Howard,1,0,0
Missouri,Howell,1,1,0
Missouri,Iron,1,1,1
Missouri,Jackson,1,1,0
Missouri,Jasper,0,0,0
Missouri,Jefferson,0,0,0
Missouri,Johnson,1,1,1
Missouri,Knox,0,0,0
Missouri,Laclede,1,0,0
Missouri,Lafayette,0,0,0
Missouri,Lawrence,0,0,0
Missouri,Lewis,0,0,0
Missouri,Lincoln,0,0,0
Missouri,Linn,1,1,1
Missouri,Livingston,1,0,0
Missouri,Macon,0,1,0
Missouri,Madison,1,1,1
Missouri,Maries,1,1,0
Missouri,Marion,1,0,0
Missouri,McDonald,1,1,1
Missouri,Mercer,0,0,0
Missouri,Miller,1,1,1
Missouri,Mississippi,2,2,2
Missouri,Moniteau,0,0,0
Missouri,Monroe,0,0,0
Missouri,Montgomery,1,0,0
Missouri,Morgan,1,1,0
Missouri,New Madrid,2,1,1
Missouri,Newton,0,0,0
Missouri,Nodaway,1,1,1
Missouri,Oregon,1,0,1
Missouri,Osage,0,0,0
Missouri,Ozark,1,1,1
Missouri,Pemiscot,3,3,3
Missouri,Perry,0,0,0
Missouri,Pettis,0,1,0
Missouri,Phelps,1,1,1
Missouri,Pike,1,0,0
Missouri,Platte,0,0,0
Missouri,Polk,1,1,1
Missouri,Pulaski,1,1,0
Missouri,Putnam,0,0,0
Missouri,Ralls,0,0,0
Missouri,Randolph,1,1,1
Missouri,Ray,0,0,0
Missouri,Reynolds,1,1,1
Missouri,Ripley,1,1,1
Missouri,Saline,0,0,0
Missouri,Schuyler,1,1,1
Missouri,Scotland,0,0,0
Missouri,Scott,1,0,0
Missouri,Shannon,1,0,1
Missouri,Shelby,0,0,0
Missouri,St. Charles,1,0,0
Missouri,St. Clair,0,0,0
Missouri,St. Francois,1,0,0
Missouri,St. Louis,1,0,0
Missouri,St. Louis City,1,1,1
Missouri,Ste. Genevieve,1,0,0
Missouri,Stoddard,1,0,0
Missouri,Stone,0,0,0
Missouri,Sullivan,1,0,0
Missouri,Taney,1,0,0
Missouri,Texas,1,1,1
Missouri,Vernon,0,0,0
Missouri,Warren,1,0,0
Missouri,Washington,1,1,0
Missouri,Wayne,1,0,1
Missouri,Webster,0,0,0
Missouri,Worth,1,0,0
Missouri,Wright,3,3,3
Montana,Beaverhead,0,0,0
Montana,Big Horn,1,1,1
Montana,Blaine,1,1,1
Montana,Broadwater,0,0,0
Montana,Carbon,0,0,0
