State,County,org,nodiz_lab,diz_lab
Montana,Carter,0,0,0
Montana,Cascade,0,0,0
Montana,Chouteau,1,1,1
Montana,Custer,0,0,0
Montana,Daniels,0,0,0
Montana,Dawson,0,0,0
Montana,Deer Lodge,0,0,0
Montana,Fallon,0,0,0
Montana,Fergus,0,0,0
Montana,Flathead,0,0,0
Montana,Gallatin,0,0,0
Montana,Garfield,0,0,0
Montana,Glacier,2,2,2
Montana,Golden Valley,1,1,1
Montana,Granite,0,0,0
Montana,Hill,0,0,0
Montana,Jefferson,0,0,0
Montana,Judith Basin,0,0,0
Montana,Lake,1,1,1
Montana,Lewis and Clark,0,0,0
Montana,Liberty,0,0,0
Montana,Lincoln,1,1,0
Montana,Madison,0,0,0
Montana,McCone,0,0,0
Montana,Meagher,0,0,0
Montana,Mineral,1,1,1
Montana,Missoula,0,0,0
Montana,Musselshell,0,0,0
Montana,Park,0,0,0
Montana,Petroleum,0,0,0
Montana,Phillips,0,0,0
Montana,Pondera,1,1,1
Montana,Powder River,0,0,0
Montana,Powell,0,0,0
Montana,Prairie,0,0,0
Montana,Ravalli,0,0,0
Montana,Richland,0,0,0
Montana,Roosevelt,1,1,1
Montana,Rosebud,0,0,0
Montana,Sanders,1,1,1
Montana,Sheridan,0,0,0
Montana,Silver Bow,0,0,0
Montana,Stillwater,0,0,0
Montana,Sweet Grass,0,0,0
Montana,Teton,0,0,0
Montana,Toole,0,0,0
Montana,Treasure,1,1,1
Montana,Valley,0,0,0
Montana,Wheatland,1,1,1
Montana,Wibaux,0,0,0
Montana,Yellowstone,0,0,0
Nebraska,Adams,0,0,0
Nebraska,Antelope,0,0,0
Nebraska,Arthur,0,0,0
Nebraska,Banner,0,0,0
Nebraska,Blaine,1,1,1
Nebraska,Boone,0,0,0
Nebraska,Box Butte,0,0,0
Nebraska,Boyd,0,0,0
Nebraska,Brown,1,1,0
Nebraska,Buffalo,0,0,0
Nebraska,Burt,0,0,0
Nebraska,Butler,0,0,0
Nebraska,Cass,0,0,0
Nebraska,Cedar,0,0,0
Nebraska,Chase,0,0,0
Nebraska,Cherry,0,0,0
Nebraska,Cheyenne,0,0,0
Nebraska,Clay,0,0,0
Nebraska,Colfax,0,0,0
Nebraska,Cuming,0,0,0
Nebraska,Custer,0,0,0
Nebraska,Dakota,0,0,0
Nebraska,Dawes,0,0,0
Nebraska,Dawson,0,0,0
Nebraska,Deuel,0,0,0
Nebraska,Dixon,0,0,0
Nebraska,Dodge,0,0,0
Nebraska,Douglas,0,0,0
Nebraska,Dundy,0,0,0
Nebraska,Fillmore,0,0,0
Nebraska,Franklin,0,0,0
Nebraska,Frontier,0,0,0
Nebraska,Furnas,0,0,0
Nebraska,Gage,0,0,0
Nebraska,Garden,0,0,0
Nebraska,Garfield,0,0,0
Nebraska,Gosper,0,0,0
Nebraska,Grant,0,0,0
Nebraska,Greeley,0,0,0
Nebraska,Hall,0,0,0
Nebraska,Hamilton,0,0,0
Nebraska,Harlan,0,0,0
Nebraska,Hayes,0,0,0
Nebraska,Hitchcock,0,0,0
Nebraska,Holt,0,0,0
Nebraska,Hooker,0,0,0
Nebraska,Howard,0,0,0
Nebraska,Jefferson,0,0,0
Nebraska,Johnson,0,0,0
Nebraska,Kearney,0,0,0
Nebraska,Keith,0,0,0
Nebraska,Keya Paha,0,0,0
Nebraska,Kimball,0,0,0
Nebraska,Knox,0,0,0
Nebraska,Lancaster,0,0,0
Nebraska,Lincoln,0,0,0
Nebraska,Logan,0,0,0
Nebraska,Loup,0,0,0
Nebraska,Madison,0,0,0
Nebraska,McPherson,0,0,0
Nebraska,Merrick,0,0,0
Nebraska,Morrill,0,0,0
Nebraska,Nance,0,0,0
Nebraska,Nemaha,0,0,0
Nebraska,Nuckolls,0,0,0
Nebraska,Otoe,0,0,0
Nebraska,Pawnee,0,0,0
Nebraska,Perkins,0,0,0
Nebraska,Phelps,0,0,0
Nebraska,Pierce,0,0,0
Nebraska,Platte,0,0,0
Nebraska,Polk,0,0,0
Nebraska,Red Willow,0,0,0
Nebraska,Richardson,0,0,0
Nebraska,Rock,0,0,0
Nebraska,Saline,0,0,0
Nebraska,Sarpy,0,0,0
Nebraska,Saunders,0,0,0
Nebraska,Scotts Bluff,0,0,0
Nebraska,Seward,0,0,0
Nebraska,Sheridan,0,0,0
Nebraska,Sherman,0,0,0
Nebraska,Sioux,0,0,0
Nebraska,Stanton,0,0,0
Nebraska,Thayer,0,0,0
Nebraska,Thomas,0,0,0
Nebraska,Thurston,1,1,1
Nebraska,Valley,0,0,0
Nebraska,Washington,0,0,0
Nebraska,Wayne,0,0,0
Nebraska,Webster,0,0,0
Nebraska,Wheeler,0,0,0
Nebraska,York,0,0,0
Nevada,Carson City,1,0,1
Nevada,Churchill,0,1,0
Nevada,Clark,0,0,0
Nevada,Douglas,0,0,0
Nevada,Elko,0,0,0
Nevada,Esmeralda,0,0,0
Nevada,Eureka,0,0,0
Nevada,Humboldt,0,0,0
Nevada,Lander,0,0,0
Nevada,Lincoln,1,1,1
Nevada,Lyon,1,0,0
Nevada,Mineral,1,1,1
Nevada,Nye,0,0,0
Nevada,Pershing,0,0,0
Nevada,Storey,0,0,0
Nevada,Washoe,0,1,1
Nevada,White Pine,0,0,0
New Hampshire,Belknap,0,0,0
New Hampshire,Carroll,0,0,0
New Hampshire,Cheshire,0,0,0
New Hampshire,Coos,0,0,0
New Hampshire,Grafton,0,0,0
New Hampshire,Hillsborough,0,0,0
New Hampshire,Merrimack,0,0,0
New Hampshire,Rockingham,0,0,0
New Hampshire,Strafford,0,0,0
New Hampshire,Sullivan,0,0,0
New Jersey,Atlantic,0,0,0
New Jersey,Bergen,0,0,0
New Jersey,Burlington,0,0,0
New Jersey,Camden,0,0,0
New Jersey,Cape May,0,0,0
New Jersey,Cumberland,0,0,0
New Jersey,Essex,1,1,1
New Jersey,Gloucester,0,0,0
New Jersey,Hudson,0,0,0
New Jersey,Hunterdon,0,0,0
New Jersey,Mercer,0,0,0
New Jersey,Middlesex,0,0,0
New Jersey,Monmouth,0,0,0
New Jersey,Morris,0,0,0
New Jersey,Ocean,0,0,0
New Jersey,Passaic,0,0,0
New Jersey,Salem,0,0,0
New Jersey,Somerset,0,0,0
New Jersey,Sussex,0,0,0
New Jersey,Union,0,0,0
New Jersey,Warren,0,0,0
New Mexico,Bernalillo,1,1,0
New Mexico,Catron,1,1,1
New Mexico,Chaves,1,1,1
New Mexico,Cibola,2,2,2
New Mexico,Colfax,1,1,1
New Mexico,Curry,1,1,0
New Mexico,De Baca,0,0,0
New Mexico,Eddy,0,0,0
New Mexico,Grant,0,1,0
New Mexico,Guadalupe,0,0,0
New Mexico,Harding,0,0,0
New Mexico,Hidalgo,0,0,0
New Mexico,Lea,0,0,0
New Mexico,Lincoln,1,0,0
New Mexico,Los Alamos,1,0,0
New Mexico,Luna,2,2,2
New Mexico,McKinley,3,3,3
New Mexico,Mora,0,0,0
New Mexico,Otero,1,1,1
New Mexico,Quay,1,1,1
New Mexico,Rio Arriba,0,0,0
New Mexico,Roosevelt,1,1,1
New Mexico,San Juan,1,1,1
New Mexico,San Miguel,2,2,2
New Mexico,Sandoval,0,0,0
New Mexico,Santa Fe,0,0,0
New Mexico,Sierra,2,2,2
New Mexico,Socorro,1,1,1
New Mexico,Taos,1,1,1
New Mexico,Torrance,1,1,1
New Mexico,Union,1,1,1
New Mexico,Valencia,0,0,0
New York,Albany,0,0,0
New York,Allegany,0,0,0
New York,Bronx,1,1,1
New York,Broome,0,0,0
New York,Cattaraugus,0,0,0
New York,Cayuga,0,0,0
New York,Chautauqua,0,0,0
New York,Chemung,0,0,0
New York,Chenango,0,0,0
New York,Clinton,0,0,0
New York,Columbia,0,0,0
New York,Cortland,0,0,0
New York,Delaware,0,0,0
New York,Dutchess,0,0,0
New York,Erie,0,0,0
New York,Essex,0,0,0
New York,Franklin,0,0,0
New York,Fulton,0,0,0
New York,Genesee,0,0,0
New York,Greene,0,0,0
New York,Hamilton,0,0,0
New York,Herkimer,0,0,0
New York,Jefferson,0,0,0
New York,Kings,1,1,1
New York,Lewis,0,0,0
New York,Livingston,0,0,0
New York,Madison,0,0,0
New York,Monroe,0,0,0
New York,Montgomery,0,0,0
New York,Nassau,0,0,0
New York,New York,0,0,0
New York,Niagara,0,0,0
New York,Oneida,0,0,0
New York,Onondaga,0,0,0
New York,Ontario,0,0,0
New York,Orange,0,0,0
New York,Orleans,0,0,0
New York,Oswego,0,0,0
New York,Otsego,0,0,0
New York,Putnam,0,0,0
New York,Queens,0,0,0
New York,Rensselaer,0,0,0
New York,Richmond,0,0,0
New York,Rockland,0,0,0
New York,Saratoga,0,0,0
New York,Schenectady,0,0,0
New York,Schoharie,0,0,0
New York,Schuyler,0,0,0
New York,Seneca,0,0,0
New York,St. Lawrence,0,0,0
New York,Steuben,0,0,0
New York,Suffolk,0,0,0
New York,Sullivan,0,0,0
New York,Tioga,0,0,0
New York,Tompkins,0,0,0
New York,Ulster,0,0,0
New York,Warren,0,0,0
New York,Washington,0,0,0
New York,Wayne,0,0,0
New York,Westchester,0,0,0
New York,Wyoming,0,0,0
New York,Yates,0,0,0
North Carolina,Alamance,1,1,1
North Carolina,Alexander,0,0,0
North Carolina,Alleghany,0,0,0
North Carolina,Anson,2,0,0
North Carolina,Ashe,0,0,0
North Carolina,Avery,0,0,0
North Carolina,Beaufort,1,0,1
North Carolina,Bertie,2,1,1
North Carolina,Bladen,2,1,2
North Carolina,Brunswick,1,0,0
North Carolina,Buncombe,0,0,0
North Carolina,Burke,1,1,0
North Carolina,Cabarrus,0,0,0
North Carolina,Caldwell,1,1,1
North Carolina,Camden,0,0,0
North Carolina,Carteret,0,0,0
North Carolina,Caswell,1,1,0
North Carolina,Catawba,0,0,0
North Carolina,Chatham,0,0,0
North Carolina,Cherokee,0,0,0
North Carolina,Chowan,2,2,2
North Carolina,Clay,1,0,0
North Carolina,Cleveland,1,1,1
North Carolina,Columbus,2,1,1
North Carolina,Craven,1,0,0
North Carolina,Cumberland,2,0,1
North Carolina,Currituck,0,0,0
North Carolina,Dare,0,0,0
North Carolina,Davidson,0,0,0
North Carolina,Davie,0,0,0
North Carolina,Duplin,1,1,1
North Carolina,Durham,1,1,1
North Carolina,Edgecombe,3,3,1
North Carolina,Forsyth,1,1,1
North Carolina,Franklin,1,0,0
North Carolina,Gaston,1,0,1
North Carolina,Gates,1,0,0
North Carolina,Graham,1,1,1
North Carolina,Granville,1,0,0
North Carolina,Greene,1,1,1
North Carolina,Guilford,1,1,1
North Carolina,Halifax,3,3,3
North Carolina,Harnett,1,0,0
North Carolina,Haywood,0,0,0
North Carolina,Henderson,0,0,0
North Carolina,Hertford,2,2,2
North Carolina,Hoke,1,0,0
North Carolina,Hyde,1,1,1
North Carolina,Iredell,0,0,0
North Carolina,Jackson,1,1,1
North Carolina,Johnston,0,0,0
North Carolina,Jones,1,1,1
North Carolina,Lee,1,1,1
North Carolina,Lenoir,2,2,2
North Carolina,Lincoln,0,0,0
North Carolina,Macon,1,0,0
North Carolina,Madison,0,0,0
North Carolina,Martin,0,1,1
North Carolina,McDowell,2,1,1
North Carolina,Mecklenburg,1,0,0
North Carolina,Mitchell,0,0,0
North Carolina,Montgomery,1,1,1
North Carolina,Moore,0,0,0
North Carolina,Nash,2,0,0
North Carolina,New Hanover,1,0,1
North Carolina,Northampton,3,3,3
North Carolina,Onslow,1,0,0
North Carolina,Orange,0,0,0
North Carolina,Pamlico,1,0,0
North Carolina,Pasquotank,2,2,0
North Carolina,Pender,1,0,0
North Carolina,Perquimans,1,1,1
North Carolina,Person,1,1,1
North Carolina,Pitt,2,1,2
North Carolina,Polk,0,0,0
North Carolina,Randolph,0,0,0
North Carolina,Richmond,2,1,1
North Carolina,Robeson,2,1,2
North Carolina,Rockingham,1,0,0
North Carolina,Rowan,1,1,1
North Carolina,Rutherford,1,0,0
North Carolina,Sampson,1,1,1
North Carolina,Scotland,3,3,1
North Carolina,Stanly,1,0,0
North Carolina,Stokes,0,0,0
North Carolina,Surry,0,0,0
North Carolina,Swain,1,1,1
North Carolina,Transylvania,0,0,0
North Carolina,Tyrrell,1,1,0
North Carolina,Union,0,0,0
North Carolina,Vance,2,2,2
North Carolina,Wake,0,0,0
North Carolina,Warren,2,0,2
North Carolina,Washington,2,2,2
North Carolina,Watauga,1,1,1
North Carolina,Wayne,1,1,1
North Carolina,Wilkes,1,1,0
North Carolina,Wilson,2,2,2
North Carolina,Yadkin,0,0,0
North Carolina,Yancey,0,0,0
North Dakota,Adams,0,0,0
North Dakota,Barnes,0,0,0
North Dakota,Benson,0,0,0
North Dakota,Billings,0,0,0
North Dakota,Bottineau,0,0,0
North Dakota,Bowman,0,0,0
North Dakota,Burke,0,0,0
North Dakota,Burleigh,0,0,0
North Dakota,Cass,0,0,0
North Dakota,Cavalier,0,0,0
North Dakota,Dickey,0,0,0
North Dakota,Divide,0,0,0
North Dakota,Dunn,0,0,0
North Dakota,Eddy,0,0,0
North Dakota,Emmons,0,0,0
North Dakota,Foster,0,0,0
North Dakota,Golden Valley,0,0,0
North Dakota,Grand Forks,0,0,0
North Dakota,Grant,0,0,0
North Dakota,Griggs,0,0,0
North Dakota,Hettinger,0,0,0
North Dakota,Kidder,0,0,0
North Dakota,LaMoure,0,0,0
North Dakota,Logan,0,0,0
North Dakota,McHenry,0,0,0
North Dakota,McIntosh,0,0,0
North Dakota,McKenzie,0,0,0
North Dakota,McLean,0,0,0
North Dakota,Mercer,0,0,0
North Dakota,Morton,0,0,0
North Dakota,Mountrail,0,0,0
North Dakota,Nelson,0,0,0
North Dakota,Oliver,0,0,0
North Dakota,Pembina,0,0,0
North Dakota,Pierce,0,0,0
North Dakota,Ramsey,0,0,0
North Dakota,Ransom,0,0,0
North Dakota,Renville,0,0,0
North Dakota,Richland,0,0,0
North Dakota,Rolette,1,1,1
North Dakota,Sargent,0,0,0
North Dakota,Sheridan,0,0,0
North Dakota,Sioux,1,1,1
North Dakota,Slope,0,0,0
North Dakota,Stark,0,0,0
North Dakota,Steele,0,0,0
North Dakota,Stutsman,0,0,0
North Dakota,Towner,0,0,0
North Dakota,Traill,0,0,0
North Dakota,Walsh,0,0,0
North Dakota,Ward,0,0,0
North Dakota,Wells,0,0,0
North Dakota,Williams,0,0,0
Ohio,Adams,1,1,1
Ohio,Allen,1,1,1
Ohio,Ashland,0,0,0
Ohio,Ashtabula,1,0,0
Ohio,Athens,2,2,2
Ohio,Auglaize,0,0,0
Ohio,Belmont,1,0,0
Ohio,Brown,0,0,0
Ohio,Butler,0,0,0
Ohio,Carroll,0,0,0
Ohio,Champaign,0,0,0
Ohio,Clark,1,1,1
Ohio,Clermont,0,0,0
Ohio,Clinton,1,0,0
Ohio,Columbiana,1,0,0
Ohio,Coshocton,1,0,0
Ohio,Crawford,1,0,0
Ohio,Cuyahoga,1,0,0
Ohio,Darke,0,0,0
Ohio,Defiance,0,0,0
Ohio,Delaware,0,0,0
Ohio,Erie,0,0,0
Ohio,Fairfield,0,0,0
Ohio,Fayette,1,0,0
Ohio,Franklin,1,1,1
Ohio,Fulton,0,0,0
Ohio,Gallia,1,1,0
Ohio,Geauga,0,0,0
Ohio,Greene,0,0,0
Ohio,Guernsey,1,1,1
Ohio,Hamilton,1,0,1
Ohio,Hancock,0,0,0
Ohio,Hardin,1,1,0
Ohio,Harrison,0,0,0
Ohio,Henry,0,0,0
Ohio,Highland,1,1,0
Ohio,Hocking,0,0,0
Ohio,Holmes,0,0,0
Ohio,Huron,0,0,0
Ohio,Jackson,1,1,1
Ohio,Jefferson,1,0,0
Ohio,Knox,0,0,0
Ohio,Lake,0,0,0
Ohio,Lawrence,1,0,0
Ohio,Licking,0,0,0
Ohio,Logan,0,0,0
Ohio,Lorain,0,0,0
Ohio,Lucas,1,0,1
Ohio,Madison,0,0,0
Ohio,Mahoning,1,1,1
Ohio,Marion,1,1,1
Ohio,Medina,0,0,0
Ohio,Meigs,1,1,1
Ohio,Mercer,0,0,0
Ohio,Miami,0,0,0
Ohio,Monroe,1,0,0
Ohio,Montgomery,1,1,1
Ohio,Morgan,1,1,0
Ohio,Morrow,0,0,0
Ohio,Muskingum,1,1,1
Ohio,Noble,0,0,0
Ohio,Ottawa,0,0,0
Ohio,Paulding,0,0,0
Ohio,Perry,1,1,0
Ohio,Pickaway,0,0,0
Ohio,Pike,1,1,1
Ohio,Portage,0,0,0
Ohio,Preble,0,0,0
Ohio,Putnam,0,0,0
Ohio,Richland,1,0,0
Ohio,Ross,1,0,0
Ohio,Sandusky,0,0,0
Ohio,Scioto,1,1,1
Ohio,Seneca,0,0,0
Ohio,Shelby,0,0,0
Ohio,Stark,1,0,0
Ohio,Summit,1,0,0
Ohio,Trumbull,1,0,0
Ohio,Tuscarawas,0,0,0
Ohio,Union,0,0,0
Ohio,Van Wert,0,0,0
Ohio,Vinton,1,1,1
Ohio,Warren,0,0,0
Ohio,Washington,0,0,0
Ohio,Wayne,0,0,0
Ohio,Williams,0,0,0
Ohio,Wood,0,0,0
Ohio,Wyandot,0,0,0
Oklahoma,Adair,1,1,1
Oklahoma,Alfalfa,0,0,0
Oklahoma,Atoka,1,1,1
Oklahoma,Beaver,0,0,0
Oklahoma,Beckham,0,0,0
Oklahoma,Blaine,0,0,0
Oklahoma,Bryan,1,0,0
Oklahoma,Caddo,1,1,1
Oklahoma,Canadian,0,0,0
Oklahoma,Carter,1,1,1
Oklahoma,Cherokee,1,1,1
Oklahoma,Choctaw,2,2,2
Oklahoma,Cimarron,0,0,0
Oklahoma,Cleveland,0,0,0
Oklahoma,Coal,1,1,1
Oklahoma,Comanche,1,0,0
Oklahoma,Cotton,1,1,1
Oklahoma,Craig,1,1,1
Oklahoma,Creek,1,0,0
Oklahoma,Custer,0,0,0
Oklahoma,Delaware,1,1,1
Oklahoma,Dewey,0,0,0
Oklahoma,Ellis,0,0,0
Oklahoma,Garfield,0,0,0
Oklahoma,Garvin,1,1,0
Oklahoma,Grady,0,0,0
Oklahoma,Grant,0,0,0
Oklahoma,Greer,1,1,1
Oklahoma,Harmon,0,0,0
Oklahoma,Harper,0,0,0
Oklahoma,Haskell,1,1,1
Oklahoma,Hughes,1,1,1
Oklahoma,Jackson,0,0,0
Oklahoma,Jefferson,1,1,1
Oklahoma,Johnston,1,1,1
Oklahoma,Kay,1,0,1
Oklahoma,Kingfisher,0,0,0
Oklahoma,Kiowa,1,1,1
Oklahoma,Latimer,1,0,0
Oklahoma,Le Flore,1,1,1
Oklahoma,Lincoln,1,0,0
Oklahoma,Logan,0,0,0
Oklahoma,Love,0,0,1
Oklahoma,Major,0,0,0
Oklahoma,Marshall,2,0,0
Oklahoma,Mayes,1,0,1
Oklahoma,McClain,0,0,0
Oklahoma,McCurtain,0,0,0
Oklahoma,McIntosh,1,1,1
Oklahoma,Murray,1,0,0
Oklahoma,Muskogee,1,1,1
Oklahoma,Noble,0,0,0
Oklahoma,Nowata,1,0,0
Oklahoma,Okfuskee,1,1,1
Oklahoma,Oklahoma,1,1,1
Oklahoma,Okmulgee,1,1,1
Oklahoma,Osage,1,0,0
Oklahoma,Ottawa,1,1,1
Oklahoma,Pawnee,1,0,1
Oklahoma,Payne,2,1,1
Oklahoma,Pittsburg,1,0,0
Oklahoma,Pontotoc,1,1,1
Oklahoma,Pottawatomie,1,0,0
Oklahoma,Pushmataha,1,1,1
Oklahoma,Roger Mills,0,0,0
Oklahoma,Rogers,0,0,0
Oklahoma,Seminole,1,1,1
Oklahoma,Sequoyah,1,1,1
Oklahoma,Stephens,1,0,0
Oklahoma,Texas,0,0,0
Oklahoma,Tillman,0,0,0
Oklahoma,Tulsa,1,0,0
Oklahoma,Wagoner,0,0,0
Oklahoma,Washington,1,0,0
Oklahoma,Washita,0,0,0
Oklahoma,Woods,0,0,0
Oklahoma,Woodward,0,0,0
Oregon,Baker,1,1,1
Oregon,Benton,1,1,1
Oregon,Clackamas,0,0,0
Oregon,Clatsop,1,0,0
Oregon,Columbia,0,0,0
Oregon,Coos,1,1,1
Oregon,Crook,1,1,1
Oregon,Curry,1,1,1
Oregon,Deschutes,0,1,1
Oregon,Douglas,1,1,1
Oregon,Gilliam,0,0,0
Oregon,Grant,1,1,1
Oregon,Harney,1,1,1
Oregon,Hood River,0,0,0
Oregon,Jackson,1,1,1
Oregon,Jefferson,0,0,0
Oregon,Josephine,1,0,1
Oregon,Klamath,1,1,1
Oregon,Lake,1,1,1
Oregon,Lane,1,1,1
Oregon,Lincoln,1,1,1
Oregon,Linn,1,0,0
Oregon,Malheur,0,0,0
Oregon,Marion,0,0,0
Oregon,Morrow,0,0,0
Oregon,Multnomah,1,1,1
Oregon,Polk,0,0,0
Oregon,Sherman,1,1,1
Oregon,Tillamook,0,0,0
Oregon,Umatilla,0,0,0
Oregon,Union,1,1,1
Oregon,Wallowa,1,1,1
Oregon,Wasco,0,0,0
Oregon,Washington,0,0,0
Oregon,Wheeler,1,1,1
Oregon,Yamhill,0,0,0
Pennsylvania,Adams,0,0,0
Pennsylvania,Allegheny,0,0,0
Pennsylvania,Armstrong,0,0,0
Pennsylvania,Beaver,0,0,0
Pennsylvania,Bedford,0,0,0
Pennsylvania,Berks,0,0,0
Pennsylvania,Blair,0,0,0
Pennsylvania,Bradford,0,0,0
Pennsylvania,Bucks,0,0,0
Pennsylvania,Butler,0,0,0
Pennsylvania,Cambria,0,0,0
Pennsylvania,Cameron,0,0,0
Pennsylvania,Carbon,0,0,0
Pennsylvania,Centre,0,0,0
Pennsylvania,Chester,0,0,0
Pennsylvania,Clarion,0,0,0
Pennsylvania,Clearfield,0,0,0
Pennsylvania,Clinton,0,0,0
Pennsylvania,Columbia,0,0,0
Pennsylvania,Crawford,0,0,0
Pennsylvania,Cumberland,0,0,0
Pennsylvania,Dauphin,0,0,0
Pennsylvania,Delaware,0,0,0
Pennsylvania,Elk,0,0,0
Pennsylvania,Erie,0,0,0
Pennsylvania,Fayette,1,1,1
Pennsylvania,Forest,1,1,1
Pennsylvania,Franklin,0,0,0
Pennsylvania,Fulton,0,0,0
Pennsylvania,Greene,0,0,0
Pennsylvania,Huntingdon,0,0,0
Pennsylvania,Indiana,0,0,0
Pennsylvania,Jefferson,0,0,0
Pennsylvania,Juniata,0,0,0
Pennsylvania,Lackawanna,0,0,0
Pennsylvania,Lancaster,0,0,0
Pennsylvania,Lawrence,0,0,0
Pennsylvania,Lebanon,0,0,0
Pennsylvania,Lehigh,0,0,0
Pennsylvania,Luzerne,0,0,0
Pennsylvania,Lycoming,0,0,0
Pennsylvania,McKean,0,0,0
Pennsylvania,Mercer,0,0,0
Pennsylvania,Mifflin,0,0,0
Pennsylvania,Monroe,0,0,0
Pennsylvania,Montgomery,0,0,0
Pennsylvania,Montour,0,0,0
Pennsylvania,Northampton,0,0,0
Pennsylvania,Northumberland,0,0,0
Pennsylvania,Perry,0,0,0
Pennsylvania,Philadelphia,2,2,2
Pennsylvania,Pike,0,0,0
Pennsylvania,Potter,0,0,0
Pennsylvania,Schuylkill,0,0,0
Pennsylvania,Snyder,0,0,0
Pennsylvania,Somerset,0,0,0
Pennsylvania,Sullivan,0,0,0
Pennsylvania,Susquehanna,0,0,0
Pennsylvania,Tioga,0,0,0
Pennsylvania,Union,0,0,0
Pennsylvania,Venango,0,0,0
Pennsylvania,Warren,0,0,0
Pennsylvania,Washington,0,0,0
Pennsylvania,Wayne,0,0,0
Pennsylvania,Westmoreland,0,0,0
Pennsylvania,Wyoming,0,0,0
Pennsylvania,York,0,0,0
Rhode Island,Bristol,0,0,0
Rhode Island,Kent,0,0,0
Rhode Island,Newport,0,0,0
Rhode Island,Providence,0,0,0
Rhode Island,Washington,0,0,0
South Carolina,Abbeville,1,1,1
South Carolina,Aiken,0,0,0
South Carolina,Allendale,3,3,2
South Carolina,Anderson,0,0,0
South Carolina,Bamberg,2,2,2
South Carolina,Barnwell,2,2,1
South Carolina,Beaufort,0,0,0
South Carolina,Berkeley,0,0,0
South Carolina,Calhoun,1,0,1
South Carolina,Charleston,1,0,1
South Carolina,Cherokee,1,1,1
South Carolina,Chester,2,1,1
South Carolina,Chesterfield,1,1,1
South Carolina,Clarendon,2,1,1
South Carolina,Colleton,1,1,1
South Carolina,Darlington,1,1,1
South Carolina,Dillon,2,2,1
South Carolina,Dorchester,0,0,0
South Carolina,Edgefield,1,1,1
South Carolina,Fairfield,2,2,2
South Carolina,Florence,1,1,1
South Carolina,Georgetown,1,1,1
South Carolina,Greenville,0,0,0
South Carolina,Greenwood,1,1,1
South Carolina,Hampton,2,2,2
South Carolina,Horry,0,0,0
South Carolina,Jasper,1,1,1
South Carolina,Kershaw,0,0,0
South Carolina,Lancaster,0,0,0
South Carolina,Laurens,1,1,1
South Carolina,Lee,2,2,2
South Carolina,Lexington,0,0,0
South Carolina,Marion,1,1,1
South Carolina,Marlboro,2,2,2
South Carolina,McCormick,2,2,2
South Carolina,Newberry,0,0,0
South Carolina,Oconee,0,0,0
