State,County,org,nodiz_lab,diz_lab
South Carolina,Orangeburg,2,1,1
South Carolina,Pickens,0,1,1
South Carolina,Richland,1,1,1
South Carolina,Saluda,0,0,0
South Carolina,Spartanburg,0,0,1
South Carolina,Sumter,1,0,1
South Carolina,Union,1,1,1
South Carolina,Williamsburg,2,2,2
South Carolina,York,0,0,0
South Dakota,Aurora,0,0,0
South Dakota,Beadle,0,0,0
South Dakota,Bennett,2,2,2
South Dakota,Bon Homme,0,0,0
South Dakota,Brookings,0,0,0
South Dakota,Brown,0,0,0
South Dakota,Brule,0,0,0
South Dakota,Buffalo,2,2,2
South Dakota,Butte,0,0,0
South Dakota,Campbell,0,0,0
South Dakota,Charles Mix,0,0,0
South Dakota,Clark,0,0,0
South Dakota,Clay,1,1,1
South Dakota,Codington,0,0,0
South Dakota,Corson,2,2,2
South Dakota,Custer,0,0,0
South Dakota,Davison,0,0,0
South Dakota,Day,0,0,0
South Dakota,Deuel,0,0,0
South Dakota,Dewey,2,2,2
South Dakota,Douglas,0,0,0
South Dakota,Edmunds,0,0,0
South Dakota,Fall River,0,0,1
South Dakota,Faulk,0,0,0
South Dakota,Grant,0,0,0
South Dakota,Gregory,0,0,0
South Dakota,Haakon,0,0,0
South Dakota,Hamlin,0,0,0
South Dakota,Hand,0,0,0
South Dakota,Hanson,0,0,0
South Dakota,Harding,0,0,0
South Dakota,Hughes,0,0,0
South Dakota,Hutchinson,0,0,0
South Dakota,Hyde,0,0,0
South Dakota,Jackson,1,1,1
South Dakota,Jerauld,0,0,0
South Dakota,Jones,0,0,0
South Dakota,Kingsbury,0,0,0
South Dakota,Lake,0,0,0
South Dakota,Lawrence,0,0,0
South Dakota,Lincoln,0,0,0
South Dakota,Lyman,0,0,0
South Dakota,Marshall,0,0,0
South Dakota,McCook,0,0,0
South Dakota,McPherson,0,0,0
South Dakota,Meade,0,0,0
South Dakota,Mellette,2,2,2
South Dakota,Miner,0,0,0
South Dakota,Minnehaha,0,0,0
South Dakota,Moody,0,0,0
South Dakota,Pennington,3,0,0
South Dakota,Perkins,0,0,0
South Dakota,Potter,0,0,0
South Dakota,Roberts,0,0,0
South Dakota,Sanborn,0,0,0
South Dakota,Shannon,0,0,0
South Dakota,Spink,0,0,0
South Dakota,Stanley,0,0,0
South Dakota,Sully,0,0,0
South Dakota,Todd,2,2,2
South Dakota,Tripp,0,0,0
South Dakota,Turner,0,0,0
South Dakota,Union,0,0,0
South Dakota,Walworth,0,0,0
South Dakota,Yankton,0,0,0
South Dakota,Ziebach,2,2,2
Tennessee,Anderson,0,0,0
Tennessee,Bedford,0,0,0
Tennessee,Benton,1,1,1
Tennessee,Bledsoe,1,1,1
Tennessee,Blount,0,0,0
Tennessee,Bradley,0,1,1
Tennessee,Campbell,1,1,1
Tennessee,Cannon,0,1,1
Tennessee,Carroll,1,1,0
Tennessee,Carter,1,1,1
Tennessee,Cheatham,0,0,0
Tennessee,Chester,1,1,1
Tennessee,Claiborne,1,1,1
Tennessee,Clay,1,1,0
Tennessee,Cocke,1,1,1
Tennessee,Coffee,0,1,1
Tennessee,Crockett,1,0,0
Tennessee,Cumberland,0,0,0
Tennessee,Davidson,1,1,0
Tennessee,DeKalb,1,1,0
Tennessee,Decatur,0,1,1
Tennessee,Dickson,0,0,0
Tennessee,Dyer,1,0,0
Tennessee,Fayette,1,0,1
Tennessee,Fentress,1,1,1
Tennessee,Franklin,0,0,0
Tennessee,Gibson,1,0,0
Tennessee,Giles,0,0,0
Tennessee,Grainger,0,0,1
Tennessee,Greene,1,0,1
Tennessee,Grundy,1,1,1
Tennessee,Hamblen,0,1,1
Tennessee,Hamilton,1,0,0
Tennessee,Hancock,1,1,1
Tennessee,Hardeman,2,2,2
Tennessee,Hardin,1,1,1
Tennessee,Hawkins,0,0,0
Tennessee,Haywood,2,2,2
Tennessee,Henderson,1,0,0
Tennessee,Henry,1,1,1
Tennessee,Hickman,0,0,1
Tennessee,Houston,1,1,1
Tennessee,Humphreys,0,0,0
Tennessee,Jackson,1,1,0
Tennessee,Jefferson,0,0,0
Tennessee,Johnson,1,1,1
Tennessee,Knox,0,0,0
Tennessee,Lake,2,2,2
Tennessee,Lauderdale,2,2,2
Tennessee,Lawrence,0,0,0
Tennessee,Lewis,0,0,0
Tennessee,Lincoln,0,0,0
Tennessee,Loudon,0,0,0
Tennessee,Macon,0,1,0
Tennessee,Madison,1,1,1
Tennessee,Marion,0,1,1
Tennessee,Marshall,1,0,0
Tennessee,Maury,0,0,0
Tennessee,McMinn,0,0,0
Tennessee,McNairy,0,0,1
Tennessee,Meigs,1,1,1
Tennessee,Monroe,0,0,0
Tennessee,Montgomery,1,0,0
Tennessee,Moore,0,0,0
Tennessee,Morgan,1,1,1
Tennessee,Obion,1,0,0
Tennessee,Overton,1,0,0
Tennessee,Perry,1,1,1
Tennessee,Pickett,0,0,0
Tennessee,Polk,0,0,0
Tennessee,Putnam,1,1,1
Tennessee,Rhea,1,0,0
Tennessee,Roane,0,0,0
Tennessee,Robertson,0,0,0
Tennessee,Rutherford,0,0,0
Tennessee,Scott,1,1,1
Tennessee,Sequatchie,0,0,0
Tennessee,Sevier,0,0,0
Tennessee,Shelby,2,1,1
Tennessee,Smith,0,0,0
Tennessee,Stewart,0,0,0
Tennessee,Sullivan,0,0,1
Tennessee,Sumner,0,0,0
Tennessee,Tipton,1,0,0
Tennessee,Trousdale,1,0,0
Tennessee,Unicoi,1,1,1
Tennessee,Union,0,0,0
Tennessee,Van Buren,0,0,1
Tennessee,Warren,0,0,0
Tennessee,Washington,0,0,0
Tennessee,Wayne,1,1,1
Tennessee,Weakley,1,1,1
Tennessee,White,0,1,0
Tennessee,Williamson,0,0,0
Tennessee,Wilson,0,0,0
Texas,Anderson,2,2,2
Texas,Andrews,0,0,0
Texas,Angelina,2,1,1
Texas,Aransas,1,1,1
Texas,Archer,1,0,1
Texas,Armstrong,0,0,0
Texas,Atascosa,0,0,0
Texas,Austin,1,0,0
Texas,Bailey,0,0,0
Texas,Bandera,1,1,1
Texas,Bastrop,0,0,0
Texas,Baylor,1,1,1
Texas,Bee,0,0,0
Texas,Bell,2,0,0
Texas,Bexar,0,1,0
Texas,Blanco,0,0,0
Texas,Borden,0,0,0
Texas,Bosque,1,0,0
Texas,Bowie,2,1,1
Texas,Brazoria,1,0,0
Texas,Brazos,2,1,1
Texas,Brewster,0,0,0
Texas,Briscoe,1,1,1
Texas,Brooks,0,0,0
Texas,Brown,1,1,1
Texas,Burleson,1,0,0
Texas,Burnet,1,0,0
Texas,Caldwell,0,0,0
Texas,Calhoun,0,0,0
Texas,Callahan,1,1,1
Texas,Cameron,0,0,0
Texas,Camp,2,0,0
Texas,Carson,0,0,0
Texas,Cass,2,1,0
Texas,Castro,0,0,0
Texas,Chambers,1,0,0
Texas,Cherokee,2,1,1
Texas,Childress,1,0,1
Texas,Clay,1,1,1
Texas,Cochran,0,0,0
Texas,Coke,1,1,1
Texas,Coleman,2,2,2
Texas,Collin,1,0,0
Texas,Collingsworth,1,1,1
Texas,Colorado,1,1,1
Texas,Comal,0,0,0
Texas,Comanche,1,1,1
Texas,Concho,0,0,0
Texas,Cooke,1,0,0
Texas,Coryell,2,2,2
Texas,Cottle,1,1,1
Texas,Crane,0,0,0
Texas,Crockett,0,0,0
Texas,Crosby,0,0,0
Texas,Culberson,0,0,0
Texas,Dallam,0,0,0
Texas,Dallas,1,1,0
Texas,Dawson,0,0,0
Texas,DeWitt,0,0,0
Texas,Deaf Smith,2,2,2
Texas,Delta,1,1,1
Texas,Denton,0,0,0
Texas,Dickens,1,1,1
Texas,Dimmit,0,0,0
Texas,Donley,1,1,1
Texas,Duval,0,0,0
Texas,Eastland,1,1,1
Texas,Ector,0,0,0
Texas,Edwards,0,0,0
Texas,El Paso,1,1,1
Texas,Ellis,0,0,0
Texas,Erath,2,1,1
Texas,Falls,2,2,2
Texas,Fannin,1,1,1
Texas,Fayette,1,1,1
Texas,Fisher,1,1,1
Texas,Floyd,0,0,0
Texas,Foard,1,1,1
Texas,Fort Bend,1,0,0
Texas,Franklin,1,0,0
Texas,Freestone,1,1,0
Texas,Frio,0,0,0
Texas,Gaines,0,0,0
Texas,Galveston,1,0,0
Texas,Garza,0,0,0
Texas,Gillespie,0,0,0
Texas,Glasscock,0,0,0
Texas,Goliad,0,0,0
Texas,Gonzales,0,0,0
Texas,Gray,1,1,1
Texas,Grayson,1,0,0
Texas,Gregg,2,0,0
Texas,Grimes,1,1,1
Texas,Guadalupe,0,0,0
Texas,Hale,0,0,0
Texas,Hall,1,1,1
Texas,Hamilton,1,0,1
Texas,Hansford,0,0,0
Texas,Hardeman,1,1,1
Texas,Hardin,1,0,0
Texas,Harris,1,1,0
Texas,Harrison,2,0,0
Texas,Hartley,0,0,0
Texas,Haskell,1,1,1
Texas,Hays,0,0,0
Texas,Hemphill,0,0,0
Texas,Henderson,2,1,0
Texas,Hidalgo,0,0,0
Texas,Hill,1,0,0
Texas,Hockley,0,0,0
Texas,Hood,1,0,0
Texas,Hopkins,1,1,1
Texas,Houston,2,2,2
Texas,Howard,0,0,0
Texas,Hudspeth,0,0,0
Texas,Hunt,2,1,0
Texas,Hutchinson,1,1,1
Texas,Irion,0,0,0
Texas,Jack,1,1,1
Texas,Jackson,0,0,0
Texas,Jasper,2,2,2
Texas,Jeff Davis,0,0,0
Texas,Jefferson,2,1,1
Texas,Jim Hogg,0,0,0
Texas,Jim Wells,0,1,0
Texas,Johnson,1,0,0
Texas,Jones,1,1,1
Texas,Karnes,0,0,0
Texas,Kaufman,1,0,0
Texas,Kendall,0,0,0
Texas,Kenedy,0,0,0
Texas,Kent,1,1,1
Texas,Kerr,1,0,0
Texas,Kimble,1,1,1
Texas,King,1,1,1
Texas,Kinney,0,0,0
Texas,Kleberg,0,0,0
Texas,Knox,1,1,1
Texas,La Salle,2,2,2
Texas,Lamar,1,1,1
Texas,Lamb,1,1,1
Texas,Lampasas,0,0,0
Texas,Lavaca,1,0,0
Texas,Lee,1,0,0
Texas,Leon,1,0,1
Texas,Liberty,1,0,0
Texas,Limestone,2,1,1
Texas,Lipscomb,0,0,0
Texas,Live Oak,0,0,0
Texas,Llano,1,1,1
Texas,Loving,1,1,1
Texas,Lubbock,1,1,0
Texas,Lynn,0,0,0
Texas,Madison,1,1,1
Texas,Marion,2,0,1
Texas,Martin,0,0,0
Texas,Mason,2,2,2
Texas,Matagorda,3,3,3
Texas,Maverick,0,0,0
Texas,McCulloch,0,0,0
Texas,McLennan,1,1,0
Texas,McMullen,0,0,0
Texas,Medina,0,0,0
Texas,Menard,0,0,0
Texas,Midland,0,0,0
Texas,Milam,1,0,0
Texas,Mills,1,0,0
Texas,Mitchell,0,0,0
Texas,Montague,1,0,0
Texas,Montgomery,1,0,0
Texas,Moore,0,0,0
Texas,Morris,2,0,0
Texas,Motley,1,1,1
Texas,Nacogdoches,2,2,0
Texas,Navarro,1,1,1
Texas,Newton,2,2,2
Texas,Nolan,1,1,1
Texas,Nueces,0,0,0
Texas,Ochiltree,0,0,0
Texas,Oldham,1,1,1
Texas,Orange,2,0,0
Texas,Palo Pinto,1,0,1
Texas,Panola,2,2,0
Texas,Parker,1,0,0
Texas,Parmer,0,0,0
Texas,Pecos,0,0,0
Texas,Polk,1,0,1
Texas,Potter,1,1,1
Texas,Presidio,0,0,0
Texas,Rains,1,0,0
Texas,Randall,1,0,0
Texas,Reagan,0,0,0
Texas,Real,1,1,1
Texas,Red River,2,2,2
Texas,Reeves,0,0,0
Texas,Refugio,0,0,1
Texas,Roberts,1,0,0
Texas,Robertson,2,2,2
Texas,Rockwall,0,0,0
Texas,Runnels,0,0,0
Texas,Rusk,2,0,0
Texas,Sabine,2,2,2
Texas,San Augustine,3,3,3
Texas,San Jacinto,2,1,0
Texas,San Patricio,0,0,0
Texas,San Saba,0,0,0
Texas,Schleicher,0,0,0
Texas,Scurry,0,0,0
Texas,Shackelford,1,1,1
Texas,Shelby,2,1,0
Texas,Sherman,0,0,0
Texas,Smith,2,0,0
Texas,Somervell,1,1,1
Texas,Starr,0,0,0
Texas,Stephens,1,1,1
Texas,Sterling,0,0,0
Texas,Stonewall,1,1,1
Texas,Sutton,0,0,0
Texas,Swisher,1,1,1
Texas,Tarrant,1,0,0
Texas,Taylor,1,1,1
Texas,Terrell,0,0,0
Texas,Terry,0,0,0
Texas,Throckmorton,1,1,1
Texas,Titus,1,1,1
Texas,Tom Green,0,0,0
Texas,Travis,1,1,0
Texas,Trinity,2,0,0
Texas,Tyler,2,2,2
Texas,Upshur,1,0,0
Texas,Upton,0,0,0
Texas,Uvalde,0,0,0
Texas,Val Verde,0,0,0
Texas,Van Zandt,1,0,1
Texas,Victoria,0,0,1
Texas,Walker,2,2,2
Texas,Waller,1,1,0
Texas,Ward,0,0,0
Texas,Washington,1,0,0
Texas,Webb,0,0,0
Texas,Wharton,1,1,1
Texas,Wheeler,1,1,1
Texas,Wichita,2,1,1
Texas,Wilbarger,1,1,1
Texas,Willacy,0,0,0
Texas,Williamson,0,0,0
Texas,Wilson,0,0,0
Texas,Winkler,0,0,0
Texas,Wise,1,0,0
Texas,Wood,1,0,0
Texas,Yoakum,0,0,0
Texas,Young,1,1,1
Texas,Zapata,0,0,0
Texas,Zavala,0,0,0
Utah,Beaver,0,0,0
Utah,Box Elder,0,0,0
Utah,Cache,1,1,1
Utah,Carbon,1,0,0
Utah,Daggett,0,0,0
Utah,Davis,0,0,0
Utah,Duchesne,1,0,0
Utah,Emery,0,0,0
Utah,Garfield,1,1,1
Utah,Grand,1,0,0
Utah,Iron,1,1,0
Utah,Juab,0,0,0
Utah,Kane,0,0,0
Utah,Millard,0,0,0
Utah,Morgan,0,0,0
Utah,Piute,1,1,1
Utah,Rich,0,0,0
Utah,Salt Lake,0,0,0
Utah,San Juan,2,2,2
Utah,Sanpete,1,1,1
Utah,Sevier,1,0,0
Utah,Summit,0,0,0
Utah,Tooele,0,0,0
Utah,Uintah,0,0,0
Utah,Utah,0,0,0
Utah,Wasatch,0,0,0
Utah,Washington,1,1,0
Utah,Wayne,1,1,1
Utah,Weber,0,0,0
Vermont,Addison,0,0,0
Vermont,Bennington,0,0,0
Vermont,Caledonia,0,0,0
Vermont,Chittenden,0,0,0
Vermont,Essex,0,0,0
Vermont,Franklin,0,0,0
Vermont,Grand Isle,0,0,0
Vermont,Lamoille,0,0,0
Vermont,Orange,0,0,0
Vermont,Orleans,0,0,0
Vermont,Rutland,0,0,0
Vermont,Washington,0,0,0
Vermont,Windham,0,0,0
Vermont,Windsor,0,0,0
Virginia,Accomack,0,0,0
Virginia,Albemarle,0,0,0
Virginia,Alexandria,0,0,0
Virginia,Alleghany,0,0,0
Virginia,Amelia,0,0,0
Virginia,Amherst,0,0,0
Virginia,Appomattox,0,0,0
Virginia,Arlington,0,0,0
Virginia,Augusta,0,0,0
Virginia,Bath,0,0,0
Virginia,Bedford,0,0,0
Virginia,Bedford City,0,0,0
Virginia,Bland,0,0,0
Virginia,Botetourt,0,0,0
Virginia,Bristol,1,1,1
Virginia,Brunswick,2,2,2
Virginia,Buchanan,1,1,1
Virginia,Buckingham,1,1,1
Virginia,Buena Vista,1,1,1
Virginia,Campbell,0,0,0
Virginia,Caroline,0,0,0
Virginia,Carroll,0,0,0
Virginia,Charles City,1,0,0
Virginia,Charlotte,1,1,1
Virginia,Charlottesville,1,1,1
Virginia,Chesapeake,0,0,0
Virginia,Chesterfield,0,0,0
Virginia,Clarke,0,0,0
Virginia,Colonial Heights,0,0,0
Virginia,Covington,1,1,1
Virginia,Craig,0,0,0
Virginia,Culpeper,0,0,0
Virginia,Cumberland,1,1,1
Virginia,Danville,2,2,2
Virginia,Dickenson,1,1,1
Virginia,Dinwiddie,0,0,0
Virginia,Emporia,3,3,3
Virginia,Essex,1,0,0
Virginia,Fairfax,0,0,0
Virginia,Fairfax City,0,0,0
Virginia,Falls Church,0,0,0
Virginia,Fauquier,0,0,0
Virginia,Floyd,0,0,0
Virginia,Fluvanna,0,0,0
Virginia,Franklin,0,0,0
Virginia,Franklin City,2,2,2
Virginia,Frederick,0,0,0
Virginia,Fredericksburg,1,1,1
Virginia,Galax,0,0,0
Virginia,Giles,0,0,0
Virginia,Gloucester,0,0,0
Virginia,Goochland,0,0,0
Virginia,Grayson,0,0,0
Virginia,Greene,0,0,0
Virginia,Greensville,1,1,1
Virginia,Halifax,1,1,1
Virginia,Hampton,1,0,1
Virginia,Hanover,0,0,0
Virginia,Harrisonburg,1,1,1
Virginia,Henrico,0,0,0
Virginia,Henry,0,0,0
Virginia,Highland,0,0,0
Virginia,Hopewell,1,1,1
Virginia,Isle of Wight,0,0,0
Virginia,James City,0,0,0
Virginia,King George,0,0,0
Virginia,King William,0,0,0
Virginia,King and Queen,0,0,0
Virginia,Lancaster,0,0,0
Virginia,Lee,1,0,1
Virginia,Lexington,1,1,1
Virginia,Loudoun,0,0,0
Virginia,Louisa,0,0,0
Virginia,Lunenburg,1,1,1
Virginia,Lynchburg,1,1,1
Virginia,Madison,0,0,0
Virginia,Manassas,0,0,0
Virginia,Manassas Park,0,0,0
Virginia,Martinsville,2,2,2
Virginia,Mathews,0,0,0
Virginia,Mecklenburg,1,0,0
Virginia,Middlesex,0,0,0
Virginia,Montgomery,0,0,0
Virginia,Nelson,0,0,0
Virginia,New Kent,0,0,0
Virginia,Newport News,1,1,0
Virginia,Norfolk,1,1,1
Virginia,Northampton,1,1,1
Virginia,Northumberland,0,0,0
Virginia,Norton,1,1,1
Virginia,Nottoway,1,1,1
Virginia,Orange,0,0,0
Virginia,Page,0,1,0
Virginia,Patrick,0,0,0
Virginia,Petersburg,3,3,3
Virginia,Pittsylvania,0,0,0
Virginia,Poquoson,0,0,0
Virginia,Portsmouth,2,2,2
Virginia,Powhatan,0,0,0
Virginia,Prince Edward,1,1,1
Virginia,Prince George,0,0,0
Virginia,Prince William,0,0,0
Virginia,Pulaski,0,0,0
Virginia,Radford,2,2,2
Virginia,Rappahannock,0,0,0
Virginia,Richmond,0,0,0
Virginia,Richmond City,2,2,2
Virginia,Roanoke,0,0,0
Virginia,Roanoke City,1,1,1
Virginia,Rockbridge,0,0,0
Virginia,Rockingham,0,0,0
Virginia,Russell,0,0,1
Virginia,Salem,0,0,0
Virginia,Scott,0,0,0
Virginia,Shenandoah,0,0,0
Virginia,Smyth,0,0,0
Virginia,Southampton,1,1,1
Virginia,Spotsylvania,0,0,0
Virginia,Stafford,0,0,0
Virginia,Staunton,0,0,0
Virginia,Suffolk,0,0,0
Virginia,Surry,1,1,1
Virginia,Sussex,2,2,2
Virginia,Tazewell,0,0,0
Virginia,Virginia Beach,0,0,0
Virginia,Warren,0,0,0
Virginia,Washington,0,0,0
Virginia,Waynesboro,0,0,0
Virginia,Westmoreland,0,0,0
Virginia,Williamsburg,1,1,1
Virginia,Winchester,0,0,0
Virginia,Wise,1,1,1
Virginia,Wythe,0,0,0
Virginia,York,0,0,0
Washington,Adams,0,0,0
Washington,Asotin,0,0,0
Washington,Benton,0,0,0
Washington,Chelan,0,0,0
Washington,Clallam,1,0,0
Washington,Clark,0,0,0
Washington,Columbia,0,0,0
Washington,Cowlitz,1,1,1
Washington,Douglas,0,0,0
Washington,Ferry,1,1,1
Washington,Franklin,0,0,0
Washington,Garfield,0,0,0
Washington,Grant,0,0,0
Washington,Grays Harbor,1,1,1
Washington,Island,0,0,0
Washington,Jefferson,0,0,0
Washington,King,0,0,0
Washington,Kitsap,0,0,0
Washington,Kittitas,1,1,1
Washington,Klickitat,0,0,0
Washington,Lewis,1,1,0
Washington,Lincoln,0,0,0
Washington,Mason,0,0,0
Washington,Okanogan,0,0,0
Washington,Pacific,1,1,0
Washington,Pend Oreille,1,1,1
Washington,Pierce,0,0,0
Washington,San Juan,0,0,0
Washington,Skagit,0,0,0
Washington,Skamania,0,0,0
Washington,Snohomish,0,0,0
Washington,Spokane,1,0,0
Washington,Stevens,1,1,1
Washington,Thurston,0,0,0
Washington,Wahkiakum,1,1,1
Washington,Walla Walla,0,0,0
Washington,Whatcom,0,0,0
Washington,Whitman,2,2,2
Washington,Yakima,0,0,0
West Virginia,Barbour,1,0,0
West Virginia,Berkeley,0,0,0
West Virginia,Boone,1,1,1
West Virginia,Braxton,1,1,1
West Virginia,Brooke,0,0,0
West Virginia,Cabell,1,1,1
West Virginia,Calhoun,1,1,1
West Virginia,Clay,1,1,1
West Virginia,Doddridge,0,0,0
West Virginia,Fayette,1,1,1
West Virginia,Gilmer,1,1,1
West Virginia,Grant,0,0,0
West Virginia,Greenbrier,0,0,0
West Virginia,Hampshire,1,1,1
West Virginia,Hancock,0,0,1
West Virginia,Hardy,0,0,0
West Virginia,Harrison,0,0,0
West Virginia,Jackson,0,0,0
West Virginia,Jefferson,0,0,0
West Virginia,Kanawha,0,0,0
West Virginia,Lewis,1,0,0
West Virginia,Lincoln,1,1,1
West Virginia,Logan,1,1,1
West Virginia,Marion,2,1,1
West Virginia,Marshall,0,0,0
West Virginia,Mason,0,0,0
West Virginia,McDowell,1,1,1
West Virginia,Mercer,1,1,1
West Virginia,Mineral,1,1,1
West Virginia,Mingo,1,1,1
West Virginia,Monongalia,1,1,1
West Virginia,Monroe,0,0,0
West Virginia,Morgan,0,0,1
West Virginia,Nicholas,1,0,0
West Virginia,Ohio,0,0,0
West Virginia,Pendleton,0,1,0
West Virginia,Pleasants,0,0,0
West Virginia,Pocahontas,0,0,0
West Virginia,Preston,0,0,0
West Virginia,Putnam,0,0,0
West Virginia,Raleigh,1,0,0
West Virginia,Randolph,0,0,0
West Virginia,Ritchie,0,0,0
West Virginia,Roane,1,1,1
West Virginia,Summers,0,0,0
West Virginia,Taylor,0,0,0
West Virginia,Tucker,0,0,0
West Virginia,Tyler,1,0,0
West Virginia,Upshur,1,1,1
West Virginia,Wayne,1,0,1
West Virginia,Webster,1,1,1
West Virginia,Wetzel,1,1,1
West Virginia,Wirt,0,0,0
West Virginia,Wood,0,0,0
West Virginia,Wyoming,1,1,1
Wisconsin,Adams,0,0,0
Wisconsin,Ashland,0,0,0
Wisconsin,Barron,0,0,0
Wisconsin,Bayfield,0,0,0
Wisconsin,Brown,0,0,0
Wisconsin,Buffalo,0,0,0
Wisconsin,Burnett,0,0,0
Wisconsin,Calumet,0,0,0
Wisconsin,Chippewa,0,0,0
Wisconsin,Clark,0,0,0
Wisconsin,Columbia,0,0,0
Wisconsin,Crawford,0,0,0
Wisconsin,Dane,0,0,0
Wisconsin,Dodge,0,0,0
Wisconsin,Door,0,0,0
Wisconsin,Douglas,0,0,0
Wisconsin,Dunn,0,0,0
Wisconsin,Eau Claire,0,0,0
Wisconsin,Florence,0,0,0
Wisconsin,Fond du Lac,0,0,0
Wisconsin,Forest,0,0,0
Wisconsin,Grant,0,0,0
Wisconsin,Green,0,0,0
Wisconsin,Green Lake,0,0,0
Wisconsin,Iowa,0,0,0
Wisconsin,Iron,0,0,0
Wisconsin,Jackson,0,0,0
Wisconsin,Jefferson,0,0,0
Wisconsin,Juneau,0,0,0
Wisconsin,Kenosha,0,0,0
Wisconsin,Kewaunee,0,0,0
Wisconsin,La Crosse,0,0,0
Wisconsin,Lafayette,0,0,0
Wisconsin,Langlade,0,0,0
Wisconsin,Lincoln,0,0,0
Wisconsin,Manitowoc,0,0,0
Wisconsin,Marathon,0,0,0
Wisconsin,Marinette,0,0,0
Wisconsin,Marquette,0,0,0
Wisconsin,Menominee,1,1,1
Wisconsin,Milwaukee,1,1,1
Wisconsin,Monroe,0,0,0
Wisconsin,Oconto,0,0,0
Wisconsin,Oneida,0,0,0
Wisconsin,Outagamie,0,0,0
Wisconsin,Ozaukee,0,0,0
Wisconsin,Pepin,0,0,0
Wisconsin,Pierce,0,0,0
Wisconsin,Polk,0,0,0
Wisconsin,Portage,0,0,0
Wisconsin,Price,0,0,0
Wisconsin,Racine,0,0,0
Wisconsin,Richland,0,0,0
Wisconsin,Rock,0,0,0
Wisconsin,Rusk,0,0,0
Wisconsin,Sauk,0,0,0
Wisconsin,Sawyer,0,0,0
Wisconsin,Shawano,0,0,0
Wisconsin,Sheboygan,0,0,0
Wisconsin,St. Croix,0,0,0
Wisconsin,Taylor,0,0,0
Wisconsin,Trempealeau,0,0,0
Wisconsin,Vernon,0,0,0
Wisconsin,Vilas,0,0,0
Wisconsin,Walworth,0,0,0
Wisconsin,Washburn,0,0,0
Wisconsin,Washington,0,0,0
Wisconsin,Waukesha,0,0,0
Wisconsin,Waupaca,0,0,0
Wisconsin,Waushara,0,0,0
Wisconsin,Winnebago,0,0,0
Wisconsin,Wood,0,0,0
Wyoming,Albany,1,1,1
Wyoming,Big Horn,0,0,0
Wyoming,Campbell,0,0,0
Wyoming,Carbon,0,0,0
Wyoming,Converse,0,0,0
Wyoming,Crook,0,0,0
Wyoming,Fremont,0,0,0
Wyoming,Goshen,0,0,0
Wyoming,Hot Springs,0,0,0
Wyoming,Johnson,0,0,0
Wyoming,Laramie,0,0,0
Wyoming,Lincoln,0,0,0
Wyoming,Natrona,0,0,0
Wyoming,Niobrara,0,0,0
Wyoming,Park,0,0,0
Wyoming,Platte,0,0,0
Wyoming,Sheridan,0,0,0
Wyoming,Sublette,0,0,0
Wyoming,Sweetwater,0,0,0
Wyoming,Teton,0,0,0
Wyoming,Uinta,0,0,0
Wyoming,Washakie,0,0,0
Wyoming,Weston,0,0,0
